batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
21094813,19779450224038,19779450232346,19779450527448,19779450527448,19779450527651,1,1,0,0,6886,303613,8308,295102,0
21094814,19779450550980,19779450554306,19779450678579,19779450678579,19779450678759,1,1,0,0,2983,127779,3326,124273,0
21094815,19779450725246,19779450727860,19779450776530,19779450776530,19779450776699,1,1,0,0,2412,51453,2614,48670,0
21094816,19779450905353,19779450907850,19779451031159,19779451031159,19779451031373,2,1,0,0,2291,126020,2497,123309,0
21094817,19779451148400,19779451150966,19779451216963,19779451216963,19779451217134,1,1,0,0,2322,68734,2566,65997,0
21094818,19779451411903,19779451414477,19779451470950,19779451470950,19779451471088,1,1,0,0,2325,59185,2574,56473,0
21094819,19779451639221,19779451641740,19779451697596,19779451697596,19779451697767,1,1,0,0,2290,58546,2519,55856,0
21094820,19779451880144,19779451882732,19779451940719,19779451940719,19779451940883,1,1,0,0,2345,60739,2588,57987,0
21094821,19779452107642,19779452109967,19779452134811,19779452134811,19779452134982,1,1,0,0,2055,27340,2325,24844,0
21094822,19779452168201,19779452170722,19779452234344,19779452234344,19779452234518,1,1,0,0,2287,66317,2521,63622,0
21094823,19779452433507,19779452436372,19779452495991,19779452495991,19779452496142,1,1,0,0,2633,62635,2865,59619,0
21094824,19779452668831,19779452671406,19779452728133,19779452728133,19779452728279,1,1,0,0,2345,59448,2575,56727,0
21094825,19779452941146,19779452943680,19779453021826,19779453021826,19779453022010,1,1,0,0,2293,80864,2534,78146,0
21094826,19779453147397,19779453149779,19779453172552,19779453172552,19779453172722,1,1,0,0,2152,25325,2382,22773,0
21094827,19779453210425,19779453212864,19779453278893,19779453278893,19779453279034,1,1,0,0,2250,68609,2439,66029,0
21094828,19779453482924,19779453485450,19779453543291,19779453543291,19779453543437,1,1,0,0,2270,60513,2526,57841,0
21094829,19779453720822,19779453723674,19779453835351,19779453835351,19779453835517,2,1,0,0,2652,114695,2852,111677,0
21094830,19779454125608,19779454127994,19779454153050,19779454153050,19779454153196,1,1,0,0,2113,27588,2386,25056,0
21094831,19779454175598,19779454178141,19779454239705,19779454239705,19779454239878,1,1,0,0,2310,64280,2543,61564,0
21094832,19779454440801,19779454443353,19779454500674,19779454500674,19779454500844,1,1,0,0,2306,60043,2552,57321,0
21094833,19779454677607,19779454680325,19779454792136,19779454792136,19779454792288,2,1,0,0,2528,114681,2718,111811,0
21094834,19779455083057,19779455085754,19779455110304,19779455110304,19779455110456,1,1,0,0,2467,27399,2697,24550,0
21094835,19779455141997,19779455144492,19779455209195,19779455209195,19779455209336,1,1,0,0,2254,67339,2495,64703,0
