batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
31093327,25213939840440,25213939847851,25213939948180,25213939948180,25213939948436,1,1,0,0,6167,107996,7411,100329,0
31093328,25213939953721,25213939956867,25213939984585,25213939984585,25213939984764,1,1,0,0,2837,31043,3146,27718,0
31093329,25213939994025,25213939996538,25213940053419,25213940053419,25213940053626,1,1,0,0,2301,59601,2513,56881,0
31093330,25213940058725,25213940061297,25213940085150,25213940085150,25213940085320,1,1,0,0,2312,26595,2572,23853,0
31093331,25213940095359,25213940097859,25213940119640,25213940119640,25213940119803,1,1,0,0,2243,24444,2500,21781,0
31093332,25213940129876,25213940132413,25213940160785,25213940160785,25213940160947,1,1,0,0,2284,31071,2537,28372,0
31093333,25213942123737,25213942126455,25213942148887,25213942148887,25213942149058,1,1,0,0,2425,25321,2718,22432,0
31093334,25213943242357,25213943244849,25213943272884,25213943272884,25213943273045,1,1,0,0,2171,30688,2492,28035,0
31093335,25213943518230,25213943520585,25213943539976,25213943539976,25213943540151,1,1,0,0,2097,21921,2355,19391,0
31093336,25213943551546,25213943553978,25213943562181,25213943562181,25213943562369,1,1,0,0,2183,10823,2432,8203,0
31093337,25213944966935,25213944969411,25213945010518,25213945010518,25213945010755,1,1,0,0,2189,43820,2476,41107,0
31093338,25213946889234,25213946892404,25213946923610,25213946923610,25213946923878,1,1,0,0,2720,34644,3170,31206,0
31093339,25213946949778,25213946952210,25213946962567,25213946962567,25213946962733,1,1,0,0,2245,12955,2432,10357,0
31093340,25213947517058,25213947519533,25213947558826,25213947558826,25213947559008,1,1,0,0,2096,41950,2475,39293,0
31093341,25213951132131,25213951135427,25213951201681,25213951201681,25213951202034,1,1,0,0,2906,69903,3296,66254,0
31093342,25213953799902,25213953802946,25213953834776,25213953834776,25213953834956,1,1,0,0,2707,35054,3044,31830,0
31093343,25213953876278,25213953878748,25213953894042,25213953894042,25213953894207,1,1,0,0,2181,17929,2470,15294,0
31093344,25213956490251,25213956493376,25213956521740,25213956521740,25213956521912,1,1,0,0,2727,31661,3125,28364,0
31093345,25213957635933,25213957638529,25213957658723,25213957658723,25213957658891,1,1,0,0,2308,22958,2596,20194,0
