batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
20773403,19117296622501,19117296629329,19117296956718,19117296956718,19117296956907,7,1,0,0,5808,334406,6828,327389,0
20773404,19117296994710,19117296997396,19117297047854,19117297047854,19117297048071,1,1,0,0,2365,53361,2686,50458,0
20773405,19117297093359,19117297095498,19117297164826,19117297164826,19117297164990,2,1,0,0,1946,71631,2139,69328,0
20773406,19117297202345,19117297204547,19117297236900,19117297236900,19117297237092,1,1,0,0,1956,34747,2202,32353,0
20773407,19117297302453,19117297304613,19117297646985,19117297646985,19117297647164,15,1,0,0,1906,344711,2160,342372,0
20773408,19117297674862,19117297677197,19117297835031,19117297835031,19117297835221,7,1,0,0,2150,160359,2335,157834,0
20773409,19117297883122,19117297885282,19117298019677,19117298019677,19117298019837,5,1,0,0,1919,136715,2160,134395,0
20773410,19117298052981,19117298055220,19117298147766,19117298147766,19117298147873,4,1,0,0,2046,94892,2239,92546,0
20773411,19117298168662,19117298170908,19117298342921,19117298342921,19117298343089,8,1,0,0,2005,174427,2246,172013,0
20773412,19117298366988,19117298369173,19117298542086,19117298542086,19117298542185,8,1,0,0,1999,175197,2185,172913,0
20773413,19117298562438,19117298564542,19117298737477,19117298737477,19117298737575,8,1,0,0,1922,175137,2104,172935,0
20773414,19117298768083,19117298770238,19117298981957,19117298981957,19117298982128,8,1,0,0,1920,214045,2155,211719,0
20773415,19117299043677,19117299045987,19117299299286,19117299299286,19117299299390,11,1,0,0,2041,255713,2310,253299,0
20773416,19117299327079,19117299329295,19117299611481,19117299611481,19117299611584,11,1,0,0,2031,284505,2216,282186,0
20773417,19117299624330,19117299626725,19117299689926,19117299689926,19117299690029,3,1,0,0,2220,65699,2395,63201,0
20773418,19117299750401,19117299752709,19117299888653,19117299888653,19117299888752,8,1,0,0,2046,138351,2308,135944,0
20773419,19117299938370,19117299940431,19117300099230,19117300099230,19117300099386,7,1,0,0,1882,161016,2061,158799,0
20773420,19117300133658,19117300135840,19117300384339,19117300384339,19117300384441,11,1,0,0,2000,250783,2182,248499,0
20773421,19117300415784,19117300418009,19117300658776,19117300658776,19117300658875,11,1,0,0,2043,243091,2225,240767,0
20773422,19117300690766,19117300693047,19117300867786,19117300867786,19117300867888,8,1,0,0,2037,177122,2281,174739,0
20773423,19117300895506,19117300897643,19117301085765,19117301085765,19117301085911,8,1,0,0,1954,190405,2137,188122,0
20773424,19117301120367,19117301122496,19117301207469,19117301207469,19117301207569,4,1,0,0,1948,87202,2129,84973,0
20773425,19117301229852,19117301231948,19117301357574,19117301357574,19117301357769,6,1,0,0,1848,127917,2096,125626,0
20773426,19117301376306,19117301378366,19117301429116,19117301429116,19117301429214,2,1,0,0,1889,52908,2060,50750,0
20773427,19117301465680,19117301467822,19117301609422,19117301609422,19117301609595,6,1,0,0,1908,143915,2142,141600,0
20773428,19117301644035,19117301646111,19117301735333,19117301735333,19117301735428,4,1,0,0,1896,91393,2076,89222,0
20773429,19117301775572,19117301777724,19117301973297,19117301973297,19117301973465,8,1,0,0,1893,197893,2152,195573,0
20773430,19117302016792,19117302019172,19117302146452,19117302146452,19117302146549,5,1,0,0,2115,129757,2380,127280,0
20773431,19117302224565,19117302226713,19117302352555,19117302352555,19117302352667,5,1,0,0,1906,128102,2148,125842,0
20773432,19117302461925,19117302464010,19117302522389,19117302522389,19117302522497,2,1,0,0,1903,60572,2085,58379,0
20773433,19117302587626,19117302589692,19117302646603,19117302646603,19117302646766,2,1,0,0,1892,59140,2066,56911,0
20773434,19117302713390,19117302715396,19117302772213,19117302772213,19117302772312,2,1,0,0,1830,58922,2006,56817,0
20773435,19117302856888,19117302858936,19117302970893,19117302970893,19117302971002,4,1,0,0,1798,114114,2048,111957,0
20773436,19117303076484,19117303078733,19117303186252,19117303186252,19117303186351,4,1,0,0,1943,109867,2249,107519,0
