batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
20892438,19262417373807,19262417381022,19262417492038,19262417492038,19262417492554,1,1,0,0,5898,118747,7215,111016,0
20892439,19262417547508,19262417550672,19262417584061,19262417584061,19262417584262,1,1,0,0,2894,36754,3164,33389,0
20892440,19262417633760,19262417636381,19262418106368,19262418106368,19262418106575,10,1,0,0,2356,472815,2621,469987,0
20892441,19262418262832,19262418265725,19262418711048,19262418711048,19262418711200,10,1,0,0,2596,448368,2893,445323,0
20892442,19262419046141,19262419048948,19262419625638,19262419625638,19262419625802,14,1,0,0,2485,579661,2807,576690,0
20892443,19262420089762,19262420092790,19262420360174,19262420360174,19262420360334,9,1,0,0,2640,270572,3028,267384,0
20892444,19262420748488,19262420751243,19262421219996,19262421219996,19262421220143,13,1,0,0,2454,471655,2755,468753,0
20892445,19262421812522,19262421815220,19262422066157,19262422066157,19262422066311,10,1,0,0,2416,253789,2698,250937,0
20892446,19262422260129,19262422262664,19262422642379,19262422642379,19262422642526,7,1,0,0,2276,382397,2535,379715,0
20892447,19262423318412,19262423321175,19262423416661,19262423416661,19262423416808,6,1,0,0,2429,98396,2763,95486,0
20892448,19262423644936,19262423647566,19262423725671,19262423725671,19262423725816,2,1,0,0,2364,80880,2630,78105,0
20892449,19262423901591,19262423904014,19262424024877,19262424024877,19262424025034,2,1,0,0,2214,123443,2423,120863,0
20892450,19262424270247,19262424272758,19262424340173,19262424340173,19262424340353,1,1,0,0,2212,70106,2511,67415,0
20892451,19262424516363,19262424518808,19262424553439,19262424553439,19262424553593,1,1,0,0,2204,37230,2445,34631,0
20892452,19262424607367,19262424610040,19262424640345,19262424640345,19262424640514,1,1,0,0,2413,33147,2673,30305,0
20892453,19262424675646,19262424678192,19262424705343,19262424705343,19262424705520,1,1,0,0,2221,29874,2546,27151,0
20892454,19262424760461,19262424763019,19262424802926,19262424802926,19262424803110,1,1,0,0,2272,42649,2558,39907,0
20892455,19262424940042,19262424942583,19262425019268,19262425019268,19262425019440,1,1,0,0,2262,79398,2541,76685,0
20892456,19262425182261,19262425184947,19262425218569,19262425218569,19262425218724,1,1,0,0,2429,36463,2686,33622,0
20892457,19262425270214,19262425272765,19262425301543,19262425301543,19262425301705,1,1,0,0,2282,31491,2551,28778,0
20892458,19262425343370,19262425347001,19262425384623,19262425384623,19262425384805,1,1,0,0,3232,41435,3631,37622,0
20892459,19262425438223,19262425441477,19262425482157,19262425482157,19262425482316,1,1,0,0,2959,44093,3254,40680,0
20892460,19262425611742,19262425614357,19262425679304,19262425679304,19262425679789,1,1,0,0,2340,68047,2615,64947,0
20892461,19262425851864,19262425854354,19262425886592,19262425886592,19262425886749,1,1,0,0,2242,34885,2490,32238,0
20892462,19262425938612,19262425941230,19262425976406,19262425976406,19262425976585,1,1,0,0,2328,37973,2618,35176,0
20892463,19262426019259,19262426021616,19262426050731,19262426050731,19262426050886,1,1,0,0,2069,31627,2357,29115,0
20892464,19262426105307,19262426107947,19262426148498,19262426148498,19262426148675,1,1,0,0,2354,43368,2640,40551,0
20892465,19262426289125,19262426291611,19262426357924,19262426357924,19262426358102,1,1,0,0,2211,68977,2486,66313,0
20892466,19262426530207,19262426532744,19262426565306,19262426565306,19262426565471,1,1,0,0,2270,35264,2537,32562,0
20892467,19262426610917,19262426613500,19262426642251,19262426642251,19262426642424,1,1,0,0,2380,31507,2583,28751,0
20892468,19262426678172,19262426680770,19262426707897,19262426707897,19262426708056,1,1,0,0,2309,29884,2598,27127,0
20892469,19262426765216,19262426767845,19262426808211,19262426808211,19262426808366,1,1,0,0,2357,43150,2629,40366,0
20892470,19262426956859,19262426959469,19262427036596,19262427036596,19262427036785,1,1,0,0,2328,79926,2610,77127,0
20892471,19262427199813,19262427202272,19262427235475,19262427235475,19262427235630,1,1,0,0,2191,35817,2459,33203,0
20892472,19262427287535,19262427290119,19262427319785,19262427319785,19262427319962,1,1,0,0,2373,32427,2584,29666,0
20892473,19262427355529,19262427358122,19262427385774,19262427385774,19262427385933,1,1,0,0,2304,30404,2593,27652,0
20892474,19262427435205,19262427437668,19262427476761,19262427476761,19262427476943,1,1,0,0,2200,41738,2463,39093,0
20892475,19262427597532,19262427600095,19262427664353,19262427664353,19262427664507,1,1,0,0,2286,66975,2563,64258,0
20892476,19262427838697,19262427841153,19262427872533,19262427872533,19262427872695,1,1,0,0,2207,33998,2456,31380,0
20892477,19262427920918,19262427923456,19262427952389,19262427952389,19262427952542,1,1,0,0,2341,31624,2538,28933,0
20892478,19262427986382,19262427989107,19262428026096,19262428026096,19262428026290,1,1,0,0,2441,39908,2725,36989,0
20892479,19262428082786,19262428085300,19262428125553,19262428125553,19262428125710,1,1,0,0,2243,42924,2514,40253,0
20892480,19262428275953,19262428278489,19262428346241,19262428346241,19262428346752,1,1,0,0,2271,70799,2536,67752,0
20892481,19262428521070,19262428523600,19262428555877,19262428555877,19262428556031,1,1,0,0,2302,34961,2530,32277,0
20892482,19262428608528,19262428611143,19262428639911,19262428639911,19262428640064,1,1,0,0,2356,31536,2615,28768,0
20892483,19262428669807,19262428672223,19262428696972,19262428696972,19262428697130,1,1,0,0,2165,27323,2416,24749,0
