batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
31334894,27711755921664,27711755928827,27711756152546,27711756152546,27711756152817,1,1,0,0,5768,231153,7163,223719,0
31334895,27711756205881,27711756209309,27711756659691,27711756659691,27711756659925,9,1,0,0,3052,454044,3428,450382,0
31334896,27711756883802,27711756886629,27711757423846,27711757423846,27711757424021,10,1,0,0,2465,540219,2827,537217,0
31334897,27711757829332,27711757832127,27711758272899,27711758272899,27711758273043,11,1,0,0,2476,443711,2795,440772,0
31334898,27711758595080,27711758597963,27711759145865,27711759145865,27711759146035,16,1,0,0,2505,550955,2883,547902,0
31334899,27711759561030,27711759563799,27711759932783,27711759932783,27711759932926,8,1,0,0,2441,371896,2769,368984,0
31334900,27711760472147,27711760474669,27711760868354,27711760868354,27711760868569,13,1,0,0,2199,396422,2522,393685,0
31334901,27711761227788,27711761230459,27711761522461,27711761522461,27711761522634,7,1,0,0,2320,294846,2671,292002,0
31334902,27711761902965,27711761905760,27711762507442,27711762507442,27711762507603,15,1,0,0,2410,604638,2795,601682,0
31334903,27711763322712,27711763325317,27711763566298,27711763566298,27711763566453,5,1,0,0,2251,243741,2605,240981,0
31334904,27711763936334,27711763939208,27711764500088,27711764500088,27711764500237,12,1,0,0,2514,563903,2874,560880,0
31334905,27711765300738,27711765303316,27711765635685,27711765635685,27711765635836,7,1,0,0,2235,335098,2578,332369,0
31334906,27711766031236,27711766034308,27711766588770,27711766588770,27711766588920,12,1,0,0,2424,557684,3072,554462,0
31334907,27711767189272,27711767191789,27711767551907,27711767551907,27711767552054,7,1,0,0,2163,362782,2517,360118,0
31334908,27711767928088,27711767930698,27711768429360,27711768429360,27711768429529,10,1,0,0,2302,501441,2610,498662,0
31334909,27711768976741,27711768979469,27711769484761,27711769484761,27711769484929,10,1,0,0,2390,508188,2728,505292,0
31334910,27711769973216,27711769976155,27711770414606,27711770414606,27711770414751,10,1,0,0,2498,441535,2939,438451,0
31334911,27711771090650,27711771093353,27711771475821,27711771475821,27711771475978,10,1,0,0,2246,385328,2703,382468,0
31334912,27711772020623,27711772023142,27711772391655,27711772391655,27711772391827,9,1,0,0,2113,371204,2519,368513,0
31334913,27711772835056,27711772837680,27711773129277,27711773129277,27711773129438,5,1,0,0,2355,294382,2624,291597,0
31334914,27711773564791,27711773567457,27711773861972,27711773861972,27711773862126,5,1,0,0,2445,297335,2666,294515,0
31334915,27711774453756,27711774456636,27711774509688,27711774509688,27711774509879,1,1,0,0,2444,56123,2880,53052,0
31334916,27711774726091,27711774728847,27711774797853,27711774797853,27711774798039,1,1,0,0,2394,71948,2756,69006,0
31334917,27711774956426,27711774958973,27711774991145,27711774991145,27711774991315,1,1,0,0,2274,34889,2547,32172,0
31334918,27711775049704,27711775052154,27711775078638,27711775078638,27711775078791,1,1,0,0,2060,29087,2450,26484,0
31334919,27711775130177,27711775132796,27711775180679,27711775180679,27711775180831,1,1,0,0,2280,50654,2619,47883,0
31334920,27711775294011,27711775296679,27711775360009,27711775360009,27711775360166,1,1,0,0,2335,66155,2668,63330,0
31334921,27711775501290,27711775504012,27711775543343,27711775543343,27711775543516,1,1,0,0,2358,42226,2722,39331,0
31334922,27711775636650,27711775639123,27711775676350,27711775676350,27711775676533,1,1,0,0,2217,39883,2473,37227,0
31334923,27711775775069,27711775777769,27711775839835,27711775839835,27711775839989,1,1,0,0,2224,64920,2700,62066,0
31334924,27711776020884,27711776023313,27711776071696,27711776071696,27711776071858,1,1,0,0,2063,50974,2429,48383,0
31334925,27711776196614,27711776199301,27711776245758,27711776245758,27711776245911,1,1,0,0,2371,49297,2687,46457,0
31334926,27711776311505,27711776314254,27711776378431,27711776378431,27711776378596,1,1,0,0,2402,67091,2749,64177,0
31334927,27711776515282,27711776517831,27711776541238,27711776541238,27711776541390,1,1,0,0,2286,26108,2549,23407,0
31334928,27711776573944,27711776576592,27711776595671,27711776595671,27711776595909,1,1,0,1,2348,21965,2648,19079,0
31334929,27711776615036,27711776617502,27711776671423,27711776671423,27711776671595,1,1,0,0,2205,56559,2466,53921,0
31334930,27711776882735,27711776885536,27711776953294,27711776953294,27711776953456,1,1,0,0,2440,70721,2801,67758,0
31334931,27711777109961,27711777112370,27711777157935,27711777157935,27711777158095,1,1,0,0,2189,48134,2409,45565,0
