batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
21077775,19762382533328,19762382539890,19762382640000,19762382640000,19762382640290,1,1,0,0,5609,106962,6562,100110,0
21077776,19762382726235,19762382729480,19762382783001,19762382783001,19762382783172,1,1,0,0,2953,56937,3245,53521,0
21077777,19762382900050,19762382902566,19762382982201,19762382982201,19762382982377,1,1,0,0,2268,82327,2516,79635,0
21077778,19762383045121,19762383047785,19762383084125,19762383084125,19762383084315,1,1,0,0,2270,39194,2664,36340,0
21077779,19762383163745,19762383166373,19762383271023,19762383271023,19762383271212,2,1,0,0,2354,107467,2628,104650,0
21077780,19762383560582,19762383563302,19762383639650,19762383639650,19762383639821,1,1,0,0,2474,79239,2720,76348,0
21077781,19762383807752,19762383810371,19762383836250,19762383836250,19762383836435,1,1,0,0,2402,28683,2619,25879,0
21077782,19762383897093,19762383899825,19762383960545,19762383960545,19762383960718,1,1,0,0,2465,63625,2732,60720,0
21077783,19762384137740,19762384140148,19762384185977,19762384185977,19762384186130,1,1,0,0,2158,48390,2408,45829,0
21077784,19762384320562,19762384323233,19762384431697,19762384431697,19762384431835,2,1,0,0,2404,111273,2671,108464,0
21077785,19762384714078,19762384716729,19762384792424,19762384792424,19762384792592,1,1,0,0,2365,78514,2651,75695,0
21077786,19762384959661,19762384962253,19762384987747,19762384987747,19762384987916,1,1,0,0,2379,28255,2592,25494,0
21077787,19762385053539,19762385056216,19762385099057,19762385099057,19762385099211,1,1,0,0,2392,45672,2677,42841,0
21077788,19762385177565,19762385180073,19762385216315,19762385216315,19762385216490,1,1,0,0,2279,38925,2508,36242,0
21077789,19762385322565,19762385325187,19762385371488,19762385371488,19762385371663,1,1,0,0,2364,49098,2622,46301,0
21077790,19762385499291,19762385501804,19762385606520,19762385606520,19762385606643,2,1,0,0,2262,107352,2513,104716,0
21077791,19762385892787,19762385895386,19762385978207,19762385978207,19762385978389,1,1,0,0,2325,85602,2599,82821,0
21077792,19762386114932,19762386117555,19762386142245,19762386142245,19762386142414,1,1,0,0,2352,27482,2623,24690,0
21077793,19762386155416,19762386157970,19762386158330,19762386158330,19762386158424,1,1,0,0,2329,3008,2554,360,0
21077794,19762386200184,19762386202655,19762386242453,19762386242453,19762386242626,1,1,0,0,2226,42442,2471,39798,0
21077795,19762386321298,19762386323791,19762386360561,19762386360561,19762386360705,1,1,0,0,2253,39407,2493,36770,0
21077796,19762386464085,19762386466621,19762386509384,19762386509384,19762386509547,1,1,0,0,2298,45462,2536,42763,0
21077797,19762386637795,19762386640428,19762386747302,19762386747302,19762386747492,2,1,0,0,2316,109697,2633,106874,0
21077798,19762387042098,19762387044671,19762387121040,19762387121040,19762387121192,1,1,0,0,2270,79094,2573,76369,0
21077799,19762387290010,19762387292568,19762387318560,19762387318560,19762387318714,1,1,0,0,2283,28704,2558,25992,0
21077800,19762387382053,19762387384770,19762387445294,19762387445294,19762387445441,1,1,0,0,2426,63388,2717,60524,0
21077801,19762387619476,19762387622022,19762387668189,19762387668189,19762387668359,1,1,0,0,2314,48883,2546,46167,0
21077802,19762387786204,19762387788850,19762387893474,19762387893474,19762387893606,2,1,0,0,2392,107402,2646,104624,0
21077803,19762388176811,19762388179318,19762388256760,19762388256760,19762388256934,1,1,0,0,2162,80123,2507,77442,0
21077804,19762388425290,19762388427810,19762388452669,19762388452669,19762388452814,1,1,0,0,2270,27524,2520,24859,0
21077805,19762388504145,19762388506773,19762388544746,19762388544746,19762388544891,1,1,0,0,2358,40746,2628,37973,0
21077806,19762388623402,19762388625922,19762388662460,19762388662460,19762388662611,1,1,0,0,2283,39209,2520,36538,0
21077807,19762388771252,19762388773789,19762388821075,19762388821075,19762388821215,1,1,0,0,2289,49963,2537,47286,0
21077808,19762388949289,19762388951835,19762389069373,19762389069373,19762389069502,2,1,0,0,2294,120213,2546,117538,0
21077809,19762389346089,19762389348643,19762389424022,19762389424022,19762389424181,1,1,0,0,2272,78092,2554,75379,0
21077810,19762389588632,19762389591331,19762389616839,19762389616839,19762389617007,1,1,0,0,2476,28375,2699,25508,0
21077811,19762389670086,19762389672714,19762389732518,19762389732518,19762389732666,1,1,0,0,2363,62580,2628,59804,0
21077812,19762389915647,19762389918122,19762389973974,19762389973974,19762389974158,1,1,0,0,2243,58511,2475,55852,0
21077813,19762390100331,19762390102878,19762390210457,19762390210457,19762390210592,2,1,0,0,2261,110261,2547,107579,0
21077814,19762390491467,19762390494304,19762390569853,19762390569853,19762390570020,1,1,0,0,2549,78553,2837,75549,0
21077815,19762390739011,19762390741566,19762390766193,19762390766193,19762390766341,1,1,0,0,2332,27330,2555,24627,0
21077816,19762390832342,19762390834947,19762390895634,19762390895634,19762390895781,1,1,0,0,2346,63439,2605,60687,0
21077817,19762391079347,19762391081709,19762391131588,19762391131588,19762391131735,1,1,0,0,2118,52388,2362,49879,0
21077818,19762391246729,19762391249321,19762391355199,19762391355199,19762391355335,2,1,0,0,2335,108606,2592,105878,0
21077819,19762391640724,19762391643378,19762391721111,19762391721111,19762391721273,1,1,0,0,2379,80549,2654,77733,0
21077820,19762391888518,19762391891034,19762391916946,19762391916946,19762391917096,1,1,0,0,2299,28578,2516,25912,0
21077821,19762391980414,19762391983177,19762392034800,19762392034800,19762392034979,1,1,0,0,2414,54565,2763,51623,0
21077822,19762392113498,19762392115976,19762392152405,19762392152405,19762392152558,1,1,0,0,2288,39060,2478,36429,0
21077823,19762392261839,19762392264382,19762392310424,19762392310424,19762392310574,1,1,0,0,2303,48735,2543,46042,0
21077824,19762392428988,19762392431519,19762392536992,19762392536992,19762392537117,2,1,0,0,2276,108129,2531,105473,0
21077825,19762392815124,19762392817802,19762392893938,19762392893938,19762392894099,1,1,0,0,2404,78975,2678,76136,0
21077826,19762393062548,19762393064971,19762393090519,19762393090519,19762393090690,1,1,0,0,2168,28142,2423,25548,0
21077827,19762393148014,19762393150611,19762393210337,19762393210337,19762393210507,1,1,0,0,2333,62493,2597,59726,0
21077828,19762393375670,19762393378145,19762393419695,19762393419695,19762393419870,1,1,0,0,2290,44200,2475,41550,0
21077829,19762393547748,19762393550400,19762393654793,19762393654793,19762393654946,2,1,0,0,2370,107198,2652,104393,0
21077830,19762393940492,19762393947705,19762394036536,19762394036536,19762394036738,1,1,0,0,6842,96246,7213,88831,0
21077831,19762394192236,19762394194688,19762394220277,19762394220277,19762394220423,1,1,0,0,2220,28187,2452,25589,0
21077832,19762394275341,19762394278038,19762394318079,19762394318079,19762394318227,1,1,0,0,2415,42886,2697,40041,0
21077833,19762394396525,19762394398889,19762394435977,19762394435977,19762394436134,1,1,0,0,2128,39609,2364,37088,0
21077834,19762394543997,19762394546527,19762394593562,19762394593562,19762394593731,1,1,0,0,2291,49734,2530,47035,0
21077835,19762394710719,19762394713313,19762394814808,19762394814808,19762394814950,2,1,0,0,2331,104231,2594,101495,0
21077836,19762395095549,19762395098041,19762395173691,19762395173691,19762395173837,1,1,0,0,2205,78288,2492,75650,0
21077837,19762395343543,19762395346242,19762395371868,19762395371868,19762395372037,1,1,0,0,2426,28494,2699,25626,0
21077838,19762395425744,19762395428265,19762395469628,19762395469628,19762395469780,1,1,0,0,2247,44036,2521,41363,0
21077839,19762395547494,19762395550199,19762395587154,19762395587154,19762395587308,1,1,0,0,2456,39814,2705,36955,0
21077840,19762395693013,19762395695679,19762395740530,19762395740530,19762395740680,1,1,0,0,2433,47667,2666,44851,0
21077841,19762395863203,19762395865777,19762395970165,19762395970165,19762395970289,2,1,0,0,2321,107086,2574,104388,0
21077842,19762396254818,19762396257408,19762396333231,19762396333231,19762396333439,1,1,0,0,2284,78621,2590,75823,0
21077843,19762396499211,19762396501688,19762396526906,19762396526906,19762396527057,1,1,0,0,2248,27846,2477,25218,0
21077844,19762396575957,19762396578596,19762396620630,19762396620630,19762396620777,1,1,0,0,2381,44820,2639,42034,0
21077845,19762396698607,19762396701130,19762396737610,19762396737610,19762396737763,1,1,0,0,2276,39156,2523,36480,0
21077846,19762396843571,19762396846087,19762396891054,19762396891054,19762396891201,1,1,0,0,2273,47630,2516,44967,0
21077847,19762397025543,19762397028007,19762397132229,19762397132229,19762397132358,2,1,0,0,2102,106815,2464,104222,0
21077848,19762397417401,19762397420201,19762397496784,19762397496784,19762397496955,1,1,0,0,2447,79554,2800,76583,0
21077849,19762397665502,19762397668382,19762397693033,19762397693033,19762397693208,1,1,0,0,2618,27706,2880,24651,0
21077850,19762397749353,19762397751966,19762397790924,19762397790924,19762397791070,1,1,0,0,2341,41717,2613,38958,0
21077851,19762397869082,19762397871677,19762397908693,19762397908693,19762397908868,1,1,0,0,2361,39786,2595,37016,0
21077852,19762398025369,19762398027675,19762398074059,19762398074059,19762398074212,1,1,0,0,2047,48843,2306,46384,0
21077853,19762398201142,19762398203822,19762398307382,19762398307382,19762398307515,2,1,0,0,2363,106373,2680,103560,0
21077854,19762398583054,19762398585819,19762398659634,19762398659634,19762398659794,1,1,0,0,2423,76740,2765,73815,0
21077855,19762398829080,19762398831616,19762398857295,19762398857295,19762398857448,1,1,0,0,2314,28368,2536,25679,0
21077856,19762398912508,19762398915063,19762398955836,19762398955836,19762398955980,1,1,0,0,2290,43472,2555,40773,0
21077857,19762399034134,19762399036417,19762399073651,19762399073651,19762399073805,1,1,0,0,2037,39671,2283,37234,0
21077858,19762399171601,19762399174096,19762399217967,19762399217967,19762399218123,1,1,0,0,2251,46522,2495,43871,0
21077859,19762399343066,19762399345599,19762399448788,19762399448788,19762399448938,2,1,0,0,2276,105872,2533,103189,0
21077860,19762399738377,19762399741170,19762399820117,19762399820117,19762399820272,1,1,0,0,2520,81895,2793,78947,0
21077861,19762399987762,19762399990262,19762400024733,19762400024733,19762400024928,1,1,0,0,2286,37166,2500,34471,0
21077862,19762400082923,19762400085519,19762400145206,19762400145206,19762400145371,1,1,0,0,2338,62448,2596,59687,0
21077863,19762400321432,19762400323939,19762400372022,19762400372022,19762400372179,1,1,0,0,2324,50747,2507,48083,0
21077864,19762400490401,19762400493144,19762400598878,19762400598878,19762400599001,2,1,0,0,2489,108600,2743,105734,0
21077865,19762400882968,19762400885648,19762400961351,19762400961351,19762400961509,1,1,0,0,2410,78541,2680,75703,0
21077866,19762401146596,19762401149088,19762401175266,19762401175266,19762401175415,1,1,0,0,2252,28819,2492,26178,0
21077867,19762401231633,19762401234217,19762401276365,19762401276365,19762401276508,1,1,0,0,2318,44875,2584,42148,0
21077868,19762401354627,19762401357192,19762401393863,19762401393863,19762401394018,1,1,0,0,2339,39391,2565,36671,0
21077869,19762401485864,19762401488454,19762401532841,19762401532841,19762401532998,1,1,0,0,2390,47134,2590,44387,0
21077870,19762401597751,19762401600226,19762401648554,19762401648554,19762401648704,1,1,0,0,2237,50953,2475,48328,0
21077871,19762401743294,19762401745891,19762401851571,19762401851571,19762401851693,2,1,0,0,2330,108399,2597,105680,0
21077872,19762402137804,19762402140494,19762402217575,19762402217575,19762402217724,1,1,0,0,2298,79920,2690,77081,0
21077873,19762402384673,19762402387257,19762402412556,19762402412556,19762402412729,1,1,0,0,2387,28056,2584,25299,0
21077874,19762402474042,19762402476723,19762402536561,19762402536561,19762402536716,1,1,0,0,2418,62674,2681,59838,0
21077875,19762402717409,19762402719905,19762402763559,19762402763559,19762402763711,1,1,0,0,2268,46302,2496,43654,0
21077876,19762402893073,19762402895948,19762403013073,19762403013073,19762403013236,2,1,0,0,2593,120163,2875,117125,0
21077877,19762403280593,19762403283240,19762403360868,19762403360868,19762403361017,1,1,0,0,2360,80424,2647,77628,0
21077878,19762403525392,19762403528037,19762403552448,19762403552448,19762403552602,1,1,0,0,2312,27210,2645,24411,0
21077879,19762403610951,19762403613508,19762403655817,19762403655817,19762403655994,1,1,0,0,2291,45043,2557,42309,0
21077880,19762403734240,19762403736665,19762403773447,19762403773447,19762403773596,1,1,0,0,2196,39356,2425,36782,0
21077881,19762403876031,19762403878567,19762403920922,19762403920922,19762403921094,1,1,0,0,2303,45063,2536,42355,0
21077882,19762404033340,19762404035588,19762404137342,19762404137342,19762404137494,2,1,0,0,2002,104154,2248,101754,0
21077883,19762404426510,19762404429522,19762404507802,19762404507802,19762404507949,1,1,0,0,2669,81439,3012,78280,0
21077884,19762404675650,19762404678146,19762404702985,19762404702985,19762404703131,1,1,0,0,2271,27481,2496,24839,0
