batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
21143642,19825996105045,19825996112449,19825996485369,19825996485369,19825996485720,1,1,0,0,6288,380675,7404,372920,0
21143643,19825996511297,19825996514457,19825996656146,19825996656146,19825996656335,1,1,0,0,2934,145038,3160,141689,0
21143644,19825996699207,19825996701981,19825996782832,19825996782832,19825996783048,1,1,0,0,2526,83841,2774,80851,0
21143645,19825997012642,19825997017232,19825997076447,19825997076447,19825997076622,1,1,0,0,4271,63980,4590,59215,0
21143646,19825997188707,19825997191024,19825997259731,19825997259731,19825997259914,1,1,0,0,2066,71207,2317,68707,0
21143647,19825997445169,19825997447481,19825997510343,19825997510343,19825997510541,1,1,0,0,2130,65372,2312,62862,0
21143648,19825997695273,19825997697323,19825997760938,19825997760938,19825997761132,1,1,0,0,1803,65859,2050,63615,0
21143649,19825997959285,19825997961526,19825998019239,19825998019239,19825998019468,1,1,0,0,2045,60183,2241,57713,0
21143650,19825998117721,19825998119876,19825998220211,19825998220211,19825998220389,2,1,0,0,1972,102668,2155,100335,0
21143651,19825998396596,19825998398893,19825998427265,19825998427265,19825998427376,1,1,0,0,2007,30780,2297,28372,0
21143652,19825998514503,19825998516644,19825998601893,19825998601893,19825998601988,1,1,0,0,1883,87485,2141,85249,0
21143653,19825998847892,19825998850462,19825998913222,19825998913222,19825998913388,1,1,0,0,2317,65496,2570,62760,0
21143654,19825999034828,19825999036934,19825999111889,19825999111889,19825999112077,1,1,0,0,1889,77249,2106,74955,0
21143655,19825999269530,19825999271612,19825999355799,19825999355799,19825999355986,1,1,0,0,1898,86456,2082,84187,0
21143656,19825999589454,19825999591579,19825999665153,19825999665153,19825999665268,1,1,0,0,1944,75814,2125,73574,0
21143657,19825999864319,19825999866472,19825999931487,19825999931487,19825999931662,1,1,0,0,1911,67343,2153,65015,0
21143658,19826000025952,19826000028111,19826000088538,19826000088538,19826000088731,1,1,0,0,1910,62779,2159,60427,0
21143659,19826000250326,19826000252488,19826000318456,19826000318456,19826000318551,1,1,0,0,1909,68225,2162,65968,0
21143660,19826000512393,19826000514611,19826000569713,19826000569713,19826000569847,1,1,0,0,1975,57454,2218,55102,0
