batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
10621434,11196961060808,11196961066383,11196961246125,11196961246125,11196961246345,1,1,0,0,4599,185537,5575,179742,0
10621435,11196961302072,11196961304572,11196961364872,11196961364872,11196961365142,1,1,0,0,2235,63070,2500,60300,0
10621436,11196961478709,11196961480861,11196961905906,11196961905906,11196961906078,9,1,0,0,1953,427369,2152,425045,0
10621437,11196962181019,11196962183276,11196962714273,11196962714273,11196962714388,11,1,0,0,1998,533369,2257,530997,0
10621438,11196963040996,11196963043243,11196963497235,11196963497235,11196963497349,9,1,0,0,1980,456353,2247,453992,0
10621439,11196963935091,11196963937241,11196964341863,11196964341863,11196964342032,12,1,0,0,1950,406941,2150,404622,0
10621440,11196964768112,11196964770326,11196965218918,11196965218918,11196965219072,9,1,0,0,2028,450960,2214,448592,0
10621441,11196965653159,11196965655399,11196965915482,11196965915482,11196965915580,8,1,0,0,2063,262421,2240,260083,0
10621442,11196966320952,11196966323263,11196966904380,11196966904380,11196966904501,14,1,0,0,2031,583549,2311,581117,0
10621443,11196967523398,11196967525585,11196967779314,11196967779314,11196967779463,6,1,0,0,1897,256065,2187,253729,0
10621444,11196968038884,11196968041015,11196968624949,11196968624949,11196968625095,13,1,0,0,1847,586211,2131,583934,0
10621445,11196969235683,11196969237827,11196969473895,11196969473895,11196969474041,5,1,0,0,1883,238358,2144,236068,0
10621446,11196969776591,11196969778749,11196970437069,11196970437069,11196970437226,11,1,0,0,1967,660635,2158,658320,0
10621447,11196971355424,11196971357888,11196971667224,11196971667224,11196971667393,5,1,0,0,2164,311969,2464,309336,0
10621448,11196972127120,11196972129323,11196972779529,11196972779529,11196972779680,15,1,0,0,1891,652560,2203,650206,0
10621449,11196973636383,11196973638568,11196974025190,11196974025190,11196974025353,10,1,0,0,1904,388970,2185,386622,0
10621450,11196974376292,11196974378737,11196974748506,11196974748506,11196974748599,9,1,0,0,2265,372307,2445,369769,0
10621451,11196975386287,11196975388494,11196975632130,11196975632130,11196975632223,5,1,0,0,1937,245936,2207,243636,0
10621452,11196976084820,11196976086900,11196976389576,11196976389576,11196976389723,8,1,0,0,1858,304903,2080,302676,0
10621453,11196976814109,11196976816216,11196977310672,11196977310672,11196977310834,9,1,0,0,1952,496725,2107,494456,0
10621454,11196977912023,11196977914406,11196978283840,11196978283840,11196978284030,10,1,0,0,2181,372007,2383,369434,0
10621455,11196978829169,11196978831488,11196979072044,11196979072044,11196979072188,4,1,0,0,2125,243019,2319,240556,0
10621456,11196979554204,11196979556457,11196979709860,11196979709860,11196979710008,5,1,0,0,2042,155804,2253,153403,0
10621457,11196980102679,11196980105071,11196980182023,11196980182023,11196980182138,1,1,0,0,2110,79459,2392,76952,0
10621458,11196980334970,11196980336987,11196980371780,11196980371780,11196980371887,1,1,0,0,1843,36917,2017,34793,0
10621459,11196980431826,11196980433890,11196980483565,11196980483565,11196980483664,1,1,0,0,1890,51838,2064,49675,0
10621460,11196980604990,11196980607011,11196980671482,11196980671482,11196980671588,1,1,0,0,1848,66598,2021,64471,0
10621461,11196980851764,11196980853971,11196980899842,11196980899842,11196980899954,1,1,0,0,2039,48190,2207,45871,0
10621462,11196980991949,11196980994014,11196981047324,11196981047324,11196981047476,1,1,0,0,1884,55527,2065,53310,0
10621463,11196981144287,11196981146398,11196981215384,11196981215384,11196981215487,1,1,0,0,1949,71200,2111,68986,0
10621464,11196981392839,11196981395006,11196981448639,11196981448639,11196981448748,1,1,0,0,1987,55909,2167,53633,0
10621465,11196981574458,11196981576473,11196981618833,11196981618833,11196981618936,1,1,0,0,1860,44478,2015,42360,0
10621466,11196981679830,11196981681884,11196981752028,11196981752028,11196981752140,1,1,0,0,1887,72310,2054,70144,0
10621467,11196981902644,11196981904720,11196981944969,11196981944969,11196981945077,1,1,0,0,1895,42433,2076,40249,0
10621468,11196981964602,11196981966805,11196982042398,11196982042398,11196982042549,1,1,0,0,2039,77947,2203,75593,0
10621469,11196982247756,11196982249960,11196982324687,11196982324687,11196982324799,1,1,0,0,2029,77043,2204,74727,0
10621470,11196982478120,11196982480136,11196982529130,11196982529130,11196982529242,1,1,0,0,1858,51122,2016,48994,0
10621471,11196982606658,11196982608890,11196982682860,11196982682860,11196982682967,1,1,0,0,2052,76309,2232,73970,0
10621472,11196982850132,11196982852339,11196982922213,11196982922213,11196982922325,1,1,0,0,2024,72193,2207,69874,0
10621473,11196983047091,11196983049157,11196983090305,11196983090305,11196983090411,1,1,0,0,1780,43320,2066,41148,0
10621474,11196983204774,11196983206878,11196983253384,11196983253384,11196983253479,1,1,0,0,1913,48705,2104,46506,0
10621475,11196983329038,11196983331014,11196983394174,11196983394174,11196983394270,1,1,0,0,1822,65232,1976,63160,0
10621476,11196983568758,11196983570834,11196983599825,11196983599825,11196983599940,2,1,0,0,1884,31182,2076,28991,0
10621477,11196983613482,11196983615563,11196983670248,11196983670248,11196983670381,1,1,0,0,1924,56899,2081,54685,0
10621478,11196983774311,11196983776365,11196983832879,11196983832879,11196983833026,1,1,0,0,1869,58715,2054,56514,0
10621479,11196983939563,11196983941775,11196984024527,11196984024527,11196984024685,1,1,0,0,2028,85122,2212,82752,0
10621480,11196984165332,11196984167321,11196984199504,11196984199504,11196984199614,1,1,0,0,1831,34282,1989,32183,0
10621481,11196984245118,11196984247175,11196984276975,11196984276975,11196984277068,1,1,0,0,1891,31950,2057,29800,0
10621482,11196984359161,11196984361430,11196984413829,11196984413829,11196984413926,1,1,0,0,2094,54765,2269,52399,0
10621483,11196984569163,11196984571433,11196984646373,11196984646373,11196984646544,1,1,0,0,2098,77381,2270,74940,0
10621484,11196984797179,11196984799207,11196984842155,11196984842155,11196984842294,1,1,0,0,1845,45115,2028,42948,0
10621485,11196984890216,11196984892270,11196984938596,11196984938596,11196984938730,1,1,0,0,1869,48514,2054,46326,0
10621486,11196985026017,11196985028315,11196985091890,11196985091890,11196985091989,1,1,0,0,2046,65972,2298,63575,0
10621487,11196985214236,11196985216428,11196985291033,11196985291033,11196985291143,1,1,0,0,2013,76907,2192,74605,0
10621488,11196985419971,11196985421991,11196985468135,11196985468135,11196985468240,1,1,0,0,1841,48269,2020,46144,0
10621489,11196985572646,11196985574679,11196985615602,11196985615602,11196985615698,1,1,0,0,1872,43052,2033,40923,0
10621490,11196985728700,11196985730784,11196985799550,11196985799550,11196985799647,1,1,0,0,1924,70947,2084,68766,0
10621491,11196985949426,11196985951546,11196985977492,11196985977492,11196985977596,1,1,0,0,1958,28170,2120,25946,0
10621492,11196985987732,11196985990113,11196986021886,11196986021886,11196986022062,1,1,0,0,2212,34330,2381,31773,0
10621493,11196986067359,11196986069582,11196986138902,11196986138902,11196986139010,1,1,0,0,2055,71651,2223,69320,0
10621494,11196986348548,11196986350710,11196986424964,11196986424964,11196986425064,1,1,0,0,1989,76516,2162,74254,0
10621495,11196986577886,11196986579915,11196986613727,11196986613727,11196986613821,1,1,0,0,1850,35935,2029,33812,0
10621496,11196986674172,11196986676224,11196986726196,11196986726196,11196986726307,1,1,0,0,1893,52135,2052,49972,0
10621497,11196986845454,11196986847503,11196986911627,11196986911627,11196986911762,1,1,0,0,1858,66308,2049,64124,0
10621498,11196987090644,11196987092875,11196987138729,11196987138729,11196987138851,1,1,0,0,2010,48207,2231,45854,0
10621499,11196987258394,11196987260579,11196987337317,11196987337317,11196987337426,1,1,0,0,2012,79032,2185,76738,0
10621500,11196987598159,11196987600339,11196987659956,11196987659956,11196987660067,1,1,0,0,2006,61908,2180,59617,0
10621501,11196987809877,11196987812105,11196987895756,11196987895756,11196987895869,1,1,0,0,2055,85992,2228,83651,0
10621502,11196988153993,11196988156237,11196988199614,11196988199614,11196988199715,1,1,0,0,1961,45722,2244,43377,0
10621503,11196988232635,11196988234677,11196988295920,11196988295920,11196988296014,1,1,0,0,1884,63379,2042,61243,0
10621504,11196988502284,11196988504530,11196988578194,11196988578194,11196988578307,1,1,0,0,2069,76023,2246,73664,0
10621505,11196988736587,11196988738577,11196988801469,11196988801469,11196988801604,1,1,0,0,1830,65017,1990,62892,0
10621506,11196988888993,11196988891238,11196988963912,11196988963912,11196988964059,1,1,0,0,2074,75066,2245,72674,0
10621507,11196989112325,11196989114585,11196989191567,11196989191567,11196989191681,1,1,0,0,1982,79356,2260,76982,0
10621508,11196989359129,11196989361350,11196989408597,11196989408597,11196989408696,1,1,0,0,2051,49567,2221,47247,0
10621509,11196989536131,11196989538322,11196989612318,11196989612318,11196989612428,1,1,0,0,2015,76297,2191,73996,0
10621510,11196989866626,11196989868812,11196989920860,11196989920860,11196989920964,1,1,0,0,2015,54338,2186,52048,0
10621511,11196990086835,11196990089142,11196990165524,11196990165524,11196990165644,1,1,0,0,2023,78809,2307,76382,0
10621512,11196990362257,11196990364313,11196990396108,11196990396108,11196990396210,1,1,0,0,1864,33953,2056,31795,0
10621513,11196990472339,11196990474469,11196990531498,11196990531498,11196990531611,1,1,0,0,1964,59272,2130,57029,0
10621514,11196990732321,11196990734502,11196990810452,11196990810452,11196990810562,1,1,0,0,2018,78241,2181,75950,0
10621515,11196990962931,11196990964991,11196991027927,11196991027927,11196991028136,1,1,0,0,1859,65205,2060,62936,0
10621516,11196991084269,11196991086505,11196991134976,11196991134976,11196991135086,1,1,0,0,2073,50817,2236,48471,0
10621517,11196991185848,11196991187879,11196991241652,11196991241652,11196991241825,1,1,0,0,1836,55977,2031,53773,0
10621518,11196991336098,11196991338140,11196991400004,11196991400004,11196991400117,1,1,0,0,1850,64019,2042,61864,0
10621519,11196991524739,11196991526757,11196991575025,11196991575025,11196991575131,1,1,0,0,1826,50392,2018,48268,0
10621520,11196991666950,11196991668974,11196991715771,11196991715771,11196991715881,1,1,0,0,1838,48931,2024,46797,0
10621521,11196991827642,11196991829723,11196991898550,11196991898550,11196991898658,1,1,0,0,1914,71016,2081,68827,0
10621522,11196992048564,11196992050510,11196992075686,11196992075686,11196992075782,1,1,0,0,1740,27218,1946,25176,0
10621523,11196992085857,11196992088228,11196992107739,11196992107739,11196992107850,1,1,0,0,2194,21993,2371,19511,0
10621524,11196992150651,11196992152972,11196992215602,11196992215602,11196992215707,1,1,0,0,2154,65056,2321,62630,0
10621525,11196992425272,11196992427415,11196992501620,11196992501620,11196992501718,1,1,0,0,1975,76446,2143,74205,0
10621526,11196992652385,11196992654408,11196992685494,11196992685494,11196992685587,1,1,0,0,1840,33202,2023,31086,0
10621527,11196992727568,11196992729890,11196992769818,11196992769818,11196992769958,1,1,0,0,2160,42390,2322,39928,0
10621528,11196992809087,11196992811099,11196992863193,11196992863193,11196992863290,1,1,0,0,1833,54203,2012,52094,0
10621529,11196993038419,11196993040496,11196993115914,11196993115914,11196993116016,1,1,0,0,1858,77597,2077,75418,0
10621530,11196993269742,11196993271774,11196993312464,11196993312464,11196993312576,1,1,0,0,1853,42834,2032,40690,0
10621531,11196993399004,11196993401030,11196993443148,11196993443148,11196993443251,1,1,0,0,1860,44247,2026,42118,0
10621532,11196993561395,11196993563468,11196993631852,11196993631852,11196993631962,1,1,0,0,1894,70567,2073,68384,0
10621533,11196993812903,11196993815097,11196993870158,11196993870158,11196993870272,1,1,0,0,2022,57369,2194,55061,0
10621534,11196993977568,11196993979706,11196994043123,11196994043123,11196994043276,1,1,0,0,1953,65708,2138,63417,0
10621535,11196994119841,11196994121980,11196994191724,11196994191724,11196994191819,1,1,0,0,1956,71978,2139,69744,0
10621536,11196994367903,11196994370055,11196994406532,11196994406532,11196994406632,1,1,0,0,1978,38729,2152,36477,0
10621537,11196994436505,11196994438571,11196994487894,11196994487894,11196994487998,1,1,0,0,1908,51493,2066,49323,0
10621538,11196994592828,11196994594828,11196994649483,11196994649483,11196994649578,1,1,0,0,1828,56750,2000,54655,0
10621539,11196994774340,11196994776481,11196994849179,11196994849179,11196994849292,1,1,0,0,1969,74952,2141,72698,0
10621540,11196995015484,11196995017497,11196995050911,11196995050911,11196995051007,1,1,0,0,1743,35523,2013,33414,0
10621541,11196995107850,11196995109808,11196995137842,11196995137842,11196995137939,1,1,0,0,1802,30089,1958,28034,0
10621542,11196995206792,11196995208881,11196995278252,11196995278252,11196995278375,1,1,0,0,1937,71583,2089,69371,0
10621543,11196995355476,11196995358652,11196995424336,11196995424336,11196995424443,1,1,0,0,2415,68967,3176,65684,0
10621544,11196995573081,11196995575119,11196995628503,11196995628503,11196995628615,2,1,0,0,1877,55534,2038,53384,0
10621545,11196995692246,11196995694321,11196995749926,11196995749926,11196995750033,1,1,0,0,1909,57787,2075,55605,0
10621546,11196995806341,11196995808340,11196995852324,11196995852324,11196995852430,1,1,0,0,1809,46089,1999,43984,0
10621547,11196995936910,11196995938995,11196996014598,11196996014598,11196996014745,1,1,0,0,1899,77835,2085,75603,0
10621548,11196996181816,11196996184047,11196996244616,11196996244616,11196996244728,1,1,0,0,2015,62912,2231,60569,0
10621549,11196996456366,11196996458525,11196996529237,11196996529237,11196996529350,1,1,0,0,1971,72984,2159,70712,0
10621550,11196996683758,11196996685779,11196996719691,11196996719691,11196996719797,1,1,0,0,1845,36039,2021,33912,0
10621551,11196996747475,11196996749644,11196996775761,11196996775761,11196996775865,1,1,0,0,2006,28390,2169,26117,0
10621552,11196996863223,11196996865471,11196996930041,11196996930041,11196996930180,1,1,0,0,2093,66957,2248,64570,0
10621553,11196997089781,11196997091983,11196997166202,11196997166202,11196997166308,1,1,0,0,1953,76527,2202,74219,0
10621554,11196997317888,11196997319904,11196997414481,11196997414481,11196997414592,1,1,0,0,1826,96704,2016,94577,0
10621555,11196997422358,11196997424469,11196997470597,11196997470597,11196997470707,1,1,0,0,1928,48349,2111,46128,0
10621556,11196997541559,11196997543591,11196997600695,11196997600695,11196997600803,1,1,0,0,1862,59244,2032,57104,0
10621557,11196997723281,11196997725489,11196997795337,11196997795337,11196997795437,1,1,0,0,2019,72156,2208,69848,0
10621558,11196997922819,11196997924823,11196997976407,11196997976407,11196997976521,1,1,0,0,1826,53702,2004,51584,0
10621559,11196998071507,11196998073617,11196998115321,11196998115321,11196998115429,1,1,0,0,1833,43922,2110,41704,0
10621560,11196998185823,11196998187996,11196998254465,11196998254465,11196998254571,1,1,0,0,2008,68748,2173,66469,0
10621561,11196998405596,11196998407590,11196998433530,11196998433530,11196998433634,1,1,0,0,1814,28038,1994,25940,0
10621562,11196998443281,11196998445617,11196998465659,11196998465659,11196998465758,1,1,0,0,2175,22477,2336,20042,0
10621563,11196998512325,11196998514641,11196998575601,11196998575601,11196998575708,1,1,0,0,2161,63383,2316,60960,0
10621564,11196998781504,11196998783765,11196998857115,11196998857115,11196998857258,1,1,0,0,2067,75754,2261,73350,0
10621565,11196999023183,11196999025251,11196999058413,11196999058413,11196999058524,1,1,0,0,1770,35341,2068,33162,0
10621566,11196999108367,11196999110382,11196999164051,11196999164051,11196999164150,1,1,0,0,1842,55783,2015,53669,0
10621567,11196999293603,11196999295796,11196999299045,11196999299045,11196999299178,1,1,0,0,2038,5575,2193,3249,0
10621568,11196999348047,11196999350343,11196999421454,11196999421454,11196999421568,1,1,0,0,2130,73521,2296,71111,0
10621569,11196999576467,11196999578458,11196999618725,11196999618725,11196999618826,1,1,0,0,1828,42359,1991,40267,0
10621570,11196999748910,11196999751064,11196999817015,11196999817015,11196999817167,1,1,0,0,1816,68257,2154,65951,0
10621571,11196999919930,11196999921981,11196999995072,11196999995072,11196999995177,1,1,0,0,1866,75247,2051,73091,0
10621572,11197000118625,11197000120676,11197000171046,11197000171046,11197000171145,1,1,0,0,1770,52520,2051,50370,0
10621573,11197000234978,11197000236984,11197000291780,11197000291780,11197000291888,1,1,0,0,1844,56910,2006,54796,0
10621574,11197000396182,11197000398340,11197000473649,11197000473649,11197000473761,1,1,0,0,1964,77579,2158,75309,0
10621575,11197000686682,11197000688687,11197000718948,11197000718948,11197000719058,1,1,0,0,1825,32376,2005,30261,0
10621576,11197000742437,11197000744484,11197000794264,11197000794264,11197000794360,1,1,0,0,1884,51923,2047,49780,0
10621577,11197000888658,11197000890661,11197000958251,11197000958251,11197000958364,1,1,0,0,1817,69706,2003,67590,0
10621578,11197001097080,11197001099369,11197001172749,11197001172749,11197001172853,1,1,0,0,2017,75773,2289,73380,0
10621579,11197001327071,11197001329075,11197001362698,11197001362698,11197001362795,1,1,0,0,1828,35724,2004,33623,0
10621580,11197001420646,11197001422665,11197001452518,11197001452518,11197001452612,1,1,0,0,1837,31966,2019,29853,0
10621581,11197001524318,11197001526339,11197001600308,11197001600308,11197001600416,1,1,0,0,1847,76098,2021,73969,0
10621582,11197001723782,11197001725959,11197001794783,11197001794783,11197001794880,1,1,0,0,1990,71098,2177,68824,0
10621583,11197001939670,11197001941785,11197001982020,11197001982020,11197001982114,1,1,0,0,1933,42444,2115,40235,0
10621584,11197002071134,11197002073247,11197002120414,11197002120414,11197002120509,1,1,0,0,1837,49375,2113,47167,0
10621585,11197002218898,11197002220951,11197002288424,11197002288424,11197002288530,1,1,0,0,1887,69632,2053,67473,0
10621586,11197002469455,11197002471642,11197002531737,11197002531737,11197002531835,1,1,0,0,1999,62380,2187,60095,0
10621587,11197002736040,11197002738225,11197002808055,11197002808055,11197002808165,1,1,0,0,1986,72125,2185,69830,0
10621588,11197002963607,11197002965620,11197003014071,11197003014071,11197003014220,1,1,0,0,1830,50613,2013,48451,0
10621589,11197003030587,11197003032564,11197003096440,11197003096440,11197003096546,1,1,0,0,1818,65959,1977,63876,0
10621590,11197003312270,11197003314479,11197003389249,11197003389249,11197003389357,1,1,0,0,2024,77087,2209,74770,0
10621591,11197003541635,11197003543669,11197003585285,11197003585285,11197003585398,1,1,0,0,1850,43763,2034,41616,0
10621592,11197003627485,11197003629509,11197003681243,11197003681243,11197003681355,1,1,0,0,1861,53870,2024,51734,0
10621593,11197003737764,11197003739736,11197003783884,11197003783884,11197003783991,1,1,0,0,1807,46227,1972,44148,0
10621594,11197003884658,11197003886690,11197003950104,11197003950104,11197003950213,1,1,0,0,1843,65555,2032,63414,0
10621595,11197004130502,11197004132667,11197004179700,11197004179700,11197004179805,1,1,0,0,1932,49303,2165,47033,0
10621596,11197004271103,11197004273126,11197004313855,11197004313855,11197004313960,1,1,0,0,1840,42857,2023,40729,0
10621597,11197004420316,11197004422502,11197004491120,11197004491120,11197004491223,1,1,0,0,2030,70907,2186,68618,0
10621598,11197004641341,11197004643361,11197004668036,11197004668036,11197004668146,1,1,0,0,1852,26805,2020,24675,0
10621599,11197004691001,11197004693368,11197004749059,11197004749059,11197004749170,1,1,0,0,2208,58169,2367,55691,0
10621600,11197004954353,11197004956680,11197005038707,11197005038707,11197005038862,1,1,0,0,2048,84509,2327,82027,0
