batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
572413,3522464844597,3522464845338,3522465212232,3522465212232,3522465212513,1,0,0,0,0,367916,741,366894,0
572414,3522465242687,3522465242888,3522465324355,3522465324355,3522465324544,1,0,0,0,0,81857,201,81467,0
572415,3522465436139,3522465436290,3522465645804,3522465645804,3522465645979,1,0,0,0,0,209840,151,209514,0
572416,3522465694500,3522465694645,3522465775157,3522465775157,3522465775332,1,0,0,0,0,80832,145,80512,0
572417,3522466032692,3522466032951,3522466098521,3522466098521,3522466098703,1,0,0,0,0,66011,259,65570,0
572418,3522466289512,3522466289663,3522466345124,3522466345124,3522466345304,1,0,0,0,0,55792,151,55461,0
572419,3522466513241,3522466513355,3522466570277,3522466570277,3522466570457,1,0,0,0,0,57216,114,56922,0
572420,3522466726051,3522466726173,3522466784640,3522466784640,3522466784820,1,0,0,0,0,58769,122,58467,0
572421,3522466982793,3522466982945,3522467055290,3522467055290,3522467055511,1,0,0,0,0,72718,152,72345,0
572422,3522467161678,3522467161864,3522467202580,3522467202580,3522467202756,1,0,0,0,0,41078,186,40716,0
572423,3522467294028,3522467294129,3522467337571,3522467337571,3522467337752,1,0,0,0,0,43724,101,43442,0
572424,3522467401342,3522467401445,3522467437285,3522467437285,3522467437468,1,0,0,0,0,36126,103,35840,0
572425,3522467611460,3522467611631,3522467715125,3522467715125,3522467715243,2,0,0,0,0,103783,171,103494,0
572426,3522467889480,3522467889714,3522467978457,3522467978457,3522467978638,2,0,0,0,0,89158,234,88743,0
572427,3522468126656,3522468126868,3522468153354,3522468153354,3522468153777,1,0,0,0,0,27121,212,26486,0
572428,3522468194809,3522468194915,3522468213337,3522468213337,3522468213516,1,0,0,0,0,18707,106,18422,0
572429,3522468285710,3522468285863,3522468369161,3522468369161,3522468369341,1,0,0,0,0,83631,153,83298,0
572430,3522468660475,3522468660609,3522468710223,3522468710223,3522468710401,1,0,0,0,0,49926,134,49614,0
572431,3522468871662,3522468871800,3522468933777,3522468933777,3522468933877,1,0,0,0,0,62215,138,61977,0
572432,3522469140121,3522469140385,3522469214315,3522469214315,3522469214437,1,0,0,0,0,74316,264,73930,0
572433,3522469399196,3522469399604,3522469476614,3522469476614,3522469476796,1,0,0,0,0,77600,408,77010,0
572434,3522469638830,3522469638996,3522469701473,3522469701473,3522469701594,1,0,0,0,0,62764,166,62477,0
572435,3522469878333,3522469878464,3522469943646,3522469943646,3522469943834,1,0,0,0,0,65501,131,65182,0
572436,3522470136060,3522470136299,3522470196971,3522470196971,3522470197162,1,0,0,0,0,61102,239,60672,0
572437,3522470316556,3522470316701,3522470440342,3522470440342,3522470440518,2,0,0,0,0,123962,145,123641,0
572438,3522470543714,3522470543850,3522470585381,3522470585381,3522470585565,1,0,0,0,0,41851,136,41531,0
572439,3522470741268,3522470741417,3522470841000,3522470841000,3522470841121,2,0,0,0,0,99853,149,99583,0
572440,3522471077570,3522471077841,3522471178251,3522471178251,3522471178373,2,0,0,0,0,100803,271,100410,0
572441,3522471321721,3522471321830,3522471345731,3522471345731,3522471345904,1,0,0,0,0,24183,109,23901,0
572442,3522471387471,3522471387587,3522471412327,3522471412327,3522471412502,1,0,0,0,0,25031,116,24740,0
572443,3522471522660,3522471522817,3522471598696,3522471598696,3522471598801,1,0,0,0,0,76141,157,75879,0
572444,3522471846026,3522471846194,3522471922206,3522471922206,3522471922386,1,0,0,0,0,76360,168,76012,0
572445,3522472084065,3522472084319,3522472156050,3522472156050,3522472156228,1,0,0,0,0,72163,254,71731,0
572446,3522472334228,3522472334375,3522472418894,3522472418894,3522472419064,1,0,0,0,0,84836,147,84519,0
572447,3522472627678,3522472627894,3522472706721,3522472706721,3522472706891,1,0,0,0,0,79213,216,78827,0
572448,3522472904450,3522472904586,3522472974809,3522472974809,3522472974988,1,0,0,0,0,70538,136,70223,0
572449,3522473097502,3522473097753,3522473161881,3522473161881,3522473162061,1,0,0,0,0,64559,251,64128,0
572450,3522473302643,3522473302795,3522473348931,3522473348931,3522473349048,1,0,0,0,0,46405,152,46136,0
572451,3522473456833,3522473456980,3522473503814,3522473503814,3522473503936,1,0,0,0,0,47103,147,46834,0
572452,3522473592810,3522473592955,3522473668929,3522473668929,3522473669111,1,0,0,0,0,76301,145,75974,0
572453,3522473762845,3522473762970,3522473812087,3522473812087,3522473812203,1,0,0,0,0,49358,125,49117,0
572454,3522473973937,3522473974130,3522474098945,3522474098945,3522474099182,2,0,0,0,0,125245,193,124815,0
572455,3522474314174,3522474314329,3522474401489,3522474401489,3522474401605,2,0,0,0,0,87431,155,87160,0
572456,3522474590444,3522474590689,3522474635311,3522474635311,3522474635473,1,0,0,0,0,45029,245,44622,0
572457,3522474733043,3522474733416,3522474853093,3522474853093,3522474853286,1,0,0,0,0,120243,373,119677,0
572458,3522475083822,3522475084387,3522475147634,3522475147634,3522475147784,1,0,0,0,0,63962,565,63247,0
572459,3522475264470,3522475264625,3522475339769,3522475339769,3522475339881,1,0,0,0,0,75411,155,75144,0
572460,3522475548822,3522475548992,3522475631151,3522475631151,3522475631272,1,0,0,0,0,82450,170,82159,0
572461,3522475832183,3522475832384,3522475900409,3522475900409,3522475900525,1,0,0,0,0,68342,201,68025,0
572462,3522476050458,3522476050705,3522476135049,3522476135049,3522476135227,1,0,0,0,0,84769,247,84344,0
572463,3522476341824,3522476341962,3522476410876,3522476410876,3522476411060,1,0,0,0,0,69236,138,68914,0
572464,3522476583828,3522476584007,3522476643004,3522476643004,3522476643136,1,0,0,0,0,59308,179,58997,0
572465,3522476823669,3522476823796,3522476875685,3522476875685,3522476875807,1,0,0,0,0,52138,127,51889,0
572466,3522477139472,3522477139723,3522477249526,3522477249526,3522477249629,2,0,0,0,0,110157,251,109803,0
572467,3522477468164,3522477468297,3522477560740,3522477560740,3522477560854,2,0,0,0,0,92690,133,92443,0
572468,3522477742660,3522477742777,3522477780248,3522477780248,3522477780446,1,0,0,0,0,37786,117,37471,0
572469,3522477825045,3522477825192,3522477882466,3522477882466,3522477882622,1,0,0,0,0,57577,147,57274,0
572470,3522478038009,3522478038298,3522478113599,3522478113599,3522478113780,1,0,0,0,0,75771,289,75301,0
572471,3522478286764,3522478286935,3522478359260,3522478359260,3522478359372,1,0,0,0,0,72608,171,72325,0
572472,3522478605977,3522478606185,3522478630264,3522478630264,3522478630438,1,0,0,0,0,24461,208,24079,0
572473,3522478680628,3522478680781,3522478771756,3522478771756,3522478771880,1,0,0,0,0,91252,153,90975,0
572474,3522478961964,3522478962061,3522479054219,3522479054219,3522479054376,1,0,0,0,0,92412,97,92158,0
572475,3522479185887,3522479186015,3522479251962,3522479251962,3522479252078,1,0,0,0,0,66191,128,65947,0
572476,3522479445493,3522479445626,3522479511898,3522479511898,3522479512012,1,0,0,0,0,66519,133,66272,0
572477,3522479700557,3522479700719,3522479757396,3522479757396,3522479757516,1,0,0,0,0,56959,162,56677,0
572478,3522479953882,3522479954140,3522480153940,3522480153940,3522480154154,2,0,0,0,0,200272,258,199800,0
572479,3522480451023,3522480451421,3522480529849,3522480529849,3522480530048,1,0,0,0,0,79025,398,78428,0
572480,3522480632673,3522480632867,3522480799569,3522480799569,3522480799795,2,0,0,0,0,167122,194,166702,0
572481,3522480963148,3522480963380,3522481022825,3522481022825,3522481023005,1,0,0,0,0,59857,232,59445,0
572482,3522481085845,3522481086001,3522481124572,3522481124572,3522481124688,1,0,0,0,0,38843,156,38571,0
572483,3522481203951,3522481204055,3522481262899,3522481262899,3522481263078,1,0,0,0,0,59127,104,58844,0
572484,3522481417090,3522481417193,3522481440378,3522481440378,3522481440499,1,0,0,0,0,23409,103,23185,0
572485,3522481460765,3522481460889,3522481520629,3522481520629,3522481520804,1,0,0,0,0,60039,124,59740,0
572486,3522481671680,3522481671786,3522481688993,3522481688993,3522481689109,1,0,0,0,0,17429,106,17207,0
572487,3522481742659,3522481742816,3522481778147,3522481778147,3522481778255,1,0,0,0,0,35596,157,35331,0
572488,3522481788005,3522481788186,3522481816104,3522481816104,3522481816300,1,0,0,0,0,28295,181,27918,0
572489,3522481852971,3522481853098,3522481900754,3522481900754,3522481900863,1,0,0,0,0,47892,127,47656,0
572490,3522482043749,3522482043981,3522482109529,3522482109529,3522482109652,1,0,0,0,0,65903,232,65548,0
572491,3522482283302,3522482283432,3522482362120,3522482362120,3522482362247,1,0,0,0,0,78945,130,78688,0
572492,3522482563908,3522482564040,3522482633587,3522482633587,3522482633704,1,0,0,0,0,69796,132,69547,0
572493,3522482811970,3522482812156,3522482877458,3522482877458,3522482877579,1,0,0,0,0,65609,186,65302,0
