batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
10363336,6844228683440,6844228684553,6844228779953,6844228779953,6844228780383,1,0,0,0,0,96943,1113,95400,0
10363337,6844228785710,6844228785869,6844228811245,6844228811245,6844228811422,1,0,0,0,0,25712,159,25376,0
10363338,6844228821037,6844228821150,6844228858972,6844228858972,6844228859152,1,0,0,0,0,38115,113,37822,0
10363339,6844228864407,6844228864510,6844228886384,6844228886384,6844228886891,1,0,0,0,0,22484,103,21874,0
10363340,6844228896707,6844228896809,6844228918103,6844228918103,6844228918282,1,0,0,0,0,21575,102,21294,0
10363341,6844228928752,6844228928855,6844228941117,6844228941117,6844228941286,1,0,0,0,0,12534,103,12262,0
10363342,6844230666744,6844230667047,6844230691649,6844230691649,6844230691862,1,0,0,0,0,25118,303,24602,0
10363343,6844231647011,6844231647167,6844231673977,6844231673977,6844231674150,1,0,0,0,0,27139,156,26810,0
10363344,6844232330117,6844232330287,6844232350181,6844232350181,6844232350359,1,0,0,0,0,20242,170,19894,0
10363345,6844232361678,6844232361772,6844232369846,6844232369846,6844232370008,1,0,0,0,0,8330,94,8074,0
10363346,6844233155886,6844233156093,6844233183258,6844233183258,6844233183446,1,0,0,0,0,27560,207,27165,0
10363347,6844235278054,6844235278252,6844235318664,6844235318664,6844235318839,1,0,0,0,0,40785,198,40412,0
10363348,6844235856939,6844235857063,6844235883449,6844235883449,6844235883625,1,0,0,0,0,26686,124,26386,0
10363349,6844235910418,6844235910513,6844235920419,6844235920419,6844235920589,1,0,0,0,0,10171,95,9906,0
10363350,6844238416967,6844238417137,6844238477880,6844238477880,6844238477985,1,0,0,0,0,61018,170,60743,0
10363351,6844242672327,6844242672527,6844242701760,6844242701760,6844242701939,1,0,0,0,0,29612,200,29233,0
