batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
20717501,15700433715079,15700433724516,15700433826093,15700433826093,15700433826334,1,1,0,0,7800,111255,9437,101577,0
20717502,15700433831704,15700433834774,15700433861462,15700433861462,15700433861639,1,1,0,0,2880,29935,3070,26688,0
20717503,15700433870493,15700433872814,15700433911010,15700433911010,15700433911208,1,1,0,0,2152,40715,2321,38196,0
20717504,15700433916576,15700433918869,15700433947892,15700433947892,15700433948067,1,1,0,0,2063,31491,2293,29023,0
20717505,15700433956754,15700433959557,15700433982170,15700433982170,15700433982348,1,1,0,0,2578,25594,2803,22613,0
20717506,15700433992424,15700433994780,15700434025417,15700434025417,15700434025623,1,1,0,0,2123,33199,2356,30637,0
20717507,15700435878018,15700435880575,15700435902738,15700435902738,15700435902915,1,1,0,0,2304,24897,2557,22163,0
20717508,15700436902224,15700436904713,15700436932294,15700436932294,15700436932467,1,1,0,0,2234,30243,2489,27581,0
20717509,15700437387975,15700437390415,15700437409975,15700437409975,15700437410150,1,1,0,0,2128,22175,2440,19560,0
20717510,15700437421410,15700437423809,15700437431956,15700437431956,15700437432119,1,1,0,0,2186,10709,2399,8147,0
20717511,15700438526412,15700438529029,15700438557199,15700438557199,15700438557370,1,1,0,0,2369,30958,2617,28170,0
20717512,15700440765574,15700440768309,15700440797123,15700440797123,15700440797301,1,1,0,0,2246,31727,2735,28814,0
20717513,15700440822557,15700440824905,15700440835664,15700440835664,15700440835858,1,1,0,0,2137,13301,2348,10759,0
20717514,15700440883456,15700440885849,15700440924686,15700440924686,15700440924858,1,1,0,0,2158,41402,2393,38837,0
20717515,15700444185385,15700444188281,15700444253086,15700444253086,15700444253266,1,1,0,0,2623,67881,2896,64805,0
20717516,15700447677797,15700447680888,15700447712016,15700447712016,15700447712188,1,1,0,0,2689,34391,3091,31128,0
