batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
21250405,19923084410967,19923084419206,19923084849496,19923084849496,19923084849808,12,1,0,0,7162,438841,8239,430290,0
21250406,19923084886126,19923084889603,19923085235264,19923085235264,19923085235504,10,1,0,0,3195,349378,3477,345661,0
21250407,19923085297962,19923085301645,19923085603950,19923085603950,19923085604193,10,1,0,0,3331,306231,3683,302305,0
21250408,19923085629193,19923085632417,19923085693711,19923085693711,19923085693903,2,1,0,0,2959,64710,3224,61294,0
21250409,19923085767521,19923085770841,19923085921899,19923085921899,19923085922084,5,1,0,0,3040,154563,3320,151058,0
21250410,19923086029879,19923086033308,19923086312637,19923086312637,19923086312898,9,1,0,0,3157,283019,3429,279329,0
21250411,19923086334539,19923086337938,19923086542731,19923086542731,19923086542977,7,1,0,0,3100,208438,3399,204793,0
21250412,19923086619396,19923086622692,19923086832697,19923086832697,19923086832890,7,1,0,0,2991,213494,3296,210005,0
21250413,19923086879304,19923086882473,19923087401248,19923087401248,19923087401492,13,1,0,0,2950,522188,3169,518775,0
21250414,19923087466454,19923087470014,19923087739506,19923087739506,19923087739743,9,1,0,0,3164,273289,3560,269492,0
21250415,19923087790407,19923087793809,19923088164107,19923088164107,19923088164333,12,1,0,0,3103,373926,3402,370298,0
21250416,19923088205615,19923088208937,19923088474636,19923088474636,19923088474811,9,1,0,0,3006,269196,3322,265699,0
21250417,19923088548541,19923088551675,19923088987793,19923088987793,19923088987982,15,1,0,0,2896,439441,3134,436118,0
21250418,19923089047606,19923089050893,19923089540190,19923089540190,19923089540376,16,1,0,0,2947,492770,3287,489297,0
21250419,19923089605370,19923089608901,19923090223987,19923090223987,19923090224229,20,1,0,0,3239,618859,3531,615086,0
21250420,19923090288862,19923090292112,19923090700218,19923090700218,19923090700401,14,1,0,0,2914,411539,3250,408106,0
21250421,19923090724607,19923090727834,19923090818792,19923090818792,19923090819034,3,1,0,0,3005,94427,3227,90958,0
21250422,19923090894531,19923090897674,19923091802570,19923091802570,19923091802768,30,1,0,0,2844,908237,3143,904896,0
21250423,19923091869214,19923091872755,19923092380879,19923092380879,19923092381126,17,1,0,0,3223,511912,3541,508124,0
21250424,19923092432377,19923092435564,19923093054484,19923093054484,19923093054678,21,1,0,0,2878,622301,3187,618920,0
21250425,19923093125400,19923093128743,19923093767580,19923093767580,19923093767835,21,1,0,0,3047,642435,3343,638837,0
21250426,19923093812244,19923093815850,19923094345765,19923094345765,19923094345962,17,1,0,0,3301,533718,3606,529915,0
21250427,19923094396431,19923094399668,19923095228360,19923095228360,19923095228548,28,1,0,0,2928,832117,3237,828692,0
21250428,19923095286129,19923095289525,19923095980448,19923095980448,19923095980630,23,1,0,0,3097,694501,3396,690923,0
21250429,19923096042843,19923096046211,19923096779135,19923096779135,19923096779408,25,1,0,0,3131,736565,3368,732924,0
21250430,19923096832003,19923096835427,19923097436218,19923097436218,19923097436459,20,1,0,0,3170,604456,3424,600791,0
21250431,19923097492194,19923097495548,19923098320927,19923098320927,19923098321114,27,1,0,0,3048,828920,3354,825379,0
21250432,19923098381122,19923098384406,19923098936235,19923098936235,19923098936421,19,1,0,0,2953,555299,3284,551829,0
21250433,19923099026441,19923099030207,19923099702825,19923099702825,19923099703005,23,1,0,0,3498,676564,3766,672618,0
21250434,19923099756662,19923099760039,19923100321823,19923100321823,19923100322011,18,1,0,0,3059,565349,3377,561784,0
21250435,19923100400394,19923100404060,19923100927676,19923100927676,19923100927857,18,1,0,0,3356,527463,3666,523616,0
21250436,19923101012938,19923101016224,19923101579063,19923101579063,19923101579265,19,1,0,0,3043,566327,3286,562839,0
21250437,19923101626330,19923101629676,19923101776788,19923101776788,19923101776976,5,1,0,0,3057,150646,3346,147112,0
21250438,19923101857836,19923101861089,19923102131739,19923102131739,19923102131915,8,1,0,0,2968,274079,3253,270650,0
21250439,19923102565216,19923102568577,19923103570044,19923103570044,19923103570233,38,1,0,0,3060,1005017,3361,1001467,0
21250440,19923103690214,19923103693586,19923104364894,19923104364894,19923104365091,25,1,0,0,3054,674877,3372,671308,0
21250441,19923104408314,19923104411928,19923105339747,19923105339747,19923105339951,36,1,0,0,3306,931637,3614,927819,0
21250442,19923105383067,19923105386575,19923105827303,19923105827303,19923105827498,17,1,0,0,3166,444431,3508,440728,0
21250443,19923105870220,19923105873603,19923106506570,19923106506570,19923106506771,24,1,0,0,3085,636551,3383,632967,0
21250444,19923106545637,19923106548911,19923107069445,19923107069445,19923107069625,20,1,0,0,2983,523988,3274,520534,0
21250445,19923107117842,19923107121360,19923107483843,19923107483843,19923107484022,14,1,0,0,3254,366180,3518,362483,0
21250446,19923107533521,19923107536654,19923108126487,19923108126487,19923108126756,22,1,0,0,2836,593235,3133,589833,0
21250447,19923108170556,19923108175353,19923108426571,19923108426571,19923108426735,14,1,0,0,4383,256179,4797,251218,0
21250448,19923108464005,19923108466840,19923108751110,19923108751110,19923108751252,16,1,0,0,2576,287247,2835,284270,0
21250449,19923108785905,19923108788458,19923108969206,19923108969206,19923108969342,10,1,0,0,2319,183437,2553,180748,0
21250450,19923109022584,19923109025075,19923109221515,19923109221515,19923109221654,11,1,0,0,2260,199070,2491,196440,0
21250451,19923109258114,19923109260746,19923109579849,19923109579849,19923109579993,17,1,0,0,2333,321879,2632,319103,0
21250452,19923109607559,19923109610328,19923109789221,19923109789221,19923109789367,10,1,0,0,2513,181808,2769,178893,0
21250453,19923109826807,19923109829364,19923110098707,19923110098707,19923110098865,14,1,0,0,2314,272058,2557,269343,0
21250454,19923110143068,19923110145686,19923110427857,19923110427857,19923110427997,16,1,0,0,2373,284929,2618,282171,0
21250455,19923110458033,19923110460699,19923110672758,19923110672758,19923110672901,12,1,0,0,2423,214868,2666,212059,0
21250456,19923110712659,19923110715103,19923111165120,19923111165120,19923111165304,25,1,0,0,2208,452645,2444,450017,0
21250457,19923111201764,19923111204303,19923111486895,19923111486895,19923111487036,16,1,0,0,2296,285272,2539,282592,0
21250458,19923111513943,19923111516488,19923111729475,19923111729475,19923111729618,12,1,0,0,2305,215675,2545,212987,0
21250459,19923111769958,19923111772435,19923112137906,19923112137906,19923112138085,20,1,0,0,2239,368127,2477,365471,0
21250460,19923112195740,19923112198450,19923112535372,19923112535372,19923112535529,19,1,0,0,2449,339789,2710,336922,0
21250461,19923112569939,19923112572632,19923112993663,19923112993663,19923112993800,24,1,0,0,2454,423861,2693,421031,0
21250462,19923113032498,19923113034839,19923113283070,19923113283070,19923113283210,14,1,0,0,2038,250712,2341,248231,0
21250463,19923113320878,19923113323510,19923113713505,19923113713505,19923113713671,22,1,0,0,2407,392793,2632,389995,0
21250464,19923113741979,19923113744628,19923113921892,19923113921892,19923113922031,10,1,0,0,2360,180052,2649,177264,0
21250465,19923113955724,19923113958493,19923114127687,19923114127687,19923114127829,9,1,0,0,2447,172105,2769,169194,0
21250466,19923114154882,19923114157440,19923114318662,19923114318662,19923114318806,9,1,0,0,2327,163924,2558,161222,0
21250467,19923114351846,19923114354506,19923114567532,19923114567532,19923114567675,12,1,0,0,2429,215829,2660,213026,0
21250468,19923114594883,19923114597374,19923114669282,19923114669282,19923114669422,4,1,0,0,2230,74539,2491,71908,0
21250469,19923115074564,19923115077418,19923115664836,19923115664836,19923115664976,24,1,0,0,2527,590412,2854,587418,0
21250470,19923115721655,19923115724284,19923116164844,19923116164844,19923116164986,18,1,0,0,2318,443331,2629,440560,0
21250471,19923116235234,19923116237990,19923116928030,19923116928030,19923116928158,29,1,0,0,2521,692924,2756,690040,0
21250472,19923116986663,19923116989484,19923117493477,19923117493477,19923117493633,21,1,0,0,2606,506970,2821,503993,0
21250473,19923117554767,19923117557467,19923118152034,19923118152034,19923118152185,24,1,0,0,2376,597418,2700,594567,0
21250474,19923118223050,19923118225771,19923118820573,19923118820573,19923118820709,25,1,0,0,2478,597659,2721,594802,0
21250475,19923118876314,19923118878875,19923119220332,19923119220332,19923119220476,14,1,0,0,2321,344162,2561,341457,0
21250476,19923119277976,19923119280593,19923119853279,19923119853279,19923119853435,24,1,0,0,2384,575459,2617,572686,0
21250477,19923119896230,19923119898959,19923120195409,19923120195409,19923120195625,12,1,0,0,2453,299395,2729,296450,0
21250478,19923120252488,19923120255011,19923120613200,19923120613200,19923120613336,15,1,0,0,2288,360848,2523,358189,0
21250479,19923120660400,19923120662841,19923120947978,19923120947978,19923120948118,12,1,0,0,2209,287718,2441,285137,0
21250480,19923120995352,19923120997822,19923121457173,19923121457173,19923121457337,19,1,0,0,2230,461985,2470,459351,0
21250481,19923121509004,19923121511613,19923121890187,19923121890187,19923121890334,16,1,0,0,2380,381330,2609,378574,0
21250482,19923121942402,19923121945253,19923122338848,19923122338848,19923122339001,16,1,0,0,2466,396599,2851,393595,0
21250483,19923122381713,19923122384207,19923122598413,19923122598413,19923122598547,9,1,0,0,2260,216834,2494,214206,0
21250484,19923122657142,19923122659595,19923123185018,19923123185018,19923123185166,22,1,0,0,2214,528024,2453,525423,0
21250485,19923123231575,19923123234018,19923123706510,19923123706510,19923123706646,20,1,0,0,2209,475071,2443,472492,0
21250486,19923123754889,19923123757389,19923124092323,19923124092323,19923124092470,14,1,0,0,2306,337581,2500,334934,0
21250487,19923124136677,19923124139109,19923124424105,19923124424105,19923124424241,12,1,0,0,2203,287564,2432,284996,0
21250488,19923124479615,19923124482144,19923125150423,19923125150423,19923125150564,28,1,0,0,2291,670949,2529,668279,0
21250489,19923125218020,19923125220822,19923125624574,19923125624574,19923125624723,17,1,0,0,2486,406703,2802,403752,0
21250490,19923125671587,19923125674052,19923126140026,19923126140026,19923126140172,19,1,0,0,2209,468585,2465,465974,0
21250491,19923126193875,19923126196311,19923126713968,19923126713968,19923126714106,22,1,0,0,2169,520231,2436,517657,0
21250492,19923126755302,19923126757978,19923127020266,19923127020266,19923127020414,11,1,0,0,2343,265112,2676,262288,0
21250493,19923127071935,19923127074759,19923127521893,19923127521893,19923127522028,19,1,0,0,2572,450093,2824,447134,0
21250494,19923127569071,19923127571629,19923127881041,19923127881041,19923127881194,13,1,0,0,2310,312123,2558,309412,0
21250495,19923127930259,19923127932689,19923128248973,19923128248973,19923128249119,13,1,0,0,2197,318860,2430,316284,0
21250496,19923128301985,19923128304478,19923128732666,19923128732666,19923128732807,18,1,0,0,2257,430822,2493,428188,0
21250497,19923128780948,19923128783533,19923128929622,19923128929622,19923128929761,6,1,0,0,2347,148813,2585,146089,0
21250498,19923129718102,19923129720748,19923130436628,19923130436628,19923130436799,29,1,0,0,2331,718697,2646,715880,0
21250499,19923131031159,19923131033714,19923131294100,19923131294100,19923131294239,11,1,0,0,2260,263080,2555,260386,0
21250500,19923131582975,19923131585695,19923132352569,19923132352569,19923132352742,32,1,0,0,2458,769767,2720,766874,0
21250501,19923133057078,19923133060097,19923133743698,19923133743698,19923133743839,29,1,0,0,2719,686761,3019,683601,0
21250502,19923134363246,19923134366086,19923134604777,19923134604777,19923134604910,10,1,0,0,2470,241664,2840,238691,0
21250503,19923134862020,19923134864586,19923135440125,19923135440125,19923135440299,24,1,0,0,2331,578279,2566,575539,0
21250504,19923135952396,19923135955080,19923136268691,19923136268691,19923136268834,13,1,0,0,2389,316438,2684,313611,0
21250505,19923136570222,19923136572801,19923136834993,19923136834993,19923136835130,11,1,0,0,2356,264908,2579,262192,0
21250506,19923137112563,19923137115295,19923137663929,19923137663929,19923137664066,23,1,0,0,2437,551503,2732,548634,0
21250507,19923138157874,19923138160386,19923138399358,19923138399358,19923138399498,10,1,0,0,2133,241624,2512,238972,0
21250508,19923138662505,19923138665093,19923139101415,19923139101415,19923139101583,18,1,0,0,2328,439078,2588,436322,0
21250509,19923139492996,19923139495624,19923139803413,19923139803413,19923139803550,13,1,0,0,2380,310554,2628,307789,0
21250510,19923140106182,19923140108680,19923140650803,19923140650803,19923140650937,23,1,0,0,2201,544755,2498,542123,0
21250511,19923141158838,19923141161459,19923141446558,19923141446558,19923141446705,12,1,0,0,2318,287867,2621,285099,0
21250512,19923141728162,19923141730649,19923141976197,19923141976197,19923141976345,10,1,0,0,2251,248183,2487,245548,0
21250513,19923142232309,19923142234853,19923142668064,19923142668064,19923142668198,18,1,0,0,2233,435889,2544,433211,0
21250514,19923143066801,19923143069939,19923143481256,19923143481256,19923143481396,17,1,0,0,2767,414595,3138,411317,0
