batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
10379556,8703480880960,8703480881942,8703480982602,8703480982602,8703480982959,1,0,0,0,0,101999,982,100660,0
10379557,8703480988742,8703480988922,8703481046814,8703481046814,8703481047016,1,0,0,0,0,58274,180,57892,0
10379558,8703481052295,8703481052410,8703481090572,8703481090572,8703481090881,1,0,0,0,0,38586,115,38162,0
10379559,8703481096221,8703481096323,8703481133075,8703481133075,8703481133250,1,0,0,0,0,37029,102,36752,0
10379560,8703481138661,8703481138765,8703481160348,8703481160348,8703481160527,1,0,0,0,0,21866,104,21583,0
10379561,8703481170332,8703481170428,8703481182485,8703481182485,8703481182657,1,0,0,0,0,12325,96,12057,0
10379562,8703483162835,8703483162996,8703483184616,8703483184616,8703483184800,1,0,0,0,0,21965,161,21620,0
10379563,8703484289730,8703484289914,8703484316272,8703484316272,8703484316450,1,0,0,0,0,26720,184,26358,0
10379564,8703484563058,8703484563194,8703484581714,8703484581714,8703484581893,1,0,0,0,0,18835,136,18520,0
10379565,8703484593470,8703484593567,8703484601189,8703484601189,8703484601349,1,0,0,0,0,7879,97,7622,0
10379566,8703486017082,8703486017263,8703486044216,8703486044216,8703486044393,1,0,0,0,0,27311,181,26953,0
10379567,8703487949996,8703487950164,8703487975829,8703487975829,8703487976012,1,0,0,0,0,26016,168,25665,0
10379568,8703488011647,8703488011880,8703488023350,8703488023350,8703488023514,1,0,0,0,0,11867,233,11470,0
10379569,8703488581301,8703488581439,8703488620288,8703488620288,8703488620466,1,0,0,0,0,39165,138,38849,0
10379570,8703492218700,8703492218884,8703492277774,8703492277774,8703492277958,1,0,0,0,0,59258,184,58890,0
10379571,8703494893922,8703494894069,8703494920459,8703494920459,8703494920561,1,0,0,0,0,26639,147,26390,0
10379572,8703494964098,8703494964195,8703494978860,8703494978860,8703494979019,1,0,0,0,0,14921,97,14665,0
10379573,8703497594786,8703497595010,8703497621896,8703497621896,8703497622086,1,0,0,0,0,27300,224,26886,0
10379574,8703498744890,8703498745111,8703498764933,8703498764933,8703498765105,1,0,0,0,0,20215,221,19822,0
