batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
6256,3347,150,40,19006,18815,1713,19146,24416,3,1,3
6257,1383,110,40,18085,17984,611,18235,20389,1,1,1
6258,8306,80,50,2795,2705,1153,2935,12524,1,1,1
6259,4208,351,40,25549,25358,1412,25699,31750,7,1,2
6260,4038,100,40,5070,4969,1653,5220,11061,1,1,1
6261,4238,391,40,8075,7935,1593,8225,14507,7,1,1
6262,5250,170,40,13195,13095,1643,13345,20448,3,1,1
6263,3596,101,40,6021,5921,1643,6151,11541,1,1,1
6264,3807,130,40,2835,2735,972,2976,7935,3,1,1
6265,4359,491,40,3707,3567,1713,3857,10470,8,1,1
6266,3797,230,40,5310,5190,1633,5451,11161,5,1,1
6267,4678,290,40,7965,7845,1624,8105,14748,6,1,1
6268,6782,131,40,13105,13005,1643,13245,21861,2,1,1
6269,3747,3146,40,25267,24826,1442,25449,33834,44,1,2
6270,4718,3316,50,20339,19888,601,20519,29215,50,1,1
6271,7545,230,50,25138,25008,1693,25298,34796,4,1,2
6272,2685,801,40,27402,27170,741,27553,31840,15,1,2
6273,8046,1332,40,35488,35146,1052,35648,46128,23,1,3
6274,2054,310,50,10911,10790,652,11061,14127,7,1,1
6275,6673,150,40,12032,11892,1522,12184,20569,2,1,2
6276,2916,1663,40,24567,24235,721,24727,30077,29,1,2
6277,8887,1372,40,37291,36951,1743,37451,49493,24,1,3
6278,1703,120,40,6061,5971,611,6202,8687,1,1,1
6279,1804,190,40,6372,6252,612,6512,9178,4,1,1
6280,1864,180,40,5851,5741,601,5991,8676,4,1,1
6281,1573,200,40,9247,9137,601,9398,11812,4,1,1
6282,4018,2695,40,26561,26179,611,26731,34115,40,1,1
6283,7915,821,50,30487,30267,1723,30648,41148,14,1,2
6284,1533,802,40,14297,14097,571,14447,17413,16,1,1
6285,4098,2484,40,49564,49063,601,49745,56978,41,1,4
6286,17784,120,40,12985,12895,2114,13125,33193,1,1,1
6287,1372,622,40,26069,25849,612,26219,28865,12,1,2
6288,4228,2394,40,61526,61045,642,61697,69011,38,1,4
6289,6182,5561,40,56136,55394,742,56336,68881,76,1,4
6290,4769,3015,40,46618,46127,681,46799,55304,47,1,3
6291,6863,841,40,44144,43833,1744,44304,53792,16,1,4
6292,3867,1774,40,16060,15750,621,16231,22543,31,1,1
6293,8075,1233,40,25167,24836,1793,25328,36479,23,1,3
6294,2104,361,40,26310,26130,621,26460,29586,9,1,2
6295,7013,141,40,3697,3597,1423,3837,12464,2,1,1
6296,3026,110,40,4990,4890,1643,5120,9949,1,1,1
6297,1102,110,40,5711,5601,1002,5851,8095,1,1,1
6298,4699,3266,40,22172,21711,561,22352,30918,50,1,1
6299,4278,210,40,29817,29657,1693,29967,36198,4,1,2
6300,1433,140,40,9107,9007,671,9248,11532,2,1,1
6301,1593,120,40,8306,8216,641,8446,10850,1,1,1
6302,2084,411,40,15440,15289,601,15590,18736,9,1,1
6303,1553,121,40,18645,18555,912,18785,21421,1,1,1
6304,8616,120,40,13255,13165,1663,13396,23845,1,1,1
6305,1604,420,41,12032,11882,561,12193,14819,9,1,1
6306,1673,181,40,5981,5881,591,6131,8626,3,1,1
6307,3848,2204,50,20048,19698,571,20218,26891,37,1,1
6308,1943,231,40,9428,9308,651,9578,12453,5,1,1
6309,3567,1493,40,25979,25719,571,26139,31830,25,1,1
6310,2265,451,40,16040,15850,591,16190,19537,9,1,2
6311,3997,651,40,21821,21600,1182,21972,27852,13,1,2
6312,4889,3436,50,49193,48662,581,49384,58341,52,1,3
6313,2003,301,40,17283,17123,711,17433,20498,6,1,2
6314,7014,861,41,27331,27011,1934,27492,37341,16,1,4
6315,2024,621,40,18505,18295,591,18655,21941,12,1,2
6316,7003,752,40,47891,47631,1322,48051,57168,15,1,3
6317,1863,200,50,10159,10039,571,10309,13005,5,1,1
6318,6322,801,40,14247,14007,2184,14397,23745,16,1,2
6319,1423,621,40,17613,17393,652,17763,20509,13,1,2
6320,1613,140,40,6352,6252,642,6502,8947,2,1,1
6321,6001,171,40,12403,12233,1743,12544,20499,3,1,2
6322,801,161,40,12393,12273,662,12533,14197,3,1,1
6323,3156,1593,40,45957,45627,621,46117,51528,27,1,2
6324,13957,3937,40,38402,37861,1723,38584,58261,51,1,3
6325,2695,1983,41,37471,37099,591,37642,42972,32,1,3
6326,2885,1082,40,38062,37752,601,38212,42831,19,1,3
6327,9768,7174,40,79140,78140,581,79350,96933,92,1,8
6328,18194,10630,40,118374,117020,2465,118615,149944,133,1,9
6329,862,170,40,6322,6201,601,6463,8136,3,1,1
6330,17623,22903,40,131800,129574,2955,132131,175662,252,1,9
6331,9688,8847,40,152249,150896,651,152479,171715,114,1,13
6332,17674,11822,50,98166,96572,3577,98437,131550,142,1,13
6333,6683,5881,40,143803,142779,611,144003,157228,75,1,12
6334,15189,15259,40,182496,180591,2946,182776,216200,178,1,16
6335,5410,3737,41,162577,161635,671,162769,172637,57,1,13
6336,17072,15700,41,109948,108113,3847,110229,146898,185,1,13
