batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
6683,8907,6863,40,13235,12473,1002,13446,30258,90,1,1
6684,7575,6422,50,14418,13726,1292,14638,29987,84,1,1
6685,7895,7003,51,18034,17282,2495,18255,35688,90,1,1
6686,6963,6352,41,17823,17142,2535,18024,33924,80,1,1
6687,6282,3858,40,20930,20439,19286,21110,50596,54,1,1
6688,6532,4699,40,21782,21200,15058,21972,48301,65,1,1
6689,5050,2505,40,11732,11382,1764,11902,21261,36,1,1
6690,6963,6021,41,23404,22693,3897,23615,40546,78,1,2
6691,7915,4639,40,8286,7765,2785,8486,23885,60,1,1
6692,3717,2695,40,14177,13797,2946,14357,23765,40,1,1
6693,7735,6673,40,17553,16822,3497,17773,35728,87,1,1
6694,7554,6142,40,16481,15790,1974,16681,32411,81,1,1
6695,8066,4819,50,22072,21501,17984,22282,53191,67,1,1
6696,6822,4318,40,21270,20719,11432,21470,44083,63,1,1
6697,5110,2315,50,36970,36639,1793,37140,46408,34,1,1
6698,3396,1002,40,15961,15739,1433,16121,22002,18,1,1
6699,8105,6212,40,29376,28674,1262,29596,45215,82,1,1
6700,3727,2024,50,26520,26179,2204,26690,34706,31,1,2
6701,8226,7243,40,70433,69601,1333,70654,87496,93,1,2
6702,6503,4428,40,52580,52049,1303,52780,65054,61,1,1
6703,30117,27092,591,59814,56898,27792,61376,146658,178,1,1
6704,10018,8466,60,21000,19708,22012,21360,61937,66,1,1
6705,5450,651,60,13806,13335,1613,14027,21831,7,1,1
6706,3326,1233,60,16291,15870,21982,16521,43132,15,1,1
6707,24366,36500,60,30378,26710,26300,30868,118104,247,1,1
6708,5981,5350,60,38163,37401,2274,38423,52098,47,1,2
6709,9117,8606,70,27792,26650,2134,28094,48021,75,1,1
6710,2956,1012,60,30688,30428,30548,30908,65504,13,1,1
6711,7354,6412,60,32802,31920,27442,33073,74371,57,1,1
6712,1653,321,60,12403,12233,3186,12614,17834,4,1,1
6713,8456,6633,60,15800,15029,1283,16080,32522,59,1,1
