batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
10757,15602,16578,90,57958,56180,1706,58572,92545,86,1,1
10758,42747,21376,116,62352,60346,7359,63049,134625,98,1,1
10759,15374,6477,101,67483,66597,4414,67984,94342,37,1,1
10760,9772,4570,131,27027,26281,1811,27477,43725,29,1,1
10761,4303,201,97,22452,22256,1824,22747,29164,1,1,1
10762,4509,206,99,17252,17071,1714,17544,24057,1,1,1
10763,8674,6536,90,52762,51844,3916,53196,72415,39,1,1
10764,16455,12850,98,39030,37579,6337,39592,75326,68,1,1
10765,4634,216,93,35707,35507,1748,35997,42678,1,1,1
10766,17513,5052,108,57409,56637,1698,57845,82200,31,1,1
10767,21841,1242,155,55355,54987,2752,55771,81706,9,1,1
10768,4432,209,111,22851,22639,1837,23169,29740,1,1,1
10769,15372,14381,111,80016,78293,2443,80627,112959,73,1,2
10770,15625,16687,104,43529,41722,1845,44169,78411,86,1,1
10771,4912,274,89,36285,36035,1804,36594,43669,2,1,1
10772,1608,214,93,35942,35742,3028,36245,41181,1,1,1
10773,6234,214,99,53533,53333,3356,53863,63749,1,1,1
10774,8165,4059,198,58272,57594,10516,58790,81623,26,1,1
10775,18644,17630,114,50476,48649,1793,51130,89291,88,1,1
10776,8983,7172,99,31465,30513,2013,31929,50191,41,1,1
10777,13218,12739,100,35038,33603,1810,35596,63455,67,1,1
10778,3254,1333,92,41800,41419,1008,42135,47816,10,1,1
10779,26864,27854,96,55908,53166,1826,56697,113333,132,1,2
10780,50217,36938,154,76071,72847,10409,77044,174703,165,1,1
10781,16105,10133,98,60238,59014,12318,60762,99411,55,1,1
10782,19075,19409,139,50908,48901,1741,51614,91933,97,1,1
10783,8450,6838,101,39953,39018,1813,40404,57590,40,1,1
10784,17295,17500,118,53568,51718,1768,54221,90879,88,1,1
10785,13845,14564,159,50849,49250,1828,51513,81847,76,1,1
10786,41281,31625,142,73145,70234,18374,74037,165412,147,1,1
10787,12159,8351,102,58101,57030,15402,58605,94609,47,1,1
10788,20257,18549,145,47640,45699,1438,48347,88686,94,1,1
10789,8204,5365,103,42100,41277,1432,42536,57632,34,1,1
10790,17453,16480,187,51434,49721,1772,52145,87944,82,1,1
10791,11090,9263,95,46584,45451,1923,47083,69451,51,1,1
10792,41599,34928,114,72756,69665,21754,73648,172026,155,1,1
10793,16088,9398,103,57800,56673,15808,58300,99688,49,1,1
10794,14972,13295,128,46076,44577,1751,46689,76803,70,1,1
10795,8062,6271,150,40377,39479,1782,40895,57104,38,1,1
10796,18758,20843,129,55534,53447,1802,56264,97763,102,1,1
