batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
7198,16792,7203,40,100119,99038,3276,100330,127651,100,1,9
7199,2906,2004,40,29085,28713,581,29255,34786,34,1,3
7200,4919,3707,41,57057,56436,622,57248,66536,57,1,5
7201,10289,10761,40,96713,95461,631,96953,118684,135,1,7
7202,14718,13616,40,97565,96041,1884,97825,128103,169,1,8
7203,7003,3497,40,72377,71646,641,72547,83738,53,1,8
7204,9518,9718,40,85201,83989,691,85431,105419,122,1,9
7205,13897,11972,40,77927,76415,2295,78178,106392,152,1,12
7206,5611,4468,40,89870,89039,541,90060,100720,65,1,9
7207,13505,10851,40,114266,112823,1483,114506,140385,137,1,12
7208,4408,2956,40,92605,91924,691,92775,100880,46,1,9
7209,12494,10299,40,113104,111760,4248,113344,140425,135,1,9
7210,6492,5290,40,94629,93748,692,94829,107343,79,1,8
7211,17293,19908,40,128303,126179,2925,128603,168779,233,1,12
7212,16842,18806,40,48492,46587,1843,48792,86333,217,1,9
7213,16992,18455,40,159331,157258,952,159621,196060,219,1,14
7214,11301,12524,40,131940,130208,671,132190,156736,160,1,15
7215,16952,11863,40,83959,82514,7574,84209,120658,150,1,9
7216,3327,2294,40,99378,98828,581,99538,105790,38,1,7
7217,19317,18986,40,159963,157819,2364,160273,200970,228,1,14
7218,16862,18685,40,88587,86543,3687,88888,128172,219,1,14
7219,17072,17894,40,158069,155982,3517,158359,196892,209,1,15
7220,16832,18985,40,63089,61068,3146,63409,102403,222,1,13
7221,16030,20449,40,181784,179372,1643,182104,220266,241,1,18
7222,16832,19046,40,87155,84870,1723,87465,125116,227,1,20
7223,17223,16411,40,139113,137179,2083,139394,175171,196,1,14
7224,16772,20489,40,106472,104207,1703,106782,145786,237,1,15
7225,16942,20599,40,134635,132320,2484,134945,175000,244,1,16
7226,17032,20739,40,109417,107071,1813,109728,149362,239,1,18
7227,15940,20549,40,155033,152719,1864,155343,193736,240,1,16
7228,8856,6311,40,118925,117791,4047,119136,138391,87,1,13
7229,5711,4038,30,154572,153580,632,154752,165173,61,1,14
7230,16471,20489,40,195930,193455,4829,196241,238070,243,1,21
7231,16481,14007,40,72597,70814,12603,72858,116009,169,1,16
7232,5620,4128,41,152548,151534,611,152739,163128,61,1,14
7233,16892,19546,40,179479,177154,6132,179789,222390,227,1,19
7234,16060,18535,40,181844,179521,7093,182145,223873,218,1,22
7235,16060,18475,40,190750,188424,6011,191042,231628,220,1,20
7236,15970,18505,41,80922,78669,4087,81224,119846,221,1,19
7237,16011,18926,40,216509,214144,2776,216799,254562,220,1,21
7238,16030,19627,40,114246,111829,3296,114556,153550,231,1,22
7239,16161,20629,40,197904,195409,5100,198214,240154,238,1,22
7240,16191,19056,40,130787,128331,6822,131088,173207,227,1,24
7241,16170,18435,40,194016,191710,6722,194318,235695,219,1,21
