batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
6421,40984,48255,103,409608,404277,2869,410749,502956,218,1,14
6422,47341,55533,193,372406,366980,2666,373791,479449,241,1,9
6423,40948,50560,130,406812,401024,4060,408050,503715,229,1,16
6424,41202,50944,205,371864,366521,2050,373107,467408,228,1,12
6425,28523,34237,102,331341,327367,1003,332277,396155,160,1,10
6426,40961,46470,112,440841,435626,5274,442011,534824,214,1,13
6427,6229,4216,107,164843,163876,1028,165268,176843,29,1,3
6428,40514,54832,98,346079,340206,2217,347343,445003,254,1,12
6429,31066,27553,105,253225,249851,6520,254066,319303,134,1,9
6430,40829,52143,185,560115,554273,2288,561410,656812,243,1,13
6431,36478,23696,190,109708,107244,13558,110547,184385,116,1,2
6432,18838,17763,101,606899,603663,946,607553,645196,92,1,15
6433,40599,50984,175,617769,611707,4793,619025,715510,240,1,15
6434,41055,51266,138,512401,506047,6228,513620,612274,232,1,23
6435,40833,52661,178,658069,651358,2037,659358,754991,239,1,25
6436,41216,45016,104,242012,236896,4176,243088,333587,210,1,14
6437,41195,50950,101,508788,502707,2368,509974,604582,231,1,19
6438,28663,35292,167,474053,469297,1008,475077,540144,169,1,17
6439,40732,53198,107,632477,625884,2176,633720,729921,244,1,22
6440,40920,57061,122,608425,601470,7166,610280,715755,239,1,24
6441,40938,51083,135,553710,547439,6521,554980,653633,234,1,20
6442,41355,60762,134,521459,515771,3222,522685,628132,235,1,13
6443,52033,53948,237,577524,571181,6109,578934,691127,251,1,18
6444,40166,54718,152,473612,467352,6269,474891,576148,252,1,17
6445,40480,51219,178,361723,355994,4595,362949,459348,235,1,15
6446,59848,46406,175,277237,272145,8626,278424,393404,212,1,13
6447,40978,48709,104,551612,546095,10125,552785,652706,224,1,14
6448,40578,47994,113,327625,322464,5481,328791,422947,219,1,12
6449,40385,52624,107,631180,625102,9697,632461,735277,247,1,15
6450,40830,54470,148,323062,317215,8800,324398,428607,246,1,14
6451,17234,17773,107,415063,412207,985,415739,451822,94,1,10
6452,39302,38918,189,427769,423152,932,428860,508112,186,1,12
6453,50739,44318,137,340461,335403,10961,341573,447695,206,1,14
6454,40486,51972,158,322717,317249,16488,323979,433022,238,1,12
6455,41773,43843,133,444741,439813,14076,445897,545693,204,1,11
6456,41456,43703,113,143040,138442,13574,144108,242939,201,1,10
6457,40958,44883,102,438219,433121,7480,439332,532749,207,1,12
6458,40819,48460,101,280703,275598,7668,281820,378862,224,1,10
6459,42231,49272,165,403302,397849,7363,404502,503474,227,1,13
6460,41302,44713,105,212037,207052,3726,213159,302996,207,1,13
6461,40662,52100,98,517637,511935,5365,518888,617118,242,1,13
6462,40584,52066,219,317565,311638,2108,318900,413756,240,1,17
6463,35800,44933,103,600112,594713,990,601211,683027,208,1,16
6464,40718,49662,104,409454,403774,2178,410642,503306,228,1,16
6465,40269,50204,101,399127,393642,7028,400311,497915,231,1,13
6466,41305,44825,126,363881,358446,8127,365080,459442,210,1,13
6467,41205,44840,110,314782,309886,6584,315891,408613,208,1,10
6468,40998,49101,136,375606,370412,7682,384243,482137,226,1,11
6469,40649,53415,110,465691,459942,6406,467017,567600,245,1,13
