batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
6753,19036,17721,143,77434,75435,2393,78554,117852,70,1,1
6754,15656,14721,151,64419,62668,2311,65372,98211,61,1,1
6755,24518,21689,161,96470,94180,2124,97621,146096,81,1,1
6756,29169,28742,154,92940,89878,3663,94289,156164,111,1,1
6757,57117,54071,159,133214,128198,35185,135087,281758,179,1,1
6758,25101,32347,193,72145,70493,15945,73106,146624,76,1,1
6759,16689,16875,138,43177,41261,1923,43863,79453,85,1,1
6760,6418,3144,90,34545,33867,1834,34933,46419,21,1,1
6761,17244,11248,139,39449,38109,2688,40020,71292,61,1,1
6762,11418,9450,102,35313,34070,1876,35820,58663,54,1,1
6763,11875,10600,104,49645,48376,1796,50161,74523,58,1,1
6764,17520,16847,100,50400,48618,2720,51017,88197,87,1,1
6765,56678,43047,168,76778,73082,26850,77846,204535,190,1,1
6766,17548,15264,99,64902,63254,14827,65488,113221,78,1,1
6767,13101,12797,108,41434,39961,1763,42005,69761,69,1,1
6768,10368,9384,103,36108,34879,1810,36617,58278,55,1,1
6769,11935,11185,110,39028,37734,3190,39577,65985,61,1,1
6770,18440,19968,100,42774,40785,3316,43453,85269,99,1,1
6771,11931,22702,162,47934,46676,2223,48520,85477,56,1,1
6772,18688,19349,103,48026,46064,2381,48701,89222,97,1,1
6773,40993,44139,111,72886,69160,15329,73916,174484,193,1,1
6774,16767,15753,108,63458,61814,9004,64062,105677,79,1,1
6775,11673,9484,122,29523,28367,1787,30052,53090,53,1,1
6776,7781,5862,99,27107,26286,1775,27539,43047,35,1,1
6777,13274,10331,132,68403,67197,2305,69094,95314,47,1,1
6778,18877,20121,131,48004,45888,2746,48739,90580,100,1,1
6779,6956,3342,101,40702,40052,1716,41092,53206,23,1,1
6780,9672,5994,95,39109,38252,1665,39542,56963,37,1,1
6781,35371,20219,113,65494,63533,1854,66156,123704,96,1,1
6782,16103,7097,100,58719,57829,1693,59163,84151,38,1,1
6783,4420,604,194,24429,24127,1766,24862,31769,5,1,1
6784,9567,6267,97,24074,23167,3828,24520,44275,39,1,1
6785,17635,16225,102,57645,55799,1752,58246,93949,82,1,2
6786,11712,7094,105,48587,47541,1844,49043,69783,40,1,2
6787,9437,7805,100,34849,33815,2145,35317,54798,45,1,1
6788,4630,299,104,37618,37372,1636,37936,44600,2,1,1
6789,10060,9715,105,52772,51582,1437,53284,74587,55,1,1
6790,41047,45256,108,80878,76987,29125,81908,197429,199,1,1
6791,12366,8792,172,61668,60604,16832,62282,100376,48,1,1
6792,18636,16934,109,43102,41218,1491,43746,80902,86,1,1
6793,7394,4911,94,32466,31702,1841,32880,47116,31,1,1
6794,14335,13164,106,39258,37747,2922,39825,70332,71,1,1
6795,9596,8754,94,34479,33372,1805,34962,55210,51,1,1
6796,14600,12166,106,51817,50407,1783,52370,81005,67,1,1
6797,16383,16624,103,52109,50313,4997,52733,90829,88,1,1
6798,40863,45882,206,79613,75598,28411,80777,196038,206,1,1
6799,16819,11308,92,61687,60384,15460,62198,105875,60,1,1
6800,13261,12088,108,37135,35704,1821,37686,64951,67,1,1
6801,10052,8498,94,34160,33044,1696,34644,54981,51,1,1
6802,12246,9019,97,35657,34531,2959,36170,60487,52,1,1
6803,7668,5153,96,33096,32332,1788,33510,48207,32,1,1
6804,26586,13325,150,52048,50516,2152,52662,94824,71,1,1
6805,16939,17486,100,50529,48679,3483,51160,89162,90,1,1
6806,41183,39043,121,73826,70369,26427,74790,181535,178,1,1
6807,16375,15043,108,63569,61963,15584,64162,111258,78,1,1
6808,13232,11307,104,36922,35637,1840,37451,63927,60,1,1
6809,10165,9030,96,46237,45112,1785,46776,67857,51,1,1
6810,13619,11550,111,38867,37513,2177,39429,66863,63,1,1
6811,17159,19011,98,45405,43485,2516,46058,84835,95,1,1
6812,11916,9875,105,44717,43538,1795,45229,68906,55,1,1
6813,24493,17014,141,47479,45692,2251,48151,92010,87,1,1
6814,41863,35261,106,70984,67870,20218,71875,169316,159,1,1
6815,13434,8791,99,61595,60503,20015,62078,104414,49,1,1
6816,13030,10249,175,58025,56767,1935,58630,83957,57,1,1
6817,9865,4587,100,64076,63223,1784,64482,80809,28,1,2
6818,9050,7340,105,38946,37950,3203,39412,59099,43,1,1
6819,12217,9499,102,50355,49147,2061,50861,74729,54,1,1
6820,10368,8199,103,38060,37026,1687,38539,58894,46,1,1
6821,8333,6227,95,44898,44018,1708,45340,61702,38,1,1
6822,11416,6819,100,160546,159633,2232,160988,181550,39,1,1
6823,9460,5616,96,161810,160999,1761,162278,179212,34,1,1
