batch_id,d1_ns,d2_ns,d3_ns,d4_ns,d5_ns,d6_ns,svc_ns,total_ns,num_faults,num_va_spaces,num_blocks
38,10622,8494,94,30165,29137,1682,30620,51508,48,1,1
39,2419,599,91,27165,26886,964,27477,31534,5,1,1
40,34279,36302,163,54931,51743,1890,55816,128365,170,1,1
41,12824,13230,124,53590,52130,1784,54135,82055,72,1,1
42,47324,37137,150,72340,69128,20271,73248,178078,169,1,1
43,9967,5210,92,60116,59370,13570,60511,89334,32,1,1
44,12806,12304,139,46225,44831,1790,46835,73831,65,1,1
45,8579,7814,122,35483,34502,1894,35957,54330,45,1,1
46,1592,198,89,23857,23664,5282,24164,31310,1,1,1
47,12062,9033,123,42579,41458,1836,43075,66085,53,1,1
48,13322,13849,125,53597,52085,2301,54156,83710,74,1,1
49,41561,31644,134,69684,66906,12846,70493,156646,146,1,1
50,16261,9897,116,59957,58821,8814,60444,95504,54,1,1
51,12594,9610,196,36364,35221,1805,36955,61063,53,1,1
52,8258,4668,95,33765,33034,1781,34164,48954,30,1,1
53,4439,200,92,23544,23347,1841,23837,30402,1,1,1
54,13201,10089,92,50499,49245,2923,50965,77259,56,1,1
55,12230,10976,118,55097,53769,3505,55600,82410,60,1,1
56,41360,24652,155,66410,64237,8039,67143,141304,112,1,1
57,15144,7277,139,58358,57421,5761,58829,87099,42,1,1
58,10698,5723,117,32195,31322,1840,32644,50997,35,1,1
59,8783,3225,92,23936,23370,1790,24301,38181,22,1,1
60,16079,15121,130,59201,57371,1987,59814,93103,79,1,2
61,7800,2886,94,37495,36935,1763,37848,50385,21,1,1
62,15434,15236,117,55866,54207,3501,56427,90697,79,1,1
63,34057,11108,130,71972,70727,1912,72539,119706,58,1,1
64,14271,2693,90,56068,55569,1808,56422,75280,18,1,1
65,4746,180,120,23443,23232,1820,23785,30623,1,1,1
66,12503,172,170,21822,21631,1724,22190,36681,1,1,1
67,8508,6419,89,39699,38835,4270,40115,59388,38,1,1
68,4282,194,91,34642,34447,1838,34933,41322,1,1,1
69,15855,14175,120,39149,37635,7409,39711,77232,75,1,1
70,2053,197,93,33854,33660,2428,34143,38895,1,1,1
71,6551,198,83,65235,65041,1722,65543,74092,1,1,1
72,40152,43778,129,80306,76572,3425,81278,168726,200,1,1
73,4015,211,116,22977,22762,2097,23297,29709,1,1,1
74,15440,14984,112,42842,41253,2446,43410,76360,80,1,1
75,15115,17359,120,48997,47248,2239,49588,84391,88,1,1
76,16678,12893,140,50342,48899,1672,50907,82240,69,1,1
77,13614,12163,177,51060,49692,1653,51651,79166,67,1,1
78,41214,43040,156,76915,73842,11625,77803,173952,161,1,1
79,12577,7253,93,59257,58328,9612,59679,89207,42,1,1
80,15440,14078,143,44131,42657,1779,44718,76113,72,1,1
81,7947,6636,91,39360,38469,1647,39778,56089,40,1,1
82,19487,17630,178,56439,54582,1791,57105,96107,91,1,1
83,12295,13477,125,50346,48893,1702,50901,78454,72,1,1
84,40767,34128,154,73484,70469,14724,74346,164068,158,1,1
85,14443,8586,121,59384,58335,14538,59850,97498,49,1,1
86,18503,16741,151,58064,56299,1773,58745,95857,88,1,1
87,9376,8011,121,40660,39636,1754,41147,60369,47,1,1
88,15062,14739,144,53058,51385,1860,53675,85428,78,1,1
89,9568,8681,100,49166,48077,1833,49630,69794,50,1,1
90,40853,32114,141,73456,70570,19126,74283,166474,150,1,1
91,15777,5753,96,57387,56587,14846,57783,94243,34,1,1
92,11846,11105,187,45545,44049,1923,46152,71126,62,1,1
93,9265,7744,94,40307,39277,1789,40753,59634,47,1,1
94,14884,14617,140,53764,52179,1880,54372,85847,77,1,1
95,11719,10749,122,48106,46844,2168,48617,73333,60,1,1
96,41149,31378,150,71842,69066,24843,72661,170132,145,1,1
97,14691,7172,129,58585,57666,15220,59053,96221,41,1,1
98,14545,15072,142,44590,43020,1811,45194,76716,77,1,1
99,9739,8661,91,35065,33990,1736,35508,55728,50,1,1
100,4442,200,94,23707,23508,1796,24009,30523,1,1,1
101,7853,5178,88,42437,41659,2872,42824,58802,33,1,1
102,14731,15157,118,47104,45482,1892,47675,79530,81,1,1
103,41193,32569,152,81308,78462,24898,82196,180950,150,1,1
104,14535,9586,120,60386,59228,14837,60894,99937,54,1,1
105,41376,22195,151,38290,36147,26960,38995,129624,109,1,1
106,12393,4908,91,25008,24295,15440,25417,58245,31,1,1
107,18943,7449,91,23406,22478,9813,23836,60121,42,1,1
108,5072,197,92,22978,22781,1736,23272,30354,1,1,1
109,15386,13332,112,45842,44361,1697,46381,76876,73,1,1
110,14662,15469,117,90488,63470,1907,91175,123311,83,1,1
111,41028,32757,149,72248,69178,20028,73100,167005,150,1,1
112,12721,6812,96,59931,59034,13481,60354,93461,39,1,1
113,16176,15729,160,40053,38331,1813,40685,74498,81,1,1
114,8383,7229,94,30389,29429,1795,30818,48310,43,1,1
115,18578,15530,152,65603,63855,1788,66294,102284,79,1,1
116,13113,12918,121,52716,51287,2327,53283,81717,70,1,1
117,40549,35092,147,70399,67362,16170,71240,163151,157,1,1
118,12936,6878,96,59050,58069,11591,59475,90966,40,1,1
119,12142,9425,118,32485,31312,1761,32976,56398,53,1,1
120,8198,5954,134,34214,33372,1768,34676,50677,36,1,1
121,3900,205,93,23516,23319,2157,23794,30135,1,1,1
122,15753,14919,111,55469,53867,1783,56031,88565,79,1,1
123,10153,10096,90,51577,50386,2238,52046,74612,57,1,1
124,41477,29624,147,67737,65113,12930,68517,152649,136,1,1
125,13145,6360,94,57887,57054,6551,58295,84441,37,1,1
126,9448,4611,195,32421,31707,1865,32923,48942,29,1,1
127,8417,2824,91,22581,22039,1900,22944,36176,20,1,1
128,4506,197,88,16806,16617,1882,17096,23766,1,1,1
129,6731,4462,88,34200,33485,3132,34587,48986,30,1,1
130,6079,2684,94,37876,37340,1717,38238,48794,20,1,1
