batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
10901668,11648366159403,11648366166755,11648366579555,11648366579555,11648366579736,16,1,0,0,6138,420333,7352,412800,0
10901669,11648366610784,11648366613336,11648366727430,11648366727430,11648366727549,5,1,0,0,2336,116765,2552,114094,0
10901670,11648366795367,11648366797761,11648367055806,11648367055806,11648367056012,11,1,0,0,2144,260645,2394,258045,0
10901671,11648367087568,11648367089840,11648367224818,11648367224818,11648367224918,6,1,0,0,2038,137350,2272,134978,0
10901672,11648367293272,11648367295453,11648367519094,11648367519094,11648367519201,10,1,0,0,2008,225929,2181,223641,0
10901673,11648367548417,11648367550591,11648367683697,11648367683697,11648367683800,6,1,0,0,2006,135383,2174,133106,0
10901674,11648367748006,11648367750409,11648367973092,11648367973092,11648367973194,10,1,0,0,2169,225188,2403,222683,0
10901675,11648368011373,11648368013437,11648368227572,11648368227572,11648368227676,9,1,0,0,1771,216303,2064,214135,0
10901676,11648368281657,11648368283887,11648368646448,11648368646448,11648368646559,17,1,0,0,2063,364902,2230,362561,0
10901677,11648368680895,11648368683425,11648368820420,11648368820420,11648368820517,6,1,0,0,2352,139622,2530,136995,0
10901678,11648368843704,11648368845969,11648369052005,11648369052005,11648369052149,9,1,0,0,2106,208445,2265,206036,0
10901679,11648369103431,11648369105652,11648369675890,11648369675890,11648369675994,26,1,0,0,2051,572563,2221,570238,0
10901680,11648369711968,11648369714327,11648370100097,11648370100097,11648370100232,17,1,0,0,2122,388264,2359,385770,0
10901681,11648370146783,11648370149531,11648370453829,11648370453829,11648370453933,14,1,0,0,2580,307150,2748,304298,0
10901682,11648370492272,11648370494545,11648370773194,11648370773194,11648370773294,13,1,0,0,2108,281022,2273,278649,0
10901683,11648370811035,11648370813324,11648371195292,11648371195292,11648371195439,17,1,0,0,2110,384404,2289,381968,0
10901684,11648371214382,11648371217136,11648371427073,11648371427073,11648371427174,9,1,0,0,2585,212792,2754,209937,0
10901685,11648371462645,11648371464917,11648371762706,11648371762706,11648371762816,14,1,0,0,2093,300171,2272,297789,0
10901686,11648371803226,11648371805519,11648372032508,11648372032508,11648372032662,10,1,0,0,2063,229436,2293,226989,0
10901687,11648372085498,11648372087730,11648372490489,11648372490489,11648372490596,19,1,0,0,2004,405098,2232,402759,0
10901688,11648372565004,11648372567578,11648372832061,11648372832061,11648372832169,12,1,0,0,2341,267165,2574,264483,0
10901689,11648373083114,11648373085824,11648373839147,11648373839147,11648373839255,42,1,0,0,2266,756141,2710,753323,0
10901690,11648373851774,11648373854698,11648373876157,11648373876157,11648373876258,1,1,0,0,2185,24484,2924,21459,0
10901691,11648373969016,11648373971318,11648374595611,11648374595611,11648374595751,35,1,0,0,2053,626735,2302,624293,0
10901692,11648374634599,11648374636848,11648375214429,11648375214429,11648375214528,32,1,0,0,2015,579929,2249,577581,0
10901693,11648375244030,11648375246266,11648375553021,11648375553021,11648375553192,17,1,0,0,2059,309162,2236,306755,0
10901694,11648375595897,11648375598375,11648376103850,11648376103850,11648376103992,28,1,0,0,2317,508095,2478,505475,0
10901695,11648376133678,11648376136082,11648376403897,11648376403897,11648376404000,15,1,0,0,2163,270322,2404,267815,0
10901696,11648376441085,11648376443501,11648376827796,11648376827796,11648376827895,22,1,0,0,2183,386810,2416,384295,0
10901697,11648376863453,11648376865770,11648377206553,11648377206553,11648377206704,19,1,0,0,2083,343251,2317,340783,0
10901698,11648377241378,11648377243594,11648377458088,11648377458088,11648377458188,12,1,0,0,1970,216810,2216,214494,0
10901699,11648377492220,11648377495046,11648377693201,11648377693201,11648377693297,11,1,0,0,2588,201077,2826,198155,0
10901700,11648377715566,11648377717734,11648377843514,11648377843514,11648377843611,7,1,0,0,2011,128045,2168,125780,0
10901701,11648377879702,11648377881820,11648378043254,11648378043254,11648378043392,8,1,0,0,1877,163690,2118,161434,0
10901702,11648378082307,11648378084744,11648378231240,11648378231240,11648378231344,8,1,0,0,2265,149037,2437,146496,0
10901703,11648378501152,11648378503465,11648379427685,11648379427685,11648379427840,38,1,0,0,2116,926688,2313,924220,0
10901704,11648379461520,11648379463986,11648379706392,11648379706392,11648379706497,10,1,0,0,2297,244977,2466,242406,0
10901705,11648379799066,11648379801647,11648380526735,11648380526735,11648380526887,40,1,0,0,2339,727821,2581,725088,0
10901706,11648380570942,11648380573318,11648380905193,11648380905193,11648380905291,14,1,0,0,2191,334349,2376,331875,0
10901707,11648380957297,11648380959415,11648381603410,11648381603410,11648381603551,27,1,0,0,1881,646254,2118,643995,0
10901708,11648381653630,11648381655731,11648382114098,11648382114098,11648382114265,19,1,0,0,1854,460635,2101,458367,0
10901709,11648382164241,11648382166493,11648382684548,11648382684548,11648382684655,22,1,0,0,2024,520414,2252,518055,0
10901710,11648382734576,11648382737111,11648383245590,11648383245590,11648383245734,21,1,0,0,2296,511158,2535,508479,0
10901711,11648383298730,11648383300863,11648383747375,11648383747375,11648383747476,19,1,0,0,1897,448746,2133,446512,0
10901712,11648383798673,11648383801028,11648384113711,11648384113711,11648384113913,13,1,0,0,2188,315240,2355,312683,0
10901713,11648384166737,11648384168962,11648384431227,11648384431227,11648384431328,11,1,0,0,1979,264591,2225,262265,0
10901714,11648384484817,11648384486906,11648384681201,11648384681201,11648384681319,8,1,0,0,1859,196502,2089,194295,0
10901715,11648384735167,11648384737325,11648384930296,11648384930296,11648384930399,8,1,0,0,1923,195232,2158,192971,0
10901716,11648384983577,11648384985694,11648385231048,11648385231048,11648385231190,10,1,0,0,1884,247613,2117,245354,0
10901717,11648385274964,11648385277094,11648385422294,11648385422294,11648385422412,6,1,0,0,1900,147448,2130,145200,0
10901718,11648385891397,11648385893568,11648386680547,11648386680547,11648386680709,32,1,0,0,1967,789312,2171,786979,0
10901719,11648387338878,11648387341164,11648387889744,11648387889744,11648387889859,23,1,0,0,2017,550981,2286,548580,0
10901720,11648388413984,11648388416488,11648388831786,11648388831786,11648388831905,33,1,0,0,2111,417921,2504,415298,0
10901721,11648389216819,11648389219161,11648389836686,11648389836686,11648389836789,26,1,0,0,2093,619970,2342,617525,0
10901722,11648390399962,11648390402666,11648390952734,11648390952734,11648390952834,23,1,0,0,2247,552872,2704,550068,0
10901723,11648391450538,11648391452875,11648391913229,11648391913229,11648391913329,19,1,0,0,2076,462791,2337,460354,0
10901724,11648392337629,11648392339955,11648392866666,11648392866666,11648392866768,22,1,0,0,2001,529139,2326,526711,0
10901725,11648393354399,11648393356728,11648393837937,11648393837937,11648393838039,20,1,0,0,2025,483640,2329,481209,0
10901726,11648394280544,11648394282847,11648394620523,11648394620523,11648394620619,14,1,0,0,1981,340075,2303,337676,0
10901727,11648394952363,11648394954669,11648395263817,11648395263817,11648395263957,12,1,0,0,2062,311594,2306,309148,0
10901728,11648395534177,11648395536769,11648395872827,11648395872827,11648395872921,14,1,0,0,2351,338744,2592,336058,0
10901729,11648396199682,11648396202216,11648396539860,11648396539860,11648396539960,14,1,0,0,2293,340278,2534,337644,0
10901730,11648396864633,11648396866843,11648397191740,11648397191740,11648397191886,13,1,0,0,1962,327253,2210,324897,0
10901731,11648397479805,11648397482161,11648397655082,11648397655082,11648397655180,7,1,0,0,2116,175375,2356,172921,0
10901732,11648398612551,11648398615040,11648399720469,11648399720469,11648399720627,30,1,0,0,2206,1108076,2489,1105429,0
10901733,11648401267988,11648401270961,11648402484896,11648402484896,11648402485084,33,1,0,0,2717,1217096,2973,1213935,0
10901734,11648404184129,11648404187408,11648405359493,11648405359493,11648405359642,32,1,0,0,3028,1175513,3279,1172085,0
10901735,11648407015960,11648407018424,11648407885353,11648407885353,11648407885487,24,1,0,0,2173,869527,2464,866929,0
10901736,11648409147498,11648409150237,11648409838004,11648409838004,11648409838127,19,1,0,0,2469,690629,2739,687767,0
10901737,11648410848357,11648410850974,11648411450574,11648411450574,11648411450733,16,1,0,0,2353,602376,2617,599600,0
