batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
26650435,21917156130257,21917156136820,21917156595214,21917156595214,21917156595520,1,1,0,0,5444,465263,6563,458394,0
26650436,21917156621484,21917156624412,21917156768475,21917156768475,21917156768650,1,1,0,0,2714,147166,2928,144063,0
26650437,21917156815398,21917156817626,21917156903828,21917156903828,21917156904003,1,1,0,0,2051,88605,2228,86202,0
26650438,21917156987878,21917156989914,21917157136652,21917157136652,21917157136889,1,1,0,1,1833,149011,2036,146738,0
26650439,21917157241842,21917157243875,21917157352559,21917157352559,21917157352763,1,1,0,0,1827,110921,2033,108684,0
26650440,21917157429536,21917157431562,21917157457829,21917157457829,21917157458003,1,1,0,0,1829,28467,2026,26267,0
26650441,21917157480466,21917157482506,21917157504760,21917157504760,21917157504937,1,1,0,0,1853,24471,2040,22254,0
26650442,21917157533016,21917157535428,21917157592525,21917157592525,21917157592706,1,1,0,0,2204,59690,2412,57097,0
26650443,21917157755944,21917157758123,21917157828424,21917157828424,21917157828749,1,1,0,0,2001,72805,2179,70301,0
26650444,21917158009795,21917158011886,21917158166326,21917158166326,21917158166591,1,1,0,0,1768,156796,2091,154440,0
26650445,21917158322592,21917158324620,21917158471125,21917158471125,21917158471320,1,1,0,0,1837,148728,2028,146505,0
26650446,21917158648183,21917158650217,21917158677786,21917158677786,21917158677955,1,1,0,0,1793,29772,2034,27569,0
26650447,21917158755913,21917158758159,21917158849478,21917158849478,21917158849656,1,1,0,0,2031,93743,2246,91319,0
26650448,21917159179251,21917159181399,21917159308897,21917159308897,21917159309012,1,1,0,0,1904,129761,2148,127498,0
26650449,21917159473017,21917159475227,21917159596786,21917159596786,21917159596880,1,1,0,0,2003,123863,2210,121559,0
26650450,21917159819558,21917159821536,21917159973701,21917159973701,21917159973799,1,1,0,0,1780,154241,1978,152165,0
26650451,21917160114441,21917160116562,21917160137535,21917160137535,21917160137709,1,1,0,0,1855,23268,2121,20973,0
26650452,21917160183333,21917160185773,21917160333221,21917160333221,21917160333325,1,1,0,0,2255,149992,2440,147448,0
26650453,21917160487530,21917160489561,21917160650111,21917160650111,21917160650282,1,1,0,0,1827,162752,2031,160550,0
26650454,21917160806975,21917160809066,21917160896474,21917160896474,21917160896569,1,1,0,0,1924,89594,2091,87408,0
26650455,21917160971709,21917160973736,21917161077782,21917161077782,21917161077959,1,1,0,0,1847,106250,2027,104046,0
26650456,21917161167177,21917161169226,21917161170172,21917161170172,21917161170300,1,1,0,0,1877,3123,2049,946,0
26650457,21917161237212,21917161239393,21917161397119,21917161397119,21917161397216,1,1,0,0,1986,160004,2181,157726,0
26650458,21917161565701,21917161567797,21917161833755,21917161833755,21917161833943,2,1,0,0,1900,268242,2096,265958,0
26650459,21917162020918,21917162023199,21917162057414,21917162057414,21917162057586,1,1,0,0,1953,36668,2281,34215,0
26650460,21917162091682,21917162093800,21917162181936,21917162181936,21917162182032,1,1,0,0,1949,90350,2118,88136,0
26650461,21917162276919,21917162278941,21917162368741,21917162368741,21917162368932,1,1,0,0,1777,92013,2022,89800,0
26650462,21917162526658,21917162528708,21917162642029,21917162642029,21917162642204,1,1,0,0,1845,115546,2050,113321,0
26650463,21917162855921,21917162857945,21917162947143,21917162947143,21917162947320,1,1,0,0,1851,91399,2024,89198,0
26650464,21917163062219,21917163064378,21917163169755,21917163169755,21917163169923,1,1,0,0,1861,107704,2159,105377,0
26650465,21917163381938,21917163383964,21917163472529,21917163472529,21917163472629,1,1,0,0,1858,90691,2026,88565,0
26650466,21917163638359,21917163640435,21917163765401,21917163765401,21917163765524,1,1,0,0,1860,127165,2076,124966,0
26650467,21917163960614,21917163962656,21917164074628,21917164074628,21917164074838,1,1,0,0,1864,114224,2042,111972,0
26650468,21917164222480,21917164224493,21917164260917,21917164260917,21917164261053,1,1,0,0,1840,38573,2013,36424,0
26650469,21917164308976,21917164311016,21917164425335,21917164425335,21917164425515,1,1,0,0,1843,116539,2040,114319,0
26650470,21917164550647,21917164552697,21917164660123,21917164660123,21917164660221,1,1,0,0,1847,109574,2050,107426,0
26650471,21917164866298,21917164868444,21917165031318,21917165031318,21917165031527,1,1,0,0,1936,165229,2146,162874,0
26650472,21917165168118,21917165170229,21917165306782,21917165306782,21917165306955,1,1,0,0,1925,138837,2111,136553,0
26650473,21917165456090,21917165458074,21917165546480,21917165546480,21917165546576,1,1,0,0,1782,90486,1984,88406,0
26650474,21917165624652,21917165626681,21917165711736,21917165711736,21917165711833,1,1,0,0,1836,87181,2029,85055,0
26650475,21917165804387,21917165806227,21917165893260,21917165893260,21917165893364,1,1,0,0,1643,88977,1840,87033,0
26650476,21917165982172,21917165984838,21917166076841,21917166076841,21917166076988,1,1,0,0,2478,94816,2666,92003,0
26650477,21917166234074,21917166236180,21917166379296,21917166379296,21917166379406,1,1,0,0,1866,145332,2106,143116,0
26650478,21917166528309,21917166530452,21917166739272,21917166739272,21917166739380,2,1,0,0,1962,211071,2143,208820,0
26650479,21917166870886,21917166872958,21917166959342,21917166959342,21917166959456,1,1,0,0,1875,88570,2072,86384,0
26650480,21917167049056,21917167051065,21917167142841,21917167142841,21917167142939,1,1,0,0,1772,93883,2009,91776,0
26650481,21917167236571,21917167238593,21917167322115,21917167322115,21917167322213,1,1,0,0,1833,85642,2022,83522,0
26650482,21917167501368,21917167503435,21917167589442,21917167589442,21917167589550,1,1,0,0,1831,88182,2067,86007,0
26650483,21917167789223,21917167791266,21917167866581,21917167866581,21917167866679,1,1,0,0,1867,77456,2043,75315,0
26650484,21917168029349,21917168031440,21917168121721,21917168121721,21917168121816,1,1,0,0,1855,92467,2091,90281,0
26650485,21917168340637,21917168342673,21917168421161,21917168421161,21917168421272,1,1,0,0,1829,80635,2036,78488,0
26650486,21917168593026,21917168595090,21917168677500,21917168677500,21917168677607,1,1,0,0,1838,84581,2064,82410,0
26650487,21917168874465,21917168876541,21917168952460,21917168952460,21917168952556,1,1,0,0,1893,78091,2076,75919,0
26650488,21917169100044,21917169102148,21917169193348,21917169193348,21917169193453,1,1,0,0,1829,93409,2104,91200,0
26650489,21917169382056,21917169384108,21917169462608,21917169462608,21917169462701,1,1,0,0,1881,80645,2052,78500,0
26650490,21917169646875,21917169648931,21917169763750,21917169763750,21917169763868,1,1,0,0,1865,116993,2056,114819,0
26650491,21917169881759,21917169883823,21917169915319,21917169915319,21917169915417,1,1,0,0,1853,33658,2064,31496,0
26650492,21917169972297,21917169974574,21917170105692,21917170105692,21917170105839,1,1,0,0,2006,133542,2277,131118,0
26650493,21917170226144,21917170228132,21917170315365,21917170315365,21917170315537,1,1,0,0,1805,89393,1988,87233,0
26650494,21917170393621,21917170395657,21917170480471,21917170480471,21917170480640,1,1,0,0,1843,87019,2036,84814,0
26650495,21917170555946,21917170557959,21917170641814,21917170641814,21917170641928,1,1,0,0,1845,85982,2013,83855,0
26650496,21917170750884,21917170752937,21917170830154,21917170830154,21917170830267,1,1,0,0,1860,79383,2053,77217,0
26650497,21917171032316,21917171034343,21917171166735,21917171166735,21917171166910,1,1,0,0,1785,134594,2027,132392,0
26650498,21917171314654,21917171316712,21917171438996,21917171438996,21917171439091,1,1,0,0,1872,124437,2058,122284,0
26650499,21917171550332,21917171552393,21917171638628,21917171638628,21917171638738,1,1,0,0,1863,88406,2061,86235,0
26650500,21917171716860,21917171718881,21917171803788,21917171803788,21917171803905,1,1,0,0,1824,87045,2021,84907,0
26650501,21917171901075,21917171903086,21917171981884,21917171981884,21917171982060,1,1,0,0,1775,80985,2011,78798,0
26650502,21917172091714,21917172093820,21917172166723,21917172166723,21917172166821,1,1,0,0,1821,75107,2106,72903,0
26650503,21917172357232,21917172359286,21917172451813,21917172451813,21917172451985,1,1,0,0,1868,94753,2054,92527,0
26650504,21917172655065,21917172657132,21917172733377,21917172733377,21917172733469,1,1,0,0,1887,78404,2067,76245,0
26650505,21917172931350,21917172933317,21917173025333,21917173025333,21917173025488,1,1,0,0,1783,94138,1967,92016,0
26650506,21917173132310,21917173134383,21917173207362,21917173207362,21917173207554,1,1,0,0,1902,75244,2073,72979,0
26650507,21917173391923,21917173393996,21917173479993,21917173479993,21917173480106,1,1,0,0,1858,88183,2073,85997,0
26650508,21917173684835,21917173686892,21917173767369,21917173767369,21917173767464,1,1,0,0,1879,82629,2057,80477,0
26650509,21917173882445,21917173884455,21917173961115,21917173961115,21917173961226,1,1,0,0,1835,78781,2010,76660,0
26650510,21917174039402,21917174041478,21917174115665,21917174115665,21917174115841,1,1,0,0,1797,76439,2076,74187,0
26650511,21917174238263,21917174240275,21917174307581,21917174307581,21917174307676,1,1,0,0,1840,69413,2012,67306,0
26650512,21917174497250,21917174499334,21917174622519,21917174622519,21917174622622,1,1,0,0,1846,125372,2084,123185,0
26650513,21917174746909,21917174749000,21917174858178,21917174858178,21917174858294,1,1,0,0,1910,111385,2091,109178,0
26650514,21917174977725,21917174979710,21917175078354,21917175078354,21917175078502,1,1,0,0,1806,100777,1985,98644,0
26650515,21917175156544,21917175158674,21917175244300,21917175244300,21917175244411,1,1,0,0,1917,87867,2130,85626,0
26650516,21917175336177,21917175338163,21917175409987,21917175409987,21917175410090,1,1,0,0,1758,73913,1986,71824,0
26650517,21917175532319,21917175534367,21917175601440,21917175601440,21917175601535,1,1,0,0,1844,69216,2048,67073,0
26650518,21917175739026,21917175741039,21917175858522,21917175858522,21917175858618,1,1,0,0,1782,119592,2013,117483,0
26650519,21917175947742,21917175949875,21917176028707,21917176028707,21917176028856,1,1,0,0,1922,81114,2133,78832,0
26650520,21917176086261,21917176088341,21917176114567,21917176114567,21917176114680,1,1,0,0,1903,28419,2080,26226,0
26650521,21917176196085,21917176198566,21917176276074,21917176276074,21917176276188,1,1,0,0,2305,80103,2481,77508,0
26650522,21917176367320,21917176369340,21917176402380,21917176402380,21917176402492,1,1,0,0,1846,35172,2020,33040,0
26650523,21917176435279,21917176437283,21917176523262,21917176523262,21917176523375,1,1,0,0,1828,88096,2004,85979,0
26650524,21917176601783,21917176603806,21917176690159,21917176690159,21917176690256,1,1,0,0,1825,88473,2023,86353,0
26650525,21917176779746,21917176781747,21917176857667,21917176857667,21917176857782,1,1,0,0,1823,78036,2001,75920,0
26650526,21917176982912,21917176985364,21917177063346,21917177063346,21917177063498,1,1,0,0,2273,80586,2452,77982,0
26650527,21917177254458,21917177256695,21917177371343,21917177371343,21917177371454,1,1,0,0,2005,116996,2237,114648,0
26650528,21917177480937,21917177483121,21917177626920,21917177626920,21917177627033,2,1,0,0,1987,146096,2184,143799,0
26650529,21917177721979,21917177724376,21917177777564,21917177777564,21917177777679,1,1,0,0,2211,55700,2397,53188,0
26650530,21917177825835,21917177827801,21917177913100,21917177913100,21917177913217,1,1,0,0,1801,87382,1966,85299,0
26650531,21917178018029,21917178020219,21917178089737,21917178089737,21917178089848,1,1,0,0,1806,71819,2190,69518,0
26650532,21917178214273,21917178216313,21917178277655,21917178277655,21917178277768,1,1,0,0,1832,63495,2040,61342,0
26650533,21917178473986,21917178476057,21917178540351,21917178540351,21917178540461,1,1,0,0,1871,66475,2071,64294,0
26650534,21917178723988,21917178726124,21917178834609,21917178834609,21917178834707,2,1,0,0,1958,110719,2136,108485,0
26650535,21917179095620,21917179097808,21917179144030,21917179144030,21917179144139,1,1,0,0,1898,48519,2188,46222,0
26650536,21917179177546,21917179179563,21917179242178,21917179242178,21917179242278,1,1,0,0,1829,64732,2017,62615,0
26650537,21917179451263,21917179453344,21917179558277,21917179558277,21917179558374,1,1,0,0,1839,107111,2081,104933,0
26650538,21917179673488,21917179675678,21917179769388,21917179769388,21917179769506,1,1,0,0,1993,96018,2190,93710,0
26650539,21917179871729,21917179873838,21917179962899,21917179962899,21917179963018,1,1,0,0,1883,91289,2109,89061,0
26650540,21917180041482,21917180043604,21917180129697,21917180129697,21917180129807,1,1,0,0,1883,88325,2122,86093,0
26650541,21917180224725,21917180226726,21917180295587,21917180295587,21917180295687,1,1,0,0,1760,70962,2001,68861,0
26650542,21917180435854,21917180437917,21917180500687,21917180500687,21917180500794,1,1,0,0,1888,64940,2063,62770,0
26650543,21917180665069,21917180667113,21917180721043,21917180721043,21917180721140,1,1,0,0,1855,56071,2044,53930,0
26650544,21917180820794,21917180822855,21917180890144,21917180890144,21917180890240,1,1,0,0,1858,69446,2061,67289,0
26650545,21917180968695,21917180970976,21917181075250,21917181075250,21917181075391,1,1,0,0,2076,106696,2281,104274,0
26650546,21917181174952,21917181177005,21917181263996,21917181263996,21917181264106,1,1,0,0,1840,89154,2053,86991,0
26650547,21917181342231,21917181344319,21917181428570,21917181428570,21917181428667,1,1,0,0,1900,86436,2088,84251,0
