batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
0,5432553751342,5432553761600,5432554146638,5432554146638,5432554146842,6,1,0,0,9316,395500,10258,385038,0
1,5432554191910,5432554194726,5432554263606,5432554263606,5432554263775,2,1,0,0,2481,71865,2816,68880,0
2,5432554312813,5432554315151,5432554386289,5432554386289,5432554386458,2,1,0,0,2092,73645,2338,71138,0
3,5432554424084,5432554426293,5432554459855,5432554459855,5432554460027,1,1,0,0,1957,35943,2209,33562,0
4,5432554527778,5432554529982,5432554930203,5432554930203,5432554930374,17,1,0,0,1933,402596,2204,400221,0
5,5432554952611,5432554954815,5432555042740,5432555042740,5432555042886,3,1,0,0,1984,90275,2204,87925,0
6,5432555083912,5432555086065,5432555236948,5432555236948,5432555237040,7,1,0,0,1874,153128,2153,150883,0
7,5432555262851,5432555265033,5432555336845,5432555336845,5432555336940,3,1,0,0,1927,74089,2182,71812,0
8,5432555355216,5432555357431,5432555425615,5432555425615,5432555425715,3,1,0,0,1886,70499,2215,68184,0
9,5432555446796,5432555448852,5432555581083,5432555581083,5432555581251,6,1,0,0,1856,134455,2056,132231,0
10,5432555601009,5432555603062,5432555703766,5432555703766,5432555703860,5,1,0,0,1857,102851,2053,100704,0
11,5432555741866,5432555744020,5432555944834,5432555944834,5432555945000,9,1,0,0,1900,203134,2154,200814,0
12,5432555976369,5432555978451,5432556247347,5432556247347,5432556247547,11,1,0,0,1895,271178,2082,268896,0
13,5432556263932,5432556266167,5432556380502,5432556380502,5432556380603,5,1,0,0,2050,116671,2235,114335,0
14,5432556409016,5432556411173,5432556603907,5432556603907,5432556604004,9,1,0,0,1917,194988,2157,192734,0
15,5432556654727,5432556656906,5432556916286,5432556916286,5432556916386,11,1,0,0,1934,261659,2179,259380,0
16,5432556940048,5432556942373,5432557086475,5432557086475,5432557086623,6,1,0,0,2007,146575,2325,144102,0
17,5432557111755,5432557113960,5432557248081,5432557248081,5432557248272,6,1,0,0,1961,136517,2205,134121,0
18,5432557300738,5432557302955,5432557486349,5432557486349,5432557486533,8,1,0,0,1945,185795,2217,183394,0
19,5432557507175,5432557509299,5432557682011,5432557682011,5432557682117,8,1,0,0,1887,174942,2124,172712,0
20,5432557725956,5432557728128,5432558037475,5432558037475,5432558037642,12,1,0,0,1940,311686,2172,309347,0
21,5432558065609,5432558067849,5432558401255,5432558401255,5432558401355,15,1,0,0,2001,335746,2240,333406,0
22,5432558446394,5432558448634,5432558630168,5432558630168,5432558630273,12,1,0,0,1963,183879,2240,181534,0
23,5432558649292,5432558651352,5432558764688,5432558764688,5432558764787,5,1,0,0,1863,115495,2060,113336,0
24,5432558786060,5432558788256,5432558902494,5432558902494,5432558902606,7,1,0,0,1879,116546,2196,114238,0
25,5432558935290,5432558937341,5432559043404,5432559043404,5432559043550,4,1,0,0,1862,108260,2051,106063,0
26,5432559093232,5432559095439,5432559235201,5432559235201,5432559235299,9,1,0,0,1941,142067,2207,139762,0
27,5432559276021,5432559278109,5432559428247,5432559428247,5432559428344,6,1,0,0,1853,152323,2088,150138,0
28,5432559537824,5432559539895,5432559619981,5432559619981,5432559620083,3,1,0,0,1831,82259,2071,80086,0
29,5432559704490,5432559706534,5432559811389,5432559811389,5432559811491,4,1,0,0,1808,107001,2044,104855,0
30,5432559922060,5432559924145,5432560132345,5432560132345,5432560132487,8,1,0,0,1836,210427,2085,208200,0
31,5432560312570,5432560314620,5432560393781,5432560393781,5432560393877,6,1,0,0,1797,81307,2050,79161,0
32,5432560503248,5432560505423,5432560746839,5432560746839,5432560746940,12,1,0,0,1851,243692,2175,241416,0
33,5432560936481,5432560938626,5432561028259,5432561028259,5432561028404,3,1,0,0,1908,91923,2145,89633,0
34,5432561112507,5432561114535,5432561172776,5432561172776,5432561172881,5,1,0,0,1780,60374,2028,58241,0
35,5432561245454,5432561247425,5432561403563,5432561403563,5432561403658,8,1,0,0,1784,158204,1971,156138,0
36,5432561546580,5432561548605,5432561604684,5432561604684,5432561604780,6,1,0,0,1792,58200,2025,56079,0
37,5432561666249,5432561668211,5432561726657,5432561726657,5432561726760,2,1,0,0,1780,60511,1962,58446,0
38,5432561810575,5432561812721,5432561850335,5432561850335,5432561850507,3,1,0,0,1961,39932,2146,37614,0
39,5432561924271,5432561926404,5432562097733,5432562097733,5432562097892,4,1,0,0,1875,173621,2133,171329,0
40,5432562379131,5432562381470,5432562545947,5432562545947,5432562546054,4,1,0,0,2041,166923,2339,164477,0
41,5432562784345,5432562786501,5432562905621,5432562905621,5432562905727,3,1,0,0,1900,121382,2156,119120,0
42,5432563091311,5432563093388,5432563307794,5432563307794,5432563307901,6,1,0,0,1777,216590,2077,214406,0
43,5432563663608,5432563665661,5432563781174,5432563781174,5432563781269,8,1,0,0,1822,117661,2053,115513,0
44,5432563979901,5432563981968,5432564107344,5432564107344,5432564107546,3,1,0,0,1863,127645,2067,125376,0
45,5432564288638,5432564290663,5432564402505,5432564402505,5432564402601,3,1,0,0,1842,113963,2025,111842,0
46,5432564585852,5432564587829,5432564703618,5432564703618,5432564703768,3,1,0,0,1810,117916,1977,115789,0
47,5432564902658,5432564904680,5432565028329,5432565028329,5432565028477,5,1,0,0,1853,125819,2022,123649,0
48,5432565198390,5432565200471,5432565247003,5432565247003,5432565247100,1,1,0,0,1834,48710,2081,46532,0
49,5432565326503,5432565328455,5432565411386,5432565411386,5432565411482,2,1,0,0,1784,84979,1952,82931,0
50,5432565541800,5432565543851,5432565588653,5432565588653,5432565588749,3,1,0,0,1820,46949,2051,44802,0
51,5432565675541,5432565677501,5432565764670,5432565764670,5432565764767,3,1,0,0,1788,89226,1960,87169,0
52,5432565900238,5432565902963,5432565987467,5432565987467,5432565987564,4,1,0,0,2537,87326,2725,84504,0
53,5432566123746,5432566125922,5432566215102,5432566215102,5432566215199,4,1,0,0,1910,91453,2176,89180,0
54,5432566346304,5432566348348,5432566435376,5432566435376,5432566435476,3,1,0,0,1871,89172,2044,87028,0
