batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
559434,3480761274618,3480761275751,3480761696846,3480761696846,3480761696993,16,0,0,0,0,422375,1133,421095,0
559435,3480761725677,3480761725823,3480761770611,3480761770611,3480761770793,2,0,0,0,0,45116,146,44788,0
559436,3480761803108,3480761803230,3480761867840,3480761867840,3480761868017,3,0,0,0,0,64909,122,64610,0
559437,3480761924709,3480761924826,3480762182424,3480762182424,3480762182636,9,0,0,0,0,257927,117,257598,0
559438,3480762204676,3480762204829,3480762250648,3480762250648,3480762250825,2,0,0,0,0,46149,153,45819,0
559439,3480762276641,3480762276762,3480762342355,3480762342355,3480762342532,3,0,0,0,0,65891,121,65593,0
559440,3480762397507,3480762397658,3480762504744,3480762504744,3480762504918,5,0,0,0,0,107411,151,107086,0
559441,3480762563495,3480762563637,3480762771827,3480762771827,3480762772001,9,0,0,0,0,208506,142,208190,0
559442,3480762796047,3480762796167,3480762880348,3480762880348,3480762880527,4,0,0,0,0,84480,120,84181,0
559443,3480762941335,3480762941480,3480763306387,3480763306387,3480763306598,16,0,0,0,0,365263,145,364907,0
559444,3480763345212,3480763345342,3480763534305,3480763534305,3480763534485,9,0,0,0,0,189273,130,188963,0
559445,3480763589762,3480763589918,3480763906604,3480763906604,3480763906716,15,0,0,0,0,316954,156,316686,0
559446,3480763932337,3480763932469,3480764071692,3480764071692,3480764071903,6,0,0,0,0,139566,132,139223,0
559447,3480764134520,3480764134669,3480764615048,3480764615048,3480764615277,18,0,0,0,0,480757,149,480379,0
559448,3480764650297,3480764650597,3480765199216,3480765199216,3480765199391,19,0,0,0,0,549094,300,548619,0
559449,3480765273915,3480765274226,3480766161629,3480766161629,3480766162151,31,0,0,0,0,888236,311,887403,0
