batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
20912527,19305590358099,19305590366795,19305590582713,19305590582713,19305590583027,1,1,0,0,7338,224928,8696,215918,0
20912528,19305590646366,19305590650345,19305591130036,19305591130036,19305591130269,6,1,0,0,3599,483903,3979,479691,0
20912529,19305591387668,19305591391337,19305591991893,19305591991893,19305591992121,9,1,0,0,3290,604453,3669,600556,0
20912530,19305592063359,19305592066633,19305592842633,19305592842633,19305592842873,9,1,0,0,2967,779514,3274,776000,0
20912531,19305593373374,19305593376442,19305593791258,19305593791258,19305593791442,10,1,0,0,2758,418068,3068,414816,0
20912532,19305594055330,19305594061174,19305594881392,19305594881392,19305594881627,10,1,0,0,5473,826297,5844,820218,0
20912533,19305595443167,19305595447395,19305596069167,19305596069167,19305596069343,11,1,0,0,3907,626176,4228,621772,0
20912534,19305596403067,19305596406949,19305596881282,19305596881282,19305596881454,6,1,0,0,3643,478387,3882,474333,0
20912535,19305597247868,19305597251211,19305597759412,19305597759412,19305597759584,9,1,0,0,3038,511716,3343,508201,0
20912536,19305598097007,19305598100465,19305598440335,19305598440335,19305598440574,4,1,0,0,3140,343567,3458,339870,0
20912537,19305598725938,19305598729209,19305599201470,19305599201470,19305599201653,9,1,0,0,2972,475715,3271,472261,0
20912538,19305599465709,19305599468974,19305600179314,19305600179314,19305600179500,8,1,0,0,2940,713791,3265,710340,0
20912539,19305600771792,19305600775001,19305601246091,19305601246091,19305601246264,7,1,0,0,2932,474472,3209,471090,0
20912540,19305601693935,19305601697218,19305602083922,19305602083922,19305602084107,6,1,0,0,2998,390172,3283,386704,0
20912541,19305602252556,19305602255810,19305602669475,19305602669475,19305602669878,4,1,0,0,2947,417322,3254,413665,0
20912542,19305603229823,19305603233230,19305603497241,19305603497241,19305603497466,3,1,0,0,3161,267643,3407,264011,0
20912543,19305603844982,19305603848322,19305604033563,19305604033563,19305604033754,2,1,0,0,3021,188772,3340,185241,0
20912544,19305604149548,19305604153062,19305604236895,19305604236895,19305604237102,1,1,0,0,3169,87554,3514,83833,0
20912545,19305604391530,19305604394892,19305604517603,19305604517603,19305604517826,1,1,0,0,3052,126296,3362,122711,0
20912546,19305604671844,19305604675169,19305604740320,19305604740320,19305604740535,1,1,0,0,2987,68691,3325,65151,0
20912547,19305604851458,19305604854791,19305604935962,19305604935962,19305604936185,1,1,0,0,3044,84727,3333,81171,0
20912548,19305604996276,19305605013190,19305605118329,19305605118329,19305605118529,1,1,0,0,16606,122253,16914,105139,0
20912549,19305605269344,19305605272512,19305605336693,19305605336693,19305605336956,1,1,0,0,2882,67612,3168,64181,0
20912550,19305605444655,19305605447964,19305605528453,19305605528453,19305605528654,1,1,0,0,3008,83999,3309,80489,0
20912551,19305605590296,19305605593377,19305605698601,19305605698601,19305605698799,1,1,0,0,2850,108503,3081,105224,0
20912552,19305605853541,19305605856769,19305605921324,19305605921324,19305605921536,1,1,0,0,2937,67995,3228,64555,0
20912553,19305606012956,19305606016278,19305606087428,19305606087428,19305606087662,1,1,0,0,3000,74706,3322,71150,0
20912554,19305606165296,19305606168807,19305606172647,19305606172647,19305606172844,1,1,0,0,3240,7548,3511,3840,0
20912555,19305606241341,19305606244431,19305606361541,19305606361541,19305606361765,1,1,0,0,2804,120424,3090,117110,0
20912556,19305606510975,19305606514242,19305606578773,19305606578773,19305606579007,1,1,0,0,3005,68032,3267,64531,0
20912557,19305606658153,19305606661415,19305606734892,19305606734892,19305606735106,1,1,0,0,2967,76953,3262,73477,0
20912558,19305606896537,19305606900073,19305607038911,19305607038911,19305607039168,1,1,0,0,3169,142631,3536,138838,0
20912559,19305607165198,19305607168588,19305607232365,19305607232365,19305607232589,1,1,0,0,3098,67391,3390,63777,0
20912560,19305607341016,19305607344301,19305607425173,19305607425173,19305607425398,1,1,0,0,2989,84382,3285,80872,0
20912561,19305607574983,19305607578434,19305607701041,19305607701041,19305607701258,1,1,0,0,3022,126275,3451,122607,0
20912562,19305607856371,19305607859734,19305607923665,19305607923665,19305607923917,1,1,0,0,3017,67546,3363,63931,0
20912563,19305608012399,19305608015633,19305608082803,19305608082803,19305608083015,1,1,0,0,2906,70616,3234,67170,0
20912564,19305608160451,19305608163592,19305608166929,19305608166929,19305608167075,1,1,0,0,2899,6624,3141,3337,0
20912565,19305608237208,19305608240513,19305608356202,19305608356202,19305608356398,1,1,0,0,3003,119190,3305,115689,0
20912566,19305608507146,19305608510400,19305608576963,19305608576963,19305608577179,1,1,0,0,3003,70033,3254,66563,0
20912567,19305608687670,19305608690877,19305608771656,19305608771656,19305608771867,1,1,0,0,2908,84197,3207,80779,0
20912568,19305608830823,19305608833887,19305608936181,19305608936181,19305608936391,1,1,0,0,2784,105568,3064,102294,0
20912569,19305609089008,19305609092191,19305609157221,19305609157221,19305609157449,1,1,0,0,2876,68441,3183,65030,0
20912570,19305609267143,19305609270372,19305609350690,19305609350690,19305609350917,1,1,0,0,2940,83774,3229,80318,0
20912571,19305609510999,19305609514347,19305609637162,19305609637162,19305609637409,1,1,0,0,3025,126410,3348,122815,0
20912572,19305609783207,19305609786499,19305609850727,19305609850727,19305609850957,1,1,0,0,3004,67750,3292,64228,0
20912573,19305609939462,19305609946458,19305610040042,19305610040042,19305610040255,1,1,0,0,6679,100793,6996,93584,0
20912574,19305610186190,19305610189836,19305610313740,19305610313740,19305610313965,1,1,0,0,3367,127775,3646,123904,0
20912575,19305610462484,19305610465939,19305610528724,19305610528724,19305610528944,1,1,0,0,3038,66460,3455,62785,0
20912576,19305610607026,19305610610315,19305610679316,19305610679316,19305610679541,1,1,0,0,2957,72515,3289,69001,0
20912577,19305610845923,19305610849275,19305610973479,19305610973479,19305610973708,1,1,0,0,2971,127785,3352,124204,0
20912578,19305611131858,19305611135215,19305611200632,19305611200632,19305611200852,1,1,0,0,2985,68994,3357,65417,0
