batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
21267532,19987605886985,19987605895248,19987606296370,19987606296370,19987606296697,1,1,0,0,7130,409712,8263,401122,0
21267533,19987606327283,19987606330703,19987606416613,19987606416613,19987606416791,1,1,0,0,3121,89508,3420,85910,0
21267534,19987606529584,19987606531869,19987606729482,19987606729482,19987606729662,1,1,0,0,2105,200078,2285,197613,0
21267535,19987606779868,19987606782232,19987606867195,19987606867195,19987606867372,1,1,0,0,2146,87504,2364,84963,0
21267536,19987607080502,19987607082756,19987607125821,19987607125821,19987607125990,1,1,0,0,1978,45488,2254,43065,0
21267537,19987607276307,19987607278661,19987607340916,19987607340916,19987607341008,1,1,0,0,2123,64701,2354,62255,0
21267538,19987607448165,19987607450266,19987607512667,19987607512667,19987607512844,1,1,0,0,1918,64679,2101,62401,0
21267539,19987607679768,19987607681879,19987607744379,19987607744379,19987607744554,1,1,0,0,1903,64786,2111,62500,0
21267540,19987607902520,19987607904673,19987607966777,19987607966777,19987607966881,1,1,0,0,1981,64361,2153,62104,0
21267541,19987608164769,19987608166948,19987608227127,19987608227127,19987608227299,1,1,0,0,1903,62530,2179,60179,0
21267542,19987608343969,19987608346232,19987608392722,19987608392722,19987608392896,1,1,0,0,2090,48927,2263,46490,0
21267543,19987608485195,19987608487245,19987608534256,19987608534256,19987608534375,1,1,0,0,1864,49180,2050,47011,0
21267544,19987608599025,19987608601041,19987608642180,19987608642180,19987608642390,1,1,0,0,1845,43365,2016,41139,0
21267545,19987608820327,19987608822568,19987608930221,19987608930221,19987608930322,2,1,0,0,2056,109995,2241,107653,0
21267546,19987609091523,19987609093730,19987609184408,19987609184408,19987609184515,2,1,0,0,1895,92992,2207,90678,0
21267547,19987609318317,19987609320348,19987609347910,19987609347910,19987609348080,1,1,0,0,1854,29763,2031,27562,0
21267548,19987609388769,19987609391050,19987609412025,19987609412025,19987609412124,1,1,0,0,2107,23355,2281,20975,0
21267549,19987609486044,19987609488243,19987609575168,19987609575168,19987609575268,1,1,0,0,2016,89224,2199,86925,0
21267550,19987609874317,19987609876673,19987609983997,19987609983997,19987609984140,1,1,0,0,2159,109823,2356,107324,0
21267551,19987610319666,19987610322741,19987610407649,19987610407649,19987610407761,1,1,0,0,2728,88095,3075,84908,0
21267552,19987610596222,19987610598425,19987610710572,19987610710572,19987610711096,2,1,0,0,2011,114874,2203,112147,0
21267553,19987610893985,19987610896181,19987610958632,19987610958632,19987610958793,1,1,0,0,1983,64808,2196,62451,0
21267554,19987611085684,19987611087858,19987611150637,19987611150637,19987611150804,1,1,0,0,1909,65120,2174,62779,0
21267555,19987611322880,19987611324984,19987611389533,19987611389533,19987611389713,1,1,0,0,1907,66833,2104,64549,0
21267556,19987611506247,19987611508377,19987611603606,19987611603606,19987611603709,2,1,0,0,1957,97462,2130,95229,0
21267557,19987611719116,19987611721248,19987611766862,19987611766862,19987611767051,1,1,0,0,1937,47935,2132,45614,0
21267558,19987611830135,19987611832174,19987611833035,19987611833035,19987611833164,1,1,0,0,1856,3029,2039,861,0
21267559,19987611927557,19987611929762,19987612046522,19987612046522,19987612046725,2,1,0,0,2018,119168,2205,116760,0
21267560,19987612216464,19987612218644,19987612312637,19987612312637,19987612312843,2,1,0,0,2008,96379,2180,93993,0
21267561,19987612458040,19987612460105,19987612486744,19987612486744,19987612486909,1,1,0,0,1860,28869,2065,26639,0
21267562,19987612529773,19987612532028,19987612561610,19987612561610,19987612561780,1,1,0,0,2084,32007,2255,29582,0
21267563,19987612666622,19987612668718,19987612752849,19987612752849,19987612752957,1,1,0,0,1889,86335,2096,84131,0
21267564,19987613018429,19987613020549,19987613104507,19987613104507,19987613104603,1,1,0,0,1874,86174,2120,83958,0
21267565,19987613440391,19987613442741,19987613529224,19987613529224,19987613529317,1,1,0,0,2173,88926,2350,86483,0
21267566,19987613718733,19987613720902,19987613798220,19987613798220,19987613798395,1,1,0,0,1977,79662,2169,77318,0
21267567,19987613952866,19987613955057,19987614041172,19987614041172,19987614041317,1,1,0,0,1973,88451,2191,86115,0
21267568,19987614222521,19987614224591,19987614295360,19987614295360,19987614295458,1,1,0,0,1887,72937,2070,70769,0
21267569,19987614489965,19987614492112,19987614556265,19987614556265,19987614556436,1,1,0,0,1935,66471,2147,64153,0
21267570,19987614741453,19987614743695,19987614804791,19987614804791,19987614804962,1,1,0,0,1992,63509,2242,61096,0
21267571,19987615080016,19987615082180,19987615196979,19987615196979,19987615197081,2,1,0,0,1944,117065,2164,114799,0
21267572,19987615417390,19987615419730,19987615512978,19987615512978,19987615513158,2,1,0,0,2165,95768,2340,93248,0
21267573,19987615693159,19987615695353,19987615725241,19987615725241,19987615725510,1,1,0,0,1991,32351,2194,29888,0
21267574,19987615833999,19987615836108,19987615922632,19987615922632,19987615922799,1,1,0,0,1887,88800,2109,86524,0
21267575,19987616162459,19987616164521,19987616215961,19987616215961,19987616216068,1,1,0,0,1834,53609,2062,51440,0
21267576,19987616324310,19987616326482,19987616399791,19987616399791,19987616399885,1,1,0,0,1989,75575,2172,73309,0
21267577,19987616610631,19987616612936,19987616709769,19987616709769,19987616709939,1,1,0,0,2128,99308,2305,96833,0
21267578,19987616921115,19987616923268,19987616982867,19987616982867,19987616983047,1,1,0,0,1969,61932,2153,59599,0
21267579,19987617167749,19987617169950,19987617240439,19987617240439,19987617240544,1,1,0,0,1906,72795,2201,70489,0
21267580,19987617393170,19987617395372,19987617466435,19987617466435,19987617466600,1,1,0,0,1996,73430,2202,71063,0
21267581,19987617608039,19987617610400,19987617672260,19987617672260,19987617672361,1,1,0,0,2138,64322,2361,61860,0
21267582,19987617856286,19987617859232,19987617919372,19987617919372,19987617919466,1,1,0,0,2428,63180,2946,60140,0
21267583,19987618174584,19987618177501,19987618291177,19987618291177,19987618291354,2,1,0,0,2646,116770,2917,113676,0
21267584,19987618509371,19987618511673,19987618615739,19987618615739,19987618615834,2,1,0,0,2112,106463,2302,104066,0
21267585,19987618791263,19987618793387,19987618835109,19987618835109,19987618835275,1,1,0,0,1952,44012,2124,41722,0
21267586,19987618885272,19987618887341,19987618931389,19987618931389,19987618931565,1,1,0,0,1858,46293,2069,44048,0
21267587,19987619083536,19987619085842,19987619162949,19987619162949,19987619163064,1,1,0,0,1926,79528,2306,77107,0
21267588,19987619338558,19987619340712,19987619417642,19987619417642,19987619417836,1,1,0,0,1971,79278,2154,76930,0
21267589,19987619663350,19987619665617,19987619692117,19987619692117,19987619692223,1,1,0,0,2088,28873,2267,26500,0
21267590,19987619752779,19987619754954,19987619840160,19987619840160,19987619840274,1,1,0,0,1996,87495,2175,85206,0
21267591,19987620091405,19987620093526,19987620184989,19987620184989,19987620185099,1,1,0,0,1871,93694,2121,91463,0
21267592,19987620389078,19987620391147,19987620463120,19987620463120,19987620463216,1,1,0,0,1881,74138,2069,71973,0
21267593,19987620585189,19987620587345,19987620645134,19987620645134,19987620645237,1,1,0,0,1983,60048,2156,57789,0
21267594,19987620762384,19987620764536,19987620830140,19987620830140,19987620830239,1,1,0,0,1934,67855,2152,65604,0
21267595,19987621029535,19987621031593,19987621095407,19987621095407,19987621095515,1,1,0,0,1790,65980,2058,63814,0
21267596,19987621263327,19987621265459,19987621327879,19987621327879,19987621327974,1,1,0,0,1962,64647,2132,62420,0
21267597,19987621525427,19987621527701,19987621576196,19987621576196,19987621576368,1,1,0,0,2092,50941,2274,48495,0
21267598,19987621684526,19987621686663,19987621790145,19987621790145,19987621790381,2,1,0,0,1933,105855,2137,103482,0
21267599,19987622009697,19987622012077,19987622055275,19987622055275,19987622055380,1,1,0,0,2039,45683,2380,43198,0
21267600,19987622138707,19987622140819,19987622184054,19987622184054,19987622184219,1,1,0,0,1868,45512,2112,43235,0
21267601,19987622342776,19987622345041,19987622423958,19987622423958,19987622424058,1,1,0,0,2076,81282,2265,78917,0
21267602,19987622579318,19987622581420,19987622608258,19987622608258,19987622608369,1,1,0,0,1898,29051,2102,26838,0
21267603,19987622629531,19987622631964,19987622698714,19987622698714,19987622698811,1,1,0,0,2250,69280,2433,66750,0
21267604,19987622849837,19987622851911,19987622872505,19987622872505,19987622872614,1,1,0,0,1874,22777,2074,20594,0
21267605,19987622933640,19987622936004,19987622964795,19987622964795,19987622965074,1,1,0,0,2167,31434,2364,28791,0
21267606,19987622986266,19987622988661,19987623024624,19987623024624,19987623024773,1,1,0,0,2218,38507,2395,35963,0
21267607,19987623062154,19987623064291,19987623117676,19987623117676,19987623117773,1,1,0,0,1960,55619,2137,53385,0
21267608,19987623263420,19987623265481,19987623334226,19987623334226,19987623334400,1,1,0,0,1867,70980,2061,68745,0
21267609,19987623508950,19987623511033,19987623584800,19987623584800,19987623584908,1,1,0,0,1874,75958,2083,73767,0
21267610,19987623778254,19987623780281,19987623849481,19987623849481,19987623849585,1,1,0,0,1844,71331,2027,69200,0
21267611,19987624032533,19987624034621,19987624106363,19987624106363,19987624106472,1,1,0,0,1842,73939,2088,71742,0
21267612,19987624311431,19987624313589,19987624379116,19987624379116,19987624379232,1,1,0,0,1979,67801,2158,65527,0
21267613,19987624559024,19987624561156,19987624623208,19987624623208,19987624623306,1,1,0,0,1957,64282,2132,62052,0
21267614,19987624761436,19987624763535,19987624825629,19987624825629,19987624825729,1,1,0,0,1924,64293,2099,62094,0
21267615,19987624994934,19987624997055,19987625059981,19987625059981,19987625060180,1,1,0,0,1910,65246,2121,62926,0
21267616,19987625171848,19987625174099,19987625253327,19987625253327,19987625253428,2,1,0,0,2069,81580,2251,79228,0
21267617,19987625387676,19987625389911,19987625432019,19987625432019,19987625432132,1,1,0,0,2063,44456,2235,42108,0
21267618,19987625587725,19987625590017,19987625711543,19987625711543,19987625711655,2,1,0,0,2086,123930,2292,121526,0
21267619,19987625857765,19987625859886,19987625958105,19987625958105,19987625958204,2,1,0,0,1941,100439,2121,98219,0
21267620,19987626089569,19987626091682,19987626123967,19987626123967,19987626124071,1,1,0,0,1864,34502,2113,32285,0
21267621,19987626155508,19987626157660,19987626178240,19987626178240,19987626178408,1,1,0,0,1953,22900,2152,20580,0
21267622,19987626209887,19987626212038,19987626239754,19987626239754,19987626239866,1,1,0,0,1966,29979,2151,27716,0
21267623,19987626272704,19987626275126,19987626326034,19987626326034,19987626326197,1,1,0,0,2232,53493,2422,50908,0
21267624,19987626478516,19987626480616,19987626552520,19987626552520,19987626552625,1,1,0,0,1891,74109,2100,71904,0
21267625,19987626721400,19987626723451,19987626780274,19987626780274,19987626780373,1,1,0,0,1873,58973,2051,56823,0
21267626,19987626936953,19987626939626,19987627018110,19987627018110,19987627018264,1,1,0,0,2483,81311,2673,78484,0
21267627,19987627204932,19987627207231,19987627284351,19987627284351,19987627284463,1,1,0,0,2064,79531,2299,77120,0
21267628,19987627510704,19987627512853,19987627580412,19987627580412,19987627580584,1,1,0,0,1942,69880,2149,67559,0
21267629,19987627776705,19987627778804,19987627840101,19987627840101,19987627840211,1,1,0,0,1920,63506,2099,61297,0
21267630,19987627973191,19987627975350,19987628045862,19987628045862,19987628046007,1,1,0,0,1986,72816,2159,70512,0
21267631,19987628209938,19987628212012,19987628278525,19987628278525,19987628278634,1,1,0,0,1863,68696,2074,66513,0
21267632,19987628465303,19987628467424,19987628524590,19987628524590,19987628524700,1,1,0,0,1954,59397,2121,57166,0
21267633,19987628641336,19987628643446,19987628689689,19987628689689,19987628689800,1,1,0,0,1922,48464,2110,46243,0
21267634,19987628842927,19987628845102,19987628954187,19987628954187,19987628954355,2,1,0,0,1961,111428,2175,109085,0
