batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
10399070,10830526503430,10830526511508,10830526881247,10830526881247,10830526881433,8,1,0,0,7386,378003,8078,369739,0
10399071,10830526913988,10830526916834,10830526962411,10830526962411,10830526962584,2,1,0,0,2655,48596,2846,45577,0
10399072,10830526995180,10830526997279,10830527086427,10830527086427,10830527086620,2,1,0,0,1942,91440,2099,89148,0
10399073,10830527125961,10830527128136,10830527207262,10830527207262,10830527207427,3,1,0,0,1988,81466,2175,79126,0
10399074,10830527268195,10830527270266,10830527517802,10830527517802,10830527517904,11,1,0,0,1881,249709,2071,247536,0
10399075,10830527548447,10830527550574,10830527738620,10830527738620,10830527738724,8,1,0,0,1964,190277,2127,188046,0
10399076,10830527770173,10830527772278,10830527889177,10830527889177,10830527889279,5,1,0,0,1924,119106,2105,116899,0
10399077,10830527937584,10830527939709,10830528045271,10830528045271,10830528045455,4,1,0,0,1939,107871,2125,105562,0
10399078,10830528064184,10830528066375,10830528135568,10830528135568,10830528135669,3,1,0,0,2015,71485,2191,69193,0
10399079,10830528159021,10830528161117,10830528320563,10830528320563,10830528320666,7,1,0,0,1902,161645,2096,159446,0
10399080,10830528342683,10830528344800,10830528531280,10830528531280,10830528531385,9,1,0,0,1936,188702,2117,186480,0
10399081,10830528578414,10830528580495,10830528774758,10830528774758,10830528774858,9,1,0,0,1884,196444,2081,194263,0
10399082,10830528803192,10830528805371,10830528983489,10830528983489,10830528983591,8,1,0,0,1995,180399,2179,178118,0
10399083,10830529024474,10830529026554,10830529158734,10830529158734,10830529158837,6,1,0,0,1833,134363,2080,132180,0
10399084,10830529196916,10830529199214,10830529274745,10830529274745,10830529274847,3,1,0,0,2108,77931,2298,75531,0
10399085,10830529315546,10830529317559,10830529345661,10830529345661,10830529345766,1,1,0,0,1822,30220,2013,28102,0
10399086,10830529410592,10830529412949,10830529523051,10830529523051,10830529523155,4,1,0,0,2195,112563,2357,110102,0
