batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
41455997,33466831550363,33466831557394,33466831659969,33466831659969,33466831660169,1,1,0,0,5383,109806,7031,102575,0
41455998,33466831665725,33466831668470,33466831711298,33466831711298,33466831711470,1,1,0,0,2437,45745,2745,42828,0
41455999,33466831716546,33466831718685,33466831758916,33466831758916,33466831759088,1,1,0,0,1876,42542,2139,40231,0
41456000,33466831764770,33466831766839,33466831792453,33466831792453,33466831792644,1,1,0,0,1825,27874,2069,25614,0
41456001,33466831802562,33466831804660,33466831828375,33466831828375,33466831828542,1,1,0,0,1838,25980,2098,23715,0
41456002,33466831839259,33466831841368,33466831871270,33466831871270,33466831871371,1,1,0,0,1847,32112,2109,29902,0
41456003,33466833835746,33466833838467,33466833870864,33466833870864,33466833871029,1,1,0,0,2219,35283,2721,32397,0
41456004,33466834964310,33466834966501,33466834997194,33466834997194,33466834997370,1,1,0,0,1835,33060,2191,30693,0
41456005,33466835234596,33466835236674,33466835260313,33466835260313,33466835260486,1,1,0,0,1741,25890,2078,23639,0
41456006,33466835271609,33466835274168,33466835287913,33466835287913,33466835288089,1,1,0,0,2182,16480,2559,13745,0
41456007,33466836690593,33466836692796,33466836724856,33466836724856,33466836725049,1,1,0,0,1836,34456,2203,32060,0
41456008,33466838614432,33466838616535,33466838645999,33466838645999,33466838646170,1,1,0,0,1755,31738,2103,29464,0
41456009,33466838672796,33466838675487,33466838691544,33466838691544,33466838691717,1,1,0,0,2158,18921,2691,16057,0
41456010,33466839244514,33466839246639,33466839290159,33466839290159,33466839290335,1,1,0,0,1781,45821,2125,43520,0
41456011,33466842855746,33466842857928,33466842925656,33466842925656,33466842925828,1,1,0,0,1813,70082,2182,67728,0
41456012,33466845519109,33466845521782,33466845556858,33466845556858,33466845557026,1,1,0,0,1824,37917,2673,35076,0
41456013,33466845599271,33466845601821,33466845622722,33466845622722,33466845622893,1,1,0,0,2319,23622,2550,20901,0
41456014,33466848215684,33466848219060,33466848259342,33466848259342,33466848259437,1,1,0,0,2635,43753,3376,40282,0
41456015,33466849369639,33466849372351,33466849395619,33466849395619,33466849395791,1,1,0,0,2224,26152,2712,23268,0
41456016,33466849959485,33466849961513,33466849991761,33466849991761,33466849991862,1,1,0,0,1748,32377,2028,30248,0
41456017,33466850791180,33466850793281,33466850824847,33466850824847,33466850825035,1,1,0,0,1712,33855,2101,31566,0
