batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
41439748,31604008129311,31604008138887,31604008257234,31604008257234,31604008257592,1,1,0,0,8151,128281,9576,118347,0
41439749,31604008263883,31604008267475,31604008301329,31604008301329,31604008301590,1,1,0,0,3227,37707,3592,33854,0
41439750,31604008308146,31604008311245,31604008359606,31604008359606,31604008359862,1,1,0,0,2700,51716,3099,48361,0
41439751,31604008365132,31604008368243,31604008398145,31604008398145,31604008398386,1,1,0,0,2743,33254,3111,29902,0
41439752,31604008405585,31604008408666,31604008437101,31604008437101,31604008437353,1,1,0,0,2711,31768,3081,28435,0
41439753,31604008443347,31604008446377,31604008464858,31604008464858,31604008465106,1,1,0,0,2653,21759,3030,18481,0
41439754,31604010189949,31604010193309,31604010223511,31604010223511,31604010223761,1,1,0,0,2943,33812,3360,30202,0
41439755,31604011173964,31604011177180,31604011214129,31604011214129,31604011214515,1,1,0,0,2829,40551,3216,36949,0
41439756,31604011855359,31604011858457,31604011884933,31604011884933,31604011885190,1,1,0,0,2701,29831,3098,26476,0
41439757,31604011892341,31604011895388,31604011908732,31604011908732,31604011908987,1,1,0,0,2673,16646,3047,13344,0
41439758,31604012695438,31604012699121,31604012744948,31604012744948,31604012745247,1,1,0,0,3115,49809,3683,45827,0
41439759,31604014822212,31604014825646,31604014893968,31604014893968,31604014894263,1,1,0,0,2941,72051,3434,68322,0
41439760,31604015413586,31604015416891,31604015455542,31604015455542,31604015455794,1,1,0,0,2930,42208,3305,38651,0
41439761,31604015468746,31604015471955,31604015490175,31604015490175,31604015490416,1,1,0,0,2848,21670,3209,18220,0
41439762,31604017985478,31604017988822,31604018110694,31604018110694,31604018110926,1,1,0,0,2966,125448,3344,121872,0
41439763,31604022269754,31604022273059,31604022316918,31604022316918,31604022317184,1,1,0,0,2810,47430,3305,43859,0
41439764,31604022346118,31604022349292,31604022376058,31604022376058,31604022376272,1,1,0,0,2803,30154,3174,26766,0
41439765,31604022565964,31604022569147,31604022602851,31604022602851,31604022603339,1,1,0,0,2812,37375,3183,33704,0
41439766,31604023548563,31604023551814,31604023578977,31604023578977,31604023579466,1,1,0,0,2840,30903,3251,27163,0
41439767,31604024049374,31604024052561,31604024088511,31604024088511,31604024088753,1,1,0,0,2828,39379,3187,35950,0
41439768,31604024747614,31604024750649,31604024792180,31604024792180,31604024792763,1,1,0,0,2676,45149,3035,41531,0
41439769,31604025700965,31604025704202,31604025770035,31604025770035,31604025770285,1,1,0,0,2819,69320,3237,65833,0
41439770,31604027121533,31604027124780,31604027226892,31604027226892,31604027227148,1,1,0,0,2867,105615,3247,102112,0
41439771,31604029110842,31604029114024,31604029146222,31604029146222,31604029146467,1,1,0,0,2787,35625,3182,32198,0
41439772,31604030083083,31604030086334,31604030113762,31604030113762,31604030113995,1,1,0,0,2848,30912,3251,27428,0
41439773,31604030576721,31604030579820,31604030615164,31604030615164,31604030615386,1,1,0,0,2765,38665,3099,35344,0
41439774,31604031274477,31604031277813,31604031319097,31604031319097,31604031319349,1,1,0,0,2927,44872,3336,41284,0
41439775,31604032237793,31604032241005,31604032306250,31604032306250,31604032306492,1,1,0,0,2868,68699,3212,65245,0
41439776,31604033622946,31604033626174,31604033726144,31604033726144,31604033726380,1,1,0,0,2846,103434,3228,99970,0
41439777,31604035677859,31604035681063,31604035713223,31604035713223,31604035713460,1,1,0,0,2868,35601,3204,32160,0
41439778,31604036207909,31604036211334,31604036238141,31604036238141,31604036238358,1,1,0,0,2826,30449,3425,26807,0
41439779,31604036464293,31604036467252,31604036502159,31604036502159,31604036502391,1,1,0,0,2637,38098,2959,34907,0
41439780,31604036820900,31604036824033,31604036865991,31604036865991,31604036866211,1,1,0,0,2811,45311,3133,41958,0
41439781,31604037076519,31604037079798,31604037146098,31604037146098,31604037146309,1,1,0,0,2868,69790,3279,66300,0
41439782,31604037203319,31604037206464,31604037251650,31604037251650,31604037251864,1,1,0,0,2772,48545,3145,45186,0
41439783,31604037462520,31604037465727,31604037532503,31604037532503,31604037532747,1,1,0,0,2815,70227,3207,66776,0
41439784,31604038078728,31604038081851,31604038185836,31604038185836,31604038186093,1,1,0,0,2732,107365,3123,103985,0
41439785,31604038976266,31604038979410,31604039026296,31604039026296,31604039026535,1,1,0,0,2756,50269,3144,46886,0
41439786,31604039975237,31604039978357,31604040018621,31604040018621,31604040018880,1,1,0,0,2731,43643,3120,40264,0
41439787,31604040487680,31604040490753,31604040526999,31604040526999,31604040527215,1,1,0,0,2770,39535,3073,36246,0
41439788,31604041179795,31604041182957,31604041224636,31604041224636,31604041224852,1,1,0,0,2804,45057,3162,41679,0
41439789,31604042161856,31604042165043,31604042230337,31604042230337,31604042230552,1,1,0,0,2878,68696,3187,65294,0
41439790,31604043553088,31604043556321,31604043657920,31604043657920,31604043658184,1,1,0,0,2850,105096,3233,101599,0
41439791,31604045569863,31604045573055,31604045604919,31604045604919,31604045605143,1,1,0,0,2816,35280,3192,31864,0
41439792,31604046072491,31604046076015,31604046102763,31604046102763,31604046102978,1,1,0,0,2783,30487,3524,26748,0
