batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
16287057,13654187650009,13654187656984,13654188049661,13654188049661,13654188050015,1,1,0,0,5770,400006,6975,392677,0
16287058,13654188082333,13654188085141,13654188177842,13654188177842,13654188178016,1,1,0,0,2623,95683,2808,92701,0
16287059,13654188282359,13654188285018,13654188472453,13654188472453,13654188472630,1,1,0,0,2414,190271,2659,187435,0
16287060,13654188515854,13654188518640,13654188652067,13654188652067,13654188652245,1,1,0,0,2540,136391,2786,133427,0
16287061,13654188800572,13654188803012,13654188905288,13654188905288,13654188905469,1,1,0,0,2250,104897,2440,102276,0
16287062,13654188981925,13654188984415,13654189017590,13654189017590,13654189017788,1,1,0,0,2263,35863,2490,33175,0
16287063,13654189040232,13654189042760,13654189061700,13654189061700,13654189061868,1,1,0,0,2295,21636,2528,18940,0
16287064,13654189096841,13654189099319,13654189148973,13654189148973,13654189149138,1,1,0,0,2246,52297,2478,49654,0
16287065,13654189312523,13654189314959,13654189379765,13654189379765,13654189379939,1,1,0,0,2276,67416,2436,64806,0
16287066,13654189551528,13654189553928,13654189682110,13654189682110,13654189682254,1,1,0,0,2236,130726,2400,128182,0
16287067,13654189831880,13654189834429,13654189943040,13654189943040,13654189943215,1,1,0,0,2319,111335,2549,108611,0
16287068,13654190037018,13654190039539,13654190130673,13654190130673,13654190130817,1,1,0,0,2310,93799,2521,91134,0
16287069,13654190227110,13654190229462,13654190252993,13654190252993,13654190253151,1,1,0,0,2072,26041,2352,23531,0
16287070,13654190329886,13654190332408,13654190416957,13654190416957,13654190417133,1,1,0,0,2289,87247,2522,84549,0
16287071,13654190748161,13654190750630,13654190878673,13654190878673,13654190878829,1,1,0,0,2296,130668,2469,128043,0
16287072,13654191063505,13654191066085,13654191183999,13654191183999,13654191184159,1,1,0,0,2338,120654,2580,117914,0
16287073,13654191376694,13654191379271,13654191532872,13654191532872,13654191533049,1,1,0,0,2396,156355,2577,153601,0
16287074,13654191697942,13654191700467,13654191838193,13654191838193,13654191838364,1,1,0,0,2356,140422,2525,137726,0
16287075,13654191976539,13654191979007,13654192074646,13654192074646,13654192074817,1,1,0,0,2242,98278,2468,95639,0
16287076,13654192153135,13654192155681,13654192238035,13654192238035,13654192238190,1,1,0,0,2322,85055,2546,82354,0
16287077,13654192327018,13654192329589,13654192432290,13654192432290,13654192432463,1,1,0,0,2334,105445,2571,102701,0
16287078,13654192511556,13654192513975,13654192603906,13654192603906,13654192604081,1,1,0,0,2186,92525,2419,89931,0
16287079,13654192767376,13654192769895,13654192906110,13654192906110,13654192906288,1,1,0,0,2340,138912,2519,136215,0
16287080,13654193053963,13654193056517,13654193087627,13654193087627,13654193087791,1,1,0,0,2316,33828,2554,31110,0
