batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
31616646,28164219432257,28164219440216,28164219854272,28164219854272,28164219854449,16,1,0,0,6384,422192,7959,414056,0
31616647,28164219900753,28164219903709,28164220274212,28164220274212,28164220274372,16,1,0,0,2563,373619,2956,370503,0
31616648,28164220312286,28164220314838,28164220630770,28164220630770,28164220630943,14,1,0,0,2284,318657,2552,315932,0
31616649,28164220657285,28164220659525,28164220708400,28164220708400,28164220708514,2,1,0,0,2039,51229,2240,48875,0
31616650,28164220765702,28164220767935,28164221124209,28164221124209,28164221124347,16,1,0,0,1950,358645,2233,356274,0
31616651,28164221153398,28164221155745,28164221348055,28164221348055,28164221348153,8,1,0,0,2092,194755,2347,192310,0
31616652,28164221403183,28164221405687,28164221686295,28164221686295,28164221686400,13,1,0,0,2245,283217,2504,280608,0
31616653,28164221736634,28164221739596,28164221985909,28164221985909,28164221986011,11,1,0,0,2674,249377,2962,246313,0
31616654,28164222020394,28164222022995,28164222179153,28164222179153,28164222179257,7,1,0,0,2271,158863,2601,156158,0
31616655,28164222220294,28164222223098,28164222586857,28164222586857,28164222587036,17,1,0,0,2549,366742,2804,363759,0
31616656,28164222622303,28164222624892,28164222798026,28164222798026,28164222798127,8,1,0,0,2277,175824,2589,173134,0
31616657,28164222855473,28164222858081,28164223235124,28164223235124,28164223235283,16,1,0,0,2306,379810,2608,377043,0
31616658,28164223262597,28164223265057,28164223458600,28164223458600,28164223458717,9,1,0,0,2217,196120,2460,193543,0
31616659,28164223501337,28164223503769,28164223748110,28164223748110,28164223748208,11,1,0,0,2136,246871,2432,244341,0
31616660,28164223793331,28164223796006,28164224080235,28164224080235,28164224080440,12,1,0,0,2366,287109,2675,284229,0
31616661,28164224131351,28164224133744,28164224485697,28164224485697,28164224485875,16,1,0,0,2082,354524,2393,351953,0
31616662,28164224508814,28164224511278,28164224761541,28164224761541,28164224761643,11,1,0,0,2152,252829,2464,250263,0
31616663,28164224819570,28164224821999,28164225290487,28164225290487,28164225290633,21,1,0,0,2143,471063,2429,468488,0
