batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
31185024,27428828795560,27428828801988,27428829122627,27428829122627,27428829122890,7,1,0,0,5247,327330,6428,320639,0
31185025,27428829172328,27428829175176,27428829252869,27428829252869,27428829253037,3,1,0,0,2530,80709,2848,77693,0
31185026,27428829286929,27428829289156,27428829382217,27428829382217,27428829382387,3,1,0,0,1931,95458,2227,93061,0
31185027,27428829421428,27428829423519,27428829454938,27428829454938,27428829455103,1,1,0,0,1857,33675,2091,31419,0
31185028,27428829524539,27428829526709,27428829890141,27428829890141,27428829890315,16,1,0,0,1900,365776,2170,363432,0
31185029,27428829910406,27428829912592,27428830116433,27428830116433,27428830116587,7,1,0,0,1954,206181,2186,203841,0
31185030,27428830130051,27428830132330,27428830197215,27428830197215,27428830197315,3,1,0,0,2027,67264,2279,64885,0
31185031,27428830230215,27428830232389,27428830367911,27428830367911,27428830368012,6,1,0,0,1940,137797,2174,135522,0
31185032,27428830389855,27428830391985,27428830569808,27428830569808,27428830569982,8,1,0,0,1884,180127,2130,177823,0
31185033,27428830596981,27428830599206,27428830810545,27428830810545,27428830810713,10,1,0,0,1990,213732,2225,211339,0
31185034,27428830843017,27428830845443,27428831090973,27428831090973,27428831091177,10,1,0,0,1929,248160,2426,245530,0
31185035,27428831111045,27428831113229,27428831267354,27428831267354,27428831267562,7,1,0,0,1942,156517,2184,154125,0
31185036,27428831293861,27428831296025,27428831578875,27428831578875,27428831578973,13,1,0,0,1917,285112,2164,282850,0
31185037,27428831611292,27428831613502,27428831876515,27428831876515,27428831876688,11,1,0,0,1969,265396,2210,263013,0
31185038,27428831907053,27428831909362,27428832193279,27428832193279,27428832193740,11,1,0,0,2038,286687,2309,283917,0
31185039,27428832226565,27428832228932,27428832314430,27428832314430,27428832314573,4,1,0,0,2116,88008,2367,85498,0
31185040,27428832345366,27428832347513,27428832610269,27428832610269,27428832610433,12,1,0,0,1896,265067,2147,262756,0
31185041,27428832639834,27428832642015,27428832967529,27428832967529,27428832967642,14,1,0,0,1937,327808,2181,325514,0
