batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
10903541,11662082167098,11662082174056,11662082534903,11662082534903,11662082535085,14,1,0,0,5855,367987,6958,360847,0
10903542,11662082585283,11662082588460,11662082844609,11662082844609,11662082844771,11,1,0,0,2992,259488,3177,256149,0
10903543,11662082893648,11662082896400,11662083072096,11662083072096,11662083072597,7,1,0,0,2508,178949,2752,175696,0
10903544,11662083142611,11662083145273,11662083380456,11662083380456,11662083380597,11,1,0,0,2414,237986,2662,235183,0
10903545,11662083420467,11662083423171,11662083533717,11662083533717,11662083533893,5,1,0,0,2458,113426,2704,110546,0
10903546,11662083595180,11662083597697,11662083857858,11662083857858,11662083858016,12,1,0,0,2336,262836,2517,260161,0
10903547,11662083928360,11662083930919,11662084322708,11662084322708,11662084322865,17,1,0,0,2315,394505,2559,391789,0
10903548,11662084365928,11662084368832,11662084601935,11662084601935,11662084602080,11,1,0,0,2651,236152,2904,233103,0
10903549,11662084639360,11662084642022,11662084813309,11662084813309,11662084813683,8,1,0,0,2425,174323,2662,171287,0
10903550,11662084839216,11662084841812,11662085018968,11662085018968,11662085019172,8,1,0,0,2362,179956,2596,177156,0
10903551,11662085080238,11662085083121,11662085432770,11662085432770,11662085432941,16,1,0,0,2632,352703,2883,349649,0
10903552,11662085466948,11662085469700,11662085753059,11662085753059,11662085753212,12,1,0,0,2497,286264,2752,283359,0
10903553,11662085801236,11662085803788,11662086374160,11662086374160,11662086374362,26,1,0,0,2305,573126,2552,570372,0
10903554,11662086423301,11662086426125,11662086640867,11662086640867,11662086641012,10,1,0,0,2566,217711,2824,214742,0
10903555,11662086683007,11662086685769,11662086945970,11662086945970,11662086946155,12,1,0,0,2506,263148,2762,260201,0
10903556,11662087027413,11662087030163,11662087620068,11662087620068,11662087620398,27,1,0,0,2445,592985,2750,589905,0
10903557,11662087651159,11662087654650,11662087889975,11662087889975,11662087890131,11,1,0,0,3234,238972,3491,235325,0
10903558,11662087936120,11662087938841,11662088366101,11662088366101,11662088366264,20,1,0,0,2478,430144,2721,427260,0
10903559,11662088402511,11662088405304,11662088641823,11662088641823,11662088641968,11,1,0,0,2555,239457,2793,236519,0
10903560,11662088678275,11662088680830,11662089172670,11662089172670,11662089172831,22,1,0,0,2375,494556,2555,491840,0
10903561,11662089230478,11662089233465,11662089686484,11662089686484,11662089686629,21,1,0,0,2729,456151,2987,453019,0
10903562,11662089721375,11662089724017,11662090101167,11662090101167,11662090101363,17,1,0,0,2461,379988,2642,377150,0
10903563,11662090142751,11662090145371,11662090708477,11662090708477,11662090708632,26,1,0,0,2358,565881,2620,563106,0
10903564,11662090741933,11662090744493,11662091272201,11662091272201,11662091272356,24,1,0,0,2289,530423,2560,527708,0
10903565,11662091337021,11662091339862,11662091689866,11662091689866,11662091690014,39,1,0,0,2601,352993,2841,350004,0
10903566,11662091719042,11662091721986,11662092045947,11662092045947,11662092046160,14,1,0,0,2711,327118,2944,323961,0
10903567,11662092097214,11662092099923,11662092757332,11662092757332,11662092757507,31,1,0,0,2471,660293,2709,657409,0
10903568,11662092790236,11662092792939,11662092964800,11662092964800,11662092964946,8,1,0,0,2458,174710,2703,171861,0
10903569,11662093010769,11662093013279,11662093356085,11662093356085,11662093356231,16,1,0,0,2189,345462,2510,342806,0
10903570,11662093402681,11662093405339,11662093977243,11662093977243,11662093977395,26,1,0,0,2412,574714,2658,571904,0
10903571,11662094025109,11662094027835,11662094222418,11662094222418,11662094222597,9,1,0,0,2411,197488,2726,194583,0
10903572,11662094265072,11662094267777,11662094656397,11662094656397,11662094656558,17,1,0,0,2464,391486,2705,388620,0
10903573,11662094716832,11662094719647,11662095075491,11662095075491,11662095075645,16,1,0,0,2540,358813,2815,355844,0
10903574,11662095480041,11662095482755,11662096023326,11662096023326,11662096023494,29,1,0,0,2408,543453,2714,540571,0
10903575,11662096055532,11662096058023,11662096327583,11662096327583,11662096327728,15,1,0,0,2225,272196,2491,269560,0
10903576,11662096374687,11662096377225,11662097067350,11662097067350,11662097067503,39,1,0,0,2288,692816,2538,690125,0
10903577,11662097082253,11662097084762,11662097173702,11662097173702,11662097173852,5,1,0,0,2251,91599,2509,88940,0
10903578,11662097205276,11662097207768,11662097576043,11662097576043,11662097576195,21,1,0,0,2316,370919,2492,368275,0
10903579,11662097613030,11662097615436,11662098067684,11662098067684,11662098067830,25,1,0,0,2229,454800,2406,452248,0
10903580,11662098106168,11662098108725,11662098429269,11662098429269,11662098429417,18,1,0,0,2311,323249,2557,320544,0
10903581,11662098469005,11662098471555,11662098817998,11662098817998,11662098818147,20,1,0,0,2309,349142,2550,346443,0
10903582,11662098859538,11662098861991,11662099257807,11662099257807,11662099257959,22,1,0,0,2220,398421,2453,395816,0
10903583,11662099292886,11662099295470,11662099522324,11662099522324,11662099522471,13,1,0,0,2353,229585,2584,226854,0
10903584,11662099558895,11662099561469,11662099770720,11662099770720,11662099770869,12,1,0,0,2318,211974,2574,209251,0
10903585,11662099800400,11662099802863,11662100055731,11662100055731,11662100055907,14,1,0,0,2235,255507,2463,252868,0
10903586,11662100089265,11662100091747,11662100384930,11662100384930,11662100385104,17,1,0,0,2240,295839,2482,293183,0
10903587,11662100417755,11662100420322,11662100801237,11662100801237,11662100801381,22,1,0,0,2389,383626,2567,380915,0
10903588,11662100830335,11662100832811,11662101049123,11662101049123,11662101049290,12,1,0,0,2241,218955,2476,216312,0
10903589,11662101079576,11662101082015,11662101393301,11662101393301,11662101393455,16,1,0,0,2206,313879,2439,311286,0
10903590,11662101424591,11662101431349,11662101748381,11662101748381,11662101748534,15,1,0,0,6527,323943,6758,317032,0
10903591,11662101781525,11662101786303,11662102170665,11662102170665,11662102171112,15,1,0,0,4369,389587,4778,384362,0
10903592,11662102201633,11662102209884,11662102571782,11662102571782,11662102571943,20,1,0,0,7944,370310,8251,361898,0
10903593,11662102601495,11662102604661,11662102841674,11662102841674,11662102841786,13,1,0,0,2892,240291,3166,237013,0
10903594,11662102882053,11662102884331,11662103170968,11662103170968,11662103171106,15,1,0,0,2107,289053,2278,286637,0
10903595,11662103202085,11662103204388,11662103598232,11662103598232,11662103598345,22,1,0,0,2131,396260,2303,393844,0
10903596,11662103630894,11662103633076,11662103956500,11662103956500,11662103956611,18,1,0,0,1936,325717,2182,323424,0
10903597,11662103989721,11662103991774,11662104365818,11662104365818,11662104365961,20,1,0,0,1880,376240,2053,374044,0
10903598,11662104396850,11662104399206,11662104693018,11662104693018,11662104693117,16,1,0,0,2193,296267,2356,293812,0
10903599,11662104732519,11662104734601,11662105140077,11662105140077,11662105140217,22,1,0,0,1921,407698,2082,405476,0
10903600,11662105171820,11662105173977,11662105385961,11662105385961,11662105386062,12,1,0,0,1933,214242,2157,211984,0
10903601,11662105416027,11662105418124,11662105716755,11662105716755,11662105716880,16,1,0,0,1875,300853,2097,298631,0
10903602,11662105742498,11662105744679,11662105853491,11662105853491,11662105853602,6,1,0,0,1953,111104,2181,108812,0
10903603,11662105876229,11662105878425,11662105918273,11662105918273,11662105918373,2,1,0,0,1948,42144,2196,39848,0
10903604,11662106313834,11662106316032,11662106777194,11662106777194,11662106777304,19,1,0,0,1949,463470,2198,461162,0
10903605,11662106839264,11662106841450,11662107591722,11662107591722,11662107591862,31,1,0,0,1960,752598,2186,750272,0
10903606,11662107666237,11662107668462,11662108778675,11662108778675,11662108778815,47,1,0,0,1991,1112578,2225,1110213,0
10903607,11662108813814,11662108815912,11662108937175,11662108937175,11662108937266,5,1,0,0,1868,123452,2098,121263,0
10903608,11662108991236,11662108993339,11662109730375,11662109730375,11662109730527,31,1,0,0,1874,739291,2103,737036,0
10903609,11662109777810,11662109779910,11662110292357,11662110292357,11662110292504,21,1,0,0,1870,514694,2100,512447,0
10903610,11662110345229,11662110347585,11662111064034,11662111064034,11662111064177,30,1,0,0,2135,718948,2356,716449,0
10903611,11662111113294,11662111115474,11662111655692,11662111655692,11662111655801,23,1,0,0,2010,542507,2180,540218,0
10903612,11662111701749,11662111703843,11662112205593,11662112205593,11662112205735,21,1,0,0,1856,503986,2094,501750,0
10903613,11662112257644,11662112259781,11662112638833,11662112638833,11662112638943,16,1,0,0,1914,381299,2137,379052,0
10903614,11662112679103,11662112681115,11662112918441,11662112918441,11662112918552,10,1,0,0,1831,239449,2012,237326,0
10903615,11662112976231,11662112978347,11662113529490,11662113529490,11662113529631,23,1,0,0,1881,553400,2116,551143,0
10903616,11662113580369,11662113582443,11662114042273,11662114042273,11662114042414,19,1,0,0,1911,462045,2074,459830,0
10903617,11662114092717,11662114094888,11662114425268,11662114425268,11662114425409,14,1,0,0,1941,332692,2171,330380,0
10903618,11662114477155,11662114479195,11662114991041,11662114991041,11662114991149,22,1,0,0,1880,513994,2040,511846,0
10903619,11662115036220,11662115038341,11662115577943,11662115577943,11662115578078,23,1,0,0,1874,541858,2121,539602,0
10903620,11662115624998,11662115627183,11662116035421,11662116035421,11662116035566,17,1,0,0,1958,410568,2185,408238,0
10903621,11662116086302,11662116088397,11662116513414,11662116513414,11662116513554,18,1,0,0,1909,427252,2095,425017,0
10903622,11662116562886,11662116564970,11662117042129,11662117042129,11662117042270,20,1,0,0,1858,479384,2084,477159,0
10903623,11662117092429,11662117094548,11662117702513,11662117702513,11662117702654,26,1,0,0,1885,610225,2119,607965,0
10903624,11662117759530,11662117761700,11662118317102,11662118317102,11662118317246,23,1,0,0,1946,557716,2170,555402,0
10903625,11662118366683,11662118368874,11662118860209,11662118860209,11662118860319,21,1,0,0,1965,493636,2191,491335,0
10903626,11662118909247,11662118911372,11662119392264,11662119392264,11662119392405,20,1,0,0,1888,483158,2125,480892,0
10903627,11662119439279,11662119441412,11662119653130,11662119653130,11662119653234,9,1,0,0,1909,213955,2133,211718,0
10903628,11662119689031,11662119691103,11662119764281,11662119764281,11662119764393,3,1,0,0,1849,75362,2072,73178,0
10903629,11662120499422,11662120501565,11662121059632,11662121059632,11662121059786,23,1,0,0,1879,560364,2143,558067,0
10903630,11662121559101,11662121561269,11662122237062,11662122237062,11662122237215,28,1,0,0,2000,678114,2168,675793,0
10903631,11662122838736,11662122841038,11662123706223,11662123706223,11662123706375,36,1,0,0,2057,867639,2302,865185,0
10903632,11662124450132,11662124452299,11662124738826,11662124738826,11662124738967,12,1,0,0,1863,288835,2167,286527,0
10903633,11662125054676,11662125056979,11662125626547,11662125626547,11662125626681,31,1,0,0,1973,572005,2303,569568,0
10903634,11662126150568,11662126152760,11662126832806,11662126832806,11662126832947,29,1,0,0,1947,682379,2192,680046,0
10903635,11662127460558,11662127462758,11662127773825,11662127773825,11662127773920,13,1,0,0,1965,313362,2200,311067,0
10903636,11662128084879,11662128087132,11662128772732,11662128772732,11662128772841,29,1,0,0,2012,687962,2253,685600,0
10903637,11662129395370,11662129397769,11662129850107,11662129850107,11662129850203,19,1,0,0,2049,454833,2399,452338,0
10903638,11662130269812,11662130272059,11662130792920,11662130792920,11662130793025,22,1,0,0,1983,523213,2247,520861,0
10903639,11662131279757,11662131282167,11662131873128,11662131873128,11662131873239,25,1,0,0,2159,593482,2410,590961,0
10903640,11662132421417,11662132423860,11662133142461,11662133142461,11662133142606,30,1,0,0,2187,721189,2443,718601,0
10903641,11662133774601,11662133776844,11662134312668,11662134312668,11662134312810,22,1,0,0,2003,538209,2243,535824,0
10903642,11662134779721,11662134782242,11662135274084,11662135274084,11662135274233,20,1,0,0,2354,494512,2521,491842,0
10903643,11662135710574,11662135713087,11662136302523,11662136302523,11662136302632,24,1,0,0,2270,592058,2513,589436,0
10903644,11662136808161,11662136810611,11662137204254,11662137204254,11662137204400,16,1,0,0,2281,396239,2450,393643,0
10903645,11662137558433,11662137560559,11662138360576,11662138360576,11662138360720,33,1,0,0,1954,802287,2126,800017,0
10903646,11662139037861,11662139040050,11662139399083,11662139399083,11662139399225,15,1,0,0,1949,361364,2189,359033,0
10903647,11662139735173,11662139737320,11662140196591,11662140196591,11662140196730,19,1,0,0,1899,461557,2147,459271,0
