batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
37012477,30171004225580,30171004232941,30171004636954,30171004636954,30171004637291,1,1,0,0,5672,411711,7361,404013,0
37012478,30171004670324,30171004673268,30171004764934,30171004764934,30171004765124,1,1,0,0,2639,94800,2944,91666,0
37012479,30171004869912,30171004872684,30171005041201,30171005041201,30171005041433,1,1,0,0,2437,171521,2772,168517,0
37012480,30171005085623,30171005088286,30171005204870,30171005204870,30171005205162,1,1,0,0,2343,119539,2663,116584,0
37012481,30171005344271,30171005346828,30171005440903,30171005440903,30171005441052,1,1,0,0,2324,96781,2557,94075,0
37012482,30171005542934,30171005545443,30171005570181,30171005570181,30171005570353,1,1,0,0,2232,27419,2509,24738,0
37012483,30171005598937,30171005601644,30171005621313,30171005621313,30171005621498,1,1,0,0,2374,22561,2707,19669,0
37012484,30171005657252,30171005659806,30171005723737,30171005723737,30171005723925,1,1,0,0,2227,66673,2554,63931,0
37012485,30171005902674,30171005905126,30171005979023,30171005979023,30171005979189,1,1,0,0,2245,76515,2452,73897,0
37012486,30171006135808,30171006137097,30171006243432,30171006243432,30171006243606,1,1,0,0,956,107798,1289,106335,0
37012487,30171006462688,30171006465308,30171006546783,30171006546783,30171006546935,1,1,0,0,2381,84247,2620,81475,0
37012488,30171006656531,30171006659002,30171006683225,30171006683225,30171006683399,1,1,0,0,2149,26868,2471,24223,0
37012489,30171006753214,30171006755986,30171006838191,30171006838191,30171006838363,1,1,0,0,2413,85149,2772,82205,0
37012490,30171007171047,30171007173660,30171007303261,30171007303261,30171007303429,1,1,0,0,2297,132382,2613,129601,0
37012491,30171007487640,30171007490142,30171007606362,30171007606362,30171007606504,1,1,0,0,2261,118864,2502,116220,0
37012492,30171007794525,30171007797189,30171007934086,30171007934086,30171007934233,1,1,0,0,2354,139708,2664,136897,0
37012493,30171008083582,30171008086129,30171008115974,30171008115974,30171008116143,1,1,0,0,2240,32561,2547,29845,0
37012494,30171008178199,30171008180762,30171008323538,30171008323538,30171008323725,1,1,0,0,2290,145526,2563,142776,0
37012495,30171008477478,30171008480258,30171008636682,30171008636682,30171008636863,1,1,0,0,2464,159385,2780,156424,0
37012496,30171008792203,30171008794652,30171008883997,30171008883997,30171008884146,1,1,0,0,2215,91943,2449,89345,0
37012497,30171008973986,30171008976450,30171009079260,30171009079260,30171009079471,1,1,0,0,2154,105485,2464,102810,0
37012498,30171009240392,30171009243224,30171009399192,30171009399192,30171009399411,1,1,0,0,2487,159019,2832,155968,0
37012499,30171009564905,30171009567845,30171009818621,30171009818621,30171009818765,2,1,0,0,2454,253860,2940,250776,0
37012500,30171009996304,30171010011872,30171010062347,30171010062347,30171010062507,1,1,0,0,14987,66203,15568,50475,0
37012501,30171010111184,30171010113750,30171010196935,30171010196935,30171010197108,1,1,0,0,2353,85924,2566,83185,0
37012502,30171010290492,30171010292979,30171010378183,30171010378183,30171010378332,1,1,0,0,2168,87840,2487,85204,0
37012503,30171010534222,30171010536910,30171010652125,30171010652125,30171010652305,1,1,0,0,2350,118083,2688,115215,0
37012504,30171010871803,30171010874291,30171010945002,30171010945002,30171010945178,1,1,0,0,2198,73375,2488,70711,0
37012505,30171011082553,30171011085097,30171011178057,30171011178057,30171011178206,1,1,0,0,2174,95653,2544,92960,0
37012506,30171011375609,30171011378056,30171011468577,30171011468577,30171011468728,1,1,0,0,2215,93119,2447,90521,0
37012507,30171011630655,30171011633228,30171011740927,30171011740927,30171011741098,1,1,0,0,2338,110443,2573,107699,0
37012508,30171011920724,30171011923287,30171012045495,30171012045495,30171012045690,1,1,0,0,2320,124966,2563,122208,0
37012509,30171012227040,30171012229581,30171012336818,30171012336818,30171012336993,1,1,0,0,2282,109953,2541,107237,0
37012510,30171012508291,30171012510887,30171012616903,30171012616903,30171012617068,1,1,0,0,2307,108777,2596,106016,0
37012511,30171012832998,30171012835758,30171012974329,30171012974329,30171012974532,1,1,0,0,2490,141534,2760,138571,0
37012512,30171013112464,30171013114938,30171013144634,30171013144634,30171013144782,1,1,0,0,2213,32318,2474,29696,0
37012513,30171013206175,30171013208758,30171013344652,30171013344652,30171013344827,1,1,0,0,2296,138652,2583,135894,0
37012514,30171013489643,30171013492304,30171013577256,30171013577256,30171013577403,1,1,0,0,2398,87760,2661,84952,0
37012515,30171013656018,30171013658455,30171013740035,30171013740035,30171013740176,1,1,0,0,2216,84158,2437,81580,0
37012516,30171013831815,30171013834337,30171013919682,30171013919682,30171013919848,1,1,0,0,2217,88033,2522,85345,0
37012517,30171014011780,30171014014485,30171014094041,30171014094041,30171014094189,1,1,0,0,2277,82409,2705,79556,0
37012518,30171014252630,30171014255235,30171014392243,30171014392243,30171014392397,1,1,0,0,2348,139767,2605,137008,0
37012519,30171014543462,30171014546264,30171014733549,30171014733549,30171014733682,2,1,0,0,2503,190220,2802,187285,0
37012520,30171014848937,30171014851754,30171014881010,30171014881010,30171014881181,1,1,0,0,2507,32244,2817,29256,0
37012521,30171014914095,30171014916575,30171015011759,30171015011759,30171015011954,1,1,0,0,2221,97859,2480,95184,0
37012522,30171015098503,30171015100960,30171015186449,30171015186449,30171015186594,1,1,0,0,2253,88091,2457,85489,0
37012523,30171015280277,30171015282725,30171015361012,30171015361012,30171015361186,1,1,0,0,2161,80909,2448,78287,0
37012524,30171015533013,30171015535569,30171015615870,30171015615870,30171015616045,1,1,0,0,2313,83032,2556,80301,0
37012525,30171015814138,30171015816648,30171015886475,30171015886475,30171015886622,1,1,0,0,2307,72484,2510,69827,0
37012526,30171016032105,30171016034629,30171016119200,30171016119200,30171016119346,1,1,0,0,2213,87241,2524,84571,0
37012527,30171016333422,30171016336186,30171016415455,30171016415455,30171016415624,1,1,0,0,2450,82202,2764,79269,0
37012528,30171016590015,30171016592691,30171016689004,30171016689004,30171016689178,1,1,0,0,2253,99163,2676,96313,0
37012529,30171016899197,30171016901808,30171017069222,30171017069222,30171017069372,2,1,0,0,2334,170175,2611,167414,0
37012530,30171017299296,30171017301744,30171017376351,30171017376351,30171017376538,1,1,0,0,2148,77242,2448,74607,0
37012531,30171017559090,30171017561724,30171017691626,30171017691626,30171017691782,1,1,0,0,2334,132692,2634,129902,0
37012532,30171017836105,30171017838638,30171017959057,30171017959057,30171017959209,1,1,0,0,2319,123104,2533,120419,0
37012533,30171018079549,30171018082256,30171018167875,30171018167875,30171018168047,1,1,0,0,2354,88498,2707,85619,0
37012534,30171018246441,30171018249166,30171018332171,30171018332171,30171018332350,1,1,0,0,2486,85909,2725,83005,0
37012535,30171018423856,30171018426416,30171018507114,30171018507114,30171018507264,1,1,0,0,2256,83408,2560,80698,0
37012536,30171018617577,30171018620025,30171018693180,30171018693180,30171018693340,1,1,0,0,2149,75763,2448,73155,0
37012537,30171018886143,30171018888706,30171019008187,30171019008187,30171019008398,1,1,0,0,2346,122255,2563,119481,0
37012538,30171019118427,30171019120697,30171019150195,30171019150195,30171019150343,1,1,0,0,2039,31916,2270,29498,0
37012539,30171019202144,30171019204652,30171019308544,30171019308544,30171019308695,1,1,0,0,2237,106551,2508,103892,0
37012540,30171019417705,30171019420392,30171019438565,30171019438565,30171019438716,1,1,0,0,2447,21011,2687,18173,0
37012541,30171019456805,30171019459298,30171019540513,30171019540513,30171019540690,1,1,0,0,2250,83885,2493,81215,0
37012542,30171019619424,30171019621806,30171019707151,30171019707151,30171019707323,1,1,0,0,2095,87899,2382,85345,0
37012543,30171019794209,30171019796608,30171019870037,30171019870037,30171019870181,1,1,0,0,2199,75972,2399,73429,0
37012544,30171019979274,30171019981668,30171020054678,30171020054678,30171020054889,1,1,0,0,2126,75615,2394,73010,0
37012545,30171020230787,30171020233433,30171020317727,30171020317727,30171020317901,1,1,0,0,2386,87114,2646,84294,0
37012546,30171020530613,30171020533291,30171020605093,30171020605093,30171020605242,1,1,0,0,2345,74629,2678,71802,0
37012547,30171020800980,30171020803580,30171020877510,30171020877510,30171020877658,1,1,0,0,2299,76678,2600,73930,0
37012548,30171021007588,30171021009865,30171021077599,30171021077599,30171021077764,1,1,0,0,1908,70176,2277,67734,0
37012549,30171021264101,30171021267112,30171021346636,30171021346636,30171021346782,1,1,0,0,2329,82681,3011,79524,0
37012550,30171021549649,30171021552217,30171021684863,30171021684863,30171021685000,2,1,0,0,2297,135351,2568,132646,0
37012551,30171021942976,30171021945564,30171022025603,30171022025603,30171022025802,1,1,0,0,2226,82826,2588,80039,0
37012552,30171022199908,30171022202849,30171022300748,30171022300748,30171022300916,1,1,0,0,2592,101008,2941,97899,0
37012553,30171022412951,30171022415730,30171022444711,30171022444711,30171022444861,1,1,0,0,2541,31910,2779,28981,0
37012554,30171022498809,30171022501450,30171022607271,30171022607271,30171022607441,1,1,0,0,2315,108632,2641,105821,0
37012555,30171022722958,30171022725638,30171022807889,30171022807889,30171022808061,1,1,0,0,2379,85103,2680,82251,0
37012556,30171022885988,30171022888442,30171022970857,30171022970857,30171022971007,1,1,0,0,2215,85019,2454,82415,0
37012557,30171023059288,30171023061804,30171023131698,30171023131698,30171023131847,1,1,0,0,2215,72559,2516,69894,0
37012558,30171023251810,30171023254334,30171023315413,30171023315413,30171023315582,1,1,0,0,2263,63772,2524,61079,0
37012559,30171023505872,30171023508448,30171023569861,30171023569861,30171023570030,1,1,0,0,2358,64158,2576,61413,0
37012560,30171023641326,30171023644014,30171023672567,30171023672567,30171023672720,1,1,0,0,2431,31394,2688,28553,0
37012561,30171023735244,30171023737936,30171023776797,30171023776797,30171023776956,1,1,0,0,2470,41712,2692,38861,0
37012562,30171023828815,30171023831504,30171023864983,30171023864983,30171023865131,1,1,0,0,2426,36316,2689,33479,0
37012563,30171023922334,30171023924887,30171023972675,30171023972675,30171023972842,1,1,0,0,2226,50508,2553,47788,0
37012564,30171024054509,30171024057037,30171024097926,30171024097926,30171024098076,1,1,0,0,2239,43567,2528,40889,0
37012565,30171024142485,30171024144985,30171024228624,30171024228624,30171024228772,1,1,0,0,2250,86287,2500,83639,0
37012566,30171024306941,30171024309395,30171024391260,30171024391260,30171024391438,1,1,0,0,2252,84497,2454,81865,0
37012567,30171024479321,30171024481808,30171024551803,30171024551803,30171024551957,1,1,0,0,2231,72636,2487,69995,0
37012568,30171024677647,30171024680045,30171024742583,30171024742583,30171024742731,1,1,0,0,2142,65084,2398,62538,0
37012569,30171024937307,30171024940051,30171025049324,30171025049324,30171025049520,1,1,0,0,2417,112213,2744,109273,0
