batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
10564086,11047506244065,11047506251867,11047506439286,11047506439286,11047506439563,1,1,0,0,6410,195498,7802,187419,0
10564087,11047506497530,11047506500860,11047506823022,11047506823022,11047506823190,6,1,0,0,3084,325660,3330,322162,0
10564088,11047507417942,11047507421448,11047507826066,11047507826066,11047507826244,10,1,0,0,3173,408302,3506,404618,0
10564089,11047508337467,11047508340971,11047508688581,11047508688581,11047508688766,7,1,0,0,3147,351299,3504,347610,0
10564090,11047509132710,11047509137118,11047509428508,11047509428508,11047509428664,10,1,0,0,4051,295954,4408,291390,0
10564091,11047509894638,11047509897914,11047510301757,11047510301757,11047510301937,11,1,0,0,2977,407299,3276,403843,0
10564092,11047510860291,11047510863541,11047511090860,11047511090860,11047511091072,5,1,0,0,3008,230781,3250,227319,0
10564093,11047511515175,11047511517949,11047512047668,11047512047668,11047512047826,11,1,0,0,2545,532651,2774,529719,0
10564094,11047512766136,11047512769928,11047513014137,11047513014137,11047513014295,5,1,0,0,3540,248159,3792,244209,0
10564095,11047513337838,11047513340896,11047513566385,11047513566385,11047513566531,7,1,0,0,2829,228693,3058,225489,0
10564096,11047513958233,11047513961359,11047514208102,11047514208102,11047514208256,5,1,0,0,2812,250023,3126,246743,0
10564097,11047514530788,11047514533560,11047514832941,11047514832941,11047514833096,8,1,0,0,2526,302308,2772,299381,0
10564098,11047515155050,11047515157928,11047515554519,11047515554519,11047515554676,6,1,0,0,2545,399626,2878,396591,0
10564099,11047516367483,11047516370452,11047516658157,11047516658157,11047516658298,8,1,0,0,2345,290815,2969,287705,0
10564100,11047517049880,11047517052744,11047517440578,11047517440578,11047517440717,6,1,0,0,2550,390837,2864,387834,0
10564101,11047517895793,11047517898837,11047518143533,11047518143533,11047518143684,4,1,0,0,2814,247891,3044,244696,0
10564102,11047518682751,11047518685981,11047518697523,11047518697523,11047518697662,3,1,0,0,2948,14911,3230,11542,0
10564103,11047518779403,11047518781814,11047518928833,11047518928833,11047518928978,2,1,0,0,2238,149575,2411,147019,0
10564104,11047519289513,11047519292042,11047519334715,11047519334715,11047519334869,1,1,0,0,2208,45356,2529,42673,0
10564105,11047519446339,11047519448922,11047519496189,11047519496189,11047519496340,1,1,0,0,2359,50001,2583,47267,0
10564106,11047519636913,11047519639428,11047519707627,11047519707627,11047519707791,1,1,0,0,2291,70878,2515,68199,0
10564107,11047519887740,11047519890236,11047519932008,11047519932008,11047519932166,1,1,0,0,2303,44426,2496,41772,0
10564108,11047520019038,11047520021419,11047520061220,11047520061220,11047520061377,1,1,0,0,2154,42339,2381,39801,0
10564109,11047520176464,11047520179043,11047520243261,11047520243261,11047520243434,1,1,0,0,2357,66970,2579,64218,0
10564110,11047520418018,11047520420614,11047520461306,11047520461306,11047520461456,1,1,0,0,2288,43438,2596,40692,0
10564111,11047520544054,11047520546705,11047520591223,11047520591223,11047520591379,1,1,0,0,2421,47325,2651,44518,0
10564112,11047520717419,11047520719952,11047520786408,11047520786408,11047520786579,1,1,0,0,2307,69160,2533,66456,0
10564113,11047520966097,11047520968951,11047521021025,11047521021025,11047521021505,1,1,0,0,2613,55408,2854,52074,0
10564114,11047521095145,11047521097833,11047521136038,11047521136038,11047521136192,1,1,0,0,2451,41047,2688,38205,0
10564115,11047521224057,11047521226766,11047521228724,11047521228724,11047521228912,1,1,0,0,2483,4855,2709,1958,0
10564116,11047521280792,11047521283531,11047521349370,11047521349370,11047521349753,1,1,0,0,2521,68961,2739,65839,0
10564117,11047521528619,11047521531388,11047521572234,11047521572234,11047521572395,1,1,0,0,2544,43776,2769,40846,0
10564118,11047521658445,11047521661194,11047521698177,11047521698177,11047521698355,1,1,0,0,2519,39910,2749,36983,0
10564119,11047521785494,11047521788151,11047521790141,11047521790141,11047521790298,1,1,0,0,2442,4804,2657,1990,0
10564120,11047521845190,11047521847926,11047521913961,11047521913961,11047521914137,1,1,0,0,2519,68947,2736,66035,0
10564121,11047522095200,11047522097946,11047522139257,11047522139257,11047522139417,1,1,0,0,2360,44217,2746,41311,0
10564122,11047522225481,11047522228189,11047522265035,11047522265035,11047522265212,1,1,0,0,2499,39731,2708,36846,0
10564123,11047522354302,11047522356919,11047522359270,11047522359270,11047522359408,1,1,0,0,2382,5106,2617,2351,0
10564124,11047522411081,11047522413601,11047522477920,11047522477920,11047522478091,1,1,0,0,2241,67010,2520,64319,0
10564125,11047522659125,11047522661729,11047522703105,11047522703105,11047522703260,1,1,0,0,2379,44135,2604,41376,0
10564126,11047522788962,11047522791873,11047522829489,11047522829489,11047522829650,1,1,0,0,2682,40688,2911,37616,0
10564127,11047522921136,11047522923764,11047522925884,11047522925884,11047522925982,1,1,0,0,2403,4846,2628,2120,0
10564128,11047522977010,11047522979754,11047523056078,11047523056078,11047523056282,1,1,0,0,2507,79272,2744,76324,0
10564129,11047523235745,11047523238570,11047523279312,11047523279312,11047523279487,1,1,0,0,2500,43742,2825,40742,0
10564130,11047523365526,11047523368143,11047523404528,11047523404528,11047523404690,1,1,0,0,2388,39164,2617,36385,0
10564131,11047523491712,11047523494469,11047523496382,11047523496382,11047523496528,1,1,0,0,2540,4816,2757,1913,0
10564132,11047523547109,11047523549609,11047523614825,11047523614825,11047523615018,1,1,0,0,2278,67909,2500,65216,0
10564133,11047523795263,11047523797813,11047523839124,11047523839124,11047523839276,1,1,0,0,2320,44013,2550,41311,0
10564134,11047523924417,11047523927165,11047523964224,11047523964224,11047523964397,1,1,0,0,2524,39980,2748,37059,0
10564135,11047524052197,11047524054706,11047524056699,11047524056699,11047524056833,1,1,0,0,2264,4636,2509,1993,0
10564136,11047524108636,11047524111376,11047524177164,11047524177164,11047524177322,1,1,0,0,2501,68686,2740,65788,0
10564137,11047524353449,11047524355966,11047524399131,11047524399131,11047524399288,1,1,0,0,2329,45839,2517,43165,0
10564138,11047524484496,11047524486965,11047524524001,11047524524001,11047524524162,1,1,0,0,2254,39666,2469,37036,0
10564139,11047524610396,11047524613107,11047524615093,11047524615093,11047524615188,1,1,0,0,2487,4792,2711,1986,0
10564140,11047524668850,11047524671306,11047524736691,11047524736691,11047524736874,1,1,0,0,2235,68024,2456,65385,0
10564141,11047524913222,11047524915707,11047524955338,11047524955338,11047524955508,1,1,0,0,2267,42286,2485,39631,0
10564142,11047525043116,11047525045369,11047525085914,11047525085914,11047525086070,1,1,0,0,2023,42954,2253,40545,0
10564143,11047525215887,11047525218402,11047525285496,11047525285496,11047525285667,1,1,0,0,2278,69780,2515,67094,0
10564144,11047525462237,11047525464922,11047525505488,11047525505488,11047525505640,1,1,0,0,2372,43403,2685,40566,0
10564145,11047525616326,11047525619070,11047525665037,11047525665037,11047525665188,1,1,0,0,2507,48862,2744,45967,0
10564146,11047525743015,11047525745679,11047525803630,11047525803630,11047525803778,1,1,0,0,2444,60763,2664,57951,0
10564147,11047525979996,11047525982773,11047526034408,11047526034408,11047526034600,1,1,0,0,2548,54604,2777,51635,0
10564148,11047526122240,11047526124825,11047526165730,11047526165730,11047526165884,1,1,0,0,2367,43644,2585,40905,0
10564149,11047526306735,11047526309767,11047526378714,11047526378714,11047526378898,1,1,0,0,2804,72163,3032,68947,0
10564150,11047526555602,11047526558185,11047526597278,11047526597278,11047526597475,1,1,0,0,2388,41873,2583,39093,0
10564151,11047526711911,11047526714542,11047526760396,11047526760396,11047526760613,1,1,0,0,2334,48702,2631,45854,0
10564152,11047526911357,11047526914151,11047526982945,11047526982945,11047526983121,1,1,0,0,2553,71764,2794,68794,0
10564153,11047527162480,11047527165094,11047527209025,11047527209025,11047527209201,1,1,0,0,2380,46721,2614,43931,0
10564154,11047527289366,11047527291935,11047527334993,11047527334993,11047527335145,1,1,0,0,2355,45779,2569,43058,0
10564155,11047527486639,11047527489352,11047527557352,11047527557352,11047527557516,1,1,0,0,2472,70877,2713,68000,0
10564156,11047527782799,11047527785530,11047527830066,11047527830066,11047527830241,1,1,0,0,2497,47442,2731,44536,0
10564157,11047527921943,11047527924432,11047527967853,11047527967853,11047527968030,1,1,0,0,2324,46087,2489,43421,0
10564158,11047528116068,11047528118612,11047528193804,11047528193804,11047528194015,1,1,0,0,2297,77947,2544,75192,0
10564159,11047528358244,11047528360852,11047528403175,11047528403175,11047528403348,1,1,0,0,2372,45104,2608,42323,0
10564160,11047528516131,11047528518675,11047528565537,11047528565537,11047528565686,1,1,0,0,2320,49555,2544,46862,0
10564161,11047528719851,11047528722793,11047528791776,11047528791776,11047528791960,1,1,0,0,2673,72109,2942,68983,0
10564162,11047528970777,11047528973474,11047529028527,11047529028527,11047529028725,1,1,0,0,2518,57948,2697,55053,0
10564163,11047529115043,11047529117985,11047529156452,11047529156452,11047529156613,1,1,0,0,2700,41570,2942,38467,0
10564164,11047529307048,11047529310347,11047529379235,11047529379235,11047529379434,1,1,0,0,2976,72386,3299,68888,0
10564165,11047529557844,11047529560618,11047529603180,11047529603180,11047529603356,1,1,0,0,2589,45512,2774,42562,0
10564166,11047529690014,11047529692754,11047529730836,11047529730836,11047529731001,1,1,0,0,2512,40987,2740,38082,0
