batch_id,t0_ns,t1_ns,t2_ns,t3_ns,t4_ns,num_faults,spec_enqueues,spec_drops,spec_hits,enqueue_overhead_ns,total_latency_ns,phase01_ns,phase12_ns,phase23_ns
41445503,32212099407240,32212099413235,32212099517455,32212099517455,32212099517776,1,1,0,0,4535,110536,5995,104220,0
41445504,32212099523371,32212099526469,32212099553607,32212099553607,32212099553822,1,1,0,0,2807,30451,3098,27138,0
41445505,32212099563404,32212099566063,32212099604452,32212099604452,32212099604651,1,1,0,0,2336,41247,2659,38389,0
41445506,32212099609992,32212099612536,32212099635388,32212099635388,32212099635565,1,1,0,0,2287,25573,2544,22852,0
41445507,32212099645548,32212099648077,32212099670832,32212099670832,32212099670999,1,1,0,0,2216,25451,2529,22755,0
41445508,32212099681702,32212099684319,32212099697763,32212099697763,32212099697935,1,1,0,0,2298,16233,2617,13444,0
41445509,32212101565007,32212101567740,32212101589224,32212101589224,32212101589393,1,1,0,0,2357,24386,2733,21484,0
41445510,32212102595901,32212102598418,32212102626029,32212102626029,32212102626192,1,1,0,0,2184,30291,2517,27611,0
41445511,32212103083595,32212103086089,32212103105772,32212103105772,32212103105944,1,1,0,0,2144,22349,2494,19683,0
41445512,32212103117359,32212103119748,32212103127678,32212103127678,32212103127838,1,1,0,0,2132,10479,2389,7930,0
41445513,32212104227759,32212104230266,32212104256686,32212104256686,32212104256845,1,1,0,0,2099,29086,2507,26420,0
41445514,32212106480244,32212106482756,32212106510211,32212106510211,32212106510383,1,1,0,0,2149,30139,2512,27455,0
41445515,32212106536961,32212106539451,32212106549528,32212106549528,32212106549698,1,1,0,0,2163,12737,2490,10077,0
41445516,32212106596259,32212106598697,32212106637574,32212106637574,32212106637746,1,1,0,0,2098,41487,2438,38877,0
41445517,32212109914984,32212109917418,32212109981372,32212109981372,32212109981543,1,1,0,0,2123,66559,2434,63954,0
41445518,32212113425539,32212113428598,32212113458524,32212113458524,32212113458684,1,1,0,0,2595,33145,3059,29926,0
41445519,32212113501265,32212113503874,32212113519265,32212113519265,32212113519425,1,1,0,0,2286,18160,2609,15391,0
41445520,32212114846000,32212114848588,32212114875508,32212114875508,32212114875694,1,1,0,0,2221,29694,2588,26920,0
41445521,32212115913658,32212115916227,32212115937568,32212115937568,32212115937739,1,1,0,0,2225,24081,2569,21341,0
41445522,32212116453839,32212116456545,32212116484706,32212116484706,32212116484877,1,1,0,0,2286,31038,2706,28161,0
41445523,32212117210327,32212117212749,32212117238381,32212117238381,32212117238553,1,1,0,0,2097,28226,2422,25632,0
41445524,32212118294861,32212118297327,32212118336374,32212118336374,32212118336545,1,1,0,0,2120,41684,2466,39047,0
41445525,32212119813871,32212119816377,32212119875763,32212119875763,32212119875931,1,1,0,0,2140,62060,2506,59386,0
41445526,32212121979426,32212121982040,32212122021233,32212122021233,32212122021414,1,1,0,0,2221,41988,2614,39193,0
41445527,32212123043483,32212123045934,32212123067295,32212123067295,32212123067457,1,1,0,0,2107,23974,2451,21361,0
41445528,32212123577185,32212123579706,32212123606486,32212123606486,32212123606644,1,1,0,0,2173,29459,2521,26780,0
41445529,32212124343683,32212124346110,32212124372608,32212124372608,32212124372774,1,1,0,0,2082,29091,2427,26498,0
41445530,32212125442944,32212125445577,32212125484959,32212125484959,32212125485131,1,1,0,0,2169,42187,2633,39382,0
41445531,32212126931476,32212126933968,32212126993497,32212126993497,32212126993669,1,1,0,0,2148,62193,2492,59529,0
41445532,32212127795163,32212127797727,32212127836317,32212127836317,32212127836496,1,1,0,0,2209,41333,2564,38590,0
41445533,32212127911830,32212127914397,32212127939562,32212127939562,32212127939730,1,1,0,0,2248,27900,2567,25165,0
41445534,32212129293207,32212129295727,32212129320714,32212129320714,32212129320892,1,1,0,0,2098,27685,2520,24987,0
41445535,32212129834774,32212129837234,32212129856639,32212129856639,32212129856794,1,1,0,0,2121,22020,2460,19405,0
